,Term,ES,NES,NOM p-value,FDR p-value,Set size,Tag %,Rank %,Leading edge
229,Serotonergic synapse Homo sapiens hsa04726,0.3059083,1.0758727,0.32118055,0.9749474069651436,75,0.33333334,0.22625852,KCNJ6;PLA2G4A;PRKCB;KRAS;DUSP1;GNG11;PTGS1;GNB2;MAPK1;ARAF;TRPC1;KCND2;KCNJ3;ITPR3;GNG3;TPH2;GNAI1;HTR1F;GNG7;CACNA1D;GNAS;GNB3;GNG2;GABRB1;HTR4
228,Selenocompound metabolism Homo sapiens hsa00450,-0.64812,-1.5437717,0.036885247,0.9749474069651436,12,0.25,0.083065845,SCLY;SEPHS1;MTR
111,Hematopoietic cell lineage Homo sapiens hsa04640,-0.27078968,-0.8670363,0.6851064,0.9749474069651436,40,0.225,0.15932044,CD24;CD44;FLT3;MME;ITGA6;CD5;CD59;KITLG;EPO
113,Hepatitis C Homo sapiens hsa05160,0.3096124,1.0903666,0.31678084,0.9749474069651436,86,0.30232558,0.20214514,CHUK;CLDN11;OAS3;TNFRSF1A;KRAS;RIPK1;TRAF2;MAPK1;IKBKE;MAPK12;ARAF;MAPK13;IFIT1B;CDKN1A;AKT2;CLDN6;AKT3;PIK3R1;PPP2R2A;IFNAR1;PIK3R5;STAT1;PPP2R2B;TRAF6;PPP2CA;SOS2
227,Salmonella infection Homo sapiens hsa05132,0.25827906,0.8547088,0.7046205,0.9749474069651436,59,0.15254237,0.12675174,CDC42;MAPK1;MAPK12;DYNC2H1;RAC1;PKN3;PKN2;NLRC4;PKN1
114,Herpes simplex infection Homo sapiens hsa05168,0.32251358,1.1943718,0.1398374,0.9749474069651436,116,0.37068966,0.25788772,CHUK;PER1;C5;OAS3;TAB2;TLR2;SOCS3;CSNK2A2;TNFRSF1A;CYCS;GTF2I;TRAF5;OAS1;TAP2;CD74;TRAF2;TAB1;IKBKE;FAS;IFIT1B;HLA-F;SRSF6;MED8;SKP2;HMGN1;PTPN11;CREBBP;TNFRSF14;JUN;TAF9B;POU2F3;EEF1D;ALYREF;IFNAR1;CCL5;SRSF9;STAT1;SRSF1;TRAF6;IL15;PPP1CA;CUL1;SRPK1
226,Salivary secretion Homo sapiens hsa04970,0.28262547,0.9231482,0.5620567,0.9749474069651436,51,0.37254903,0.27291945,PRKCB;ATP2B1;TRPV6;CAMP;CALM1;ATP2B4;ITPR3;CHRM3;AQP5;PRKCG;ATP1A3;ADCY1;ATP1B1;GNAS;RYR3;SLC9A1;CD38;ADRB3;BST1
267,Vitamin digestion and absorption Homo sapiens hsa04977,-0.33646837,-0.8805285,0.57758623,0.9749474069651436,17,0.3529412,0.21482815,SLC19A3;SLC46A1;CUBN;SLC19A2;SLC23A1;SLC5A6
115,Hippo signaling pathway Homo sapiens hsa04390,0.29880077,1.1350468,0.18608414,0.9749474069651436,129,0.15503876,0.10263838,WNT2B;BMPR1B;TEAD1;TEAD4;MYC;LEF1;PARD6A;BIRC2;PARD3;CTNNA1;DLG1;TP73;WNT3A;PPP2R2B;FZD10;PARD6B;SERPINE1;TP53BP2;PPP2CA;FZD5
117,Homologous recombination Homo sapiens hsa03440,0.31992105,0.8577058,0.67419964,0.9749474069651436,22,0.3181818,0.22187427,SYCP3;RPA2;RAD52;RAD51C;XRCC3;POLD1;TOP3B
96,Glycerolipid metabolism Homo sapiens hsa00561,0.38931578,1.1889961,0.22003578,0.9749474069651436,38,0.21052632,0.08087372,DGKI;DGKQ;DGKD;GK;AGPAT1;PNPLA2;DGKG;ALDH9A1
89,Galactose metabolism Homo sapiens hsa00052,-0.34377733,-0.9695912,0.47897196,0.9749474069651436,20,0.4,0.14225319,PFKL;UGP2;HK1;G6PC3;PGM2;GAA;GALT;PFKP
88,GABAergic synapse Homo sapiens hsa04727,0.27770504,0.9460127,0.5576923,0.9749474069651436,70,0.22857143,0.16088624,GABRA2;GABRG1;PRKCB;GABRG2;GNB2;GNG3;SLC32A1;GNAI1;ADCY1;GNG7;CACNA1D;GNB3;GNG2;GABRB1;GLS;SRC
237,Starch and sucrose metabolism Homo sapiens hsa00500,-0.2944159,-0.86512315,0.65770173,0.9749474069651436,23,0.26086956,0.14225319,UGP2;HK1;G6PC3;PGM2;GAA;PYGM
92,Glioma Homo sapiens hsa05214,0.26595277,0.85565394,0.71428573,0.9749474069651436,51,0.25490198,0.15924215,PRKCB;PDGFB;MAPK1;CALM1;ARAF;CDKN1A;AKT2;PLCG2;E2F3;AKT3;PIK3R1;PIK3R5;SOS2
93,Glucagon signaling pathway Homo sapiens hsa04922,-0.31332302,-1.1440059,0.20657277,0.9749474069651436,73,0.26027396,0.18703516,ATF2;PFKL;CRTC2;PHKG1;LDHAL6B;PGAM2;CPT1C;G6PC3;PRKAG1;PKM;AKT1;PRKAB1;CREB3L3;CREB1;CAMK2B;LDHB;CREB3L4;PCK2;PYGM
94,Glutamatergic synapse Homo sapiens hsa04724,0.2540226,0.9170545,0.6385135,0.9749474069651436,90,0.22222222,0.17028107,PLA2G4A;PRKCB;GNB2;MAPK1;TRPC1;KCNJ3;ITPR3;GNG3;HOMER2;GNAI1;DLGAP1;ADCY1;GNG7;CACNA1D;GNAS;GNB3;GNG2;GLS;SLC1A6;HOMER3
241,Systemic lupus erythematosus Homo sapiens hsa05322,-0.34142873,-0.9749937,0.48535565,0.9749474069651436,23,0.3043478,0.17599624,GRIN2A;SNRPD1;SNRPD3;SNRPB;ACTN3;C1S;ACTN1
95,Glutathione metabolism Homo sapiens hsa00480,-0.29633653,-0.9439403,0.53539824,0.9749474069651436,37,0.08108108,0.0111172,TXNDC12;GSTM4;GCLC
97,Glycerophospholipid metabolism Homo sapiens hsa00564,-0.32618463,-1.1646388,0.18648018,0.9749474069651436,72,0.19444445,0.108353555,ADPRM;MBOAT2;AGPAT4;PLA2G4C;PLD2;PLA2G12A;CDIPT;GPAT2;PISD;PNPLA7;GPCPD1;LPCAT4;LCLAT1;PNPLA6
234,Sphingolipid signaling pathway Homo sapiens hsa04071,0.31649154,1.1377085,0.21635434,0.9749474069651436,93,0.30107528,0.18719174,ACER1;S1PR3;TNFRSF1A;PRKCB;GAB2;TRAF2;OPRD1;MAPK1;MAPK12;PRKCZ;MAPK13;AKT2;ABCC1;RAC1;MAP3K5;ASAH1;AKT3;GNAI1;RAC2;S1PR1;PIK3R1;PPP2R3C;PPP2R2A;PIK3R5;PPP2R2B;SGMS2;NOS3;PPP2CA
235,Spliceosome Homo sapiens hsa03040,0.26495427,0.97251916,0.49491525,0.9749474069651436,106,0.21698113,0.18178971,PRPF8;DDX5;RBM25;SRSF6;ISY1;MAGOH;LSM3;RBMXL1;HNRNPU;NCBP2;U2AF2;BCAS2;HSPA2;CDC5L;ALYREF;HSPA1B;SRSF9;SNRPA;RBM22;SRSF1;DDX39B;THOC1;HNRNPA3
98,"Glycine, serine and threonine metabolism Homo sapiens hsa00260",0.40440905,1.1369119,0.2881041,0.9749474069651436,26,0.30769232,0.15955532,GATM;AOC2;GCAT;ALAS2;PIPOX;ALAS1;DLD;GAMT
99,Glycolysis / Gluconeogenesis Homo sapiens hsa00010,-0.34576458,-1.142921,0.24090908,0.9749474069651436,45,0.4,0.17427386,PFKL;LDHAL6B;PGAM2;HK1;G6PC3;PKM;PGM2;ADPGK;ALDOA;AKR1A1;FBP2;MINPP1;LDHB;PCK2;ENO2;PFKP;DLAT;PKLR
100,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate Homo sapiens hsa00532,0.45289364,1.1887676,0.2606383,0.9749474069651436,18,0.33333334,0.1381821,CHSY1;B3GALT6;XYLT2;CHST15;CHST7;CHPF
240,Synaptic vesicle cycle Homo sapiens hsa04721,-0.36474282,-1.2198476,0.1632653,0.9749474069651436,50,0.2,0.13121428,ATP6V1E1;ATP6V1H;ATP6V0D1;ATP6V1F;RIMS1;SLC18A2;NSF;RAB3A;VAMP2;ATP6V0B
123,Inositol phosphate metabolism Homo sapiens hsa00562,0.25988358,0.8530406,0.7241993,0.9750195386933118,54,0.11111111,0.09919361,PIKFYVE;ITPK1;PLCG2;PIP5K1C;ISYNA1;IMPA2
167,Osteoclast differentiation Homo sapiens hsa04380,0.24536704,0.869753,0.73070323,0.9757343928019205,88,0.27272728,0.18758318,CHUK;NCF2;TAB2;TNFRSF1A;GAB2;TRAF2;SQSTM1;MAPK1;MAPK12;MAPK13;AKT2;PLCG2;FOSL2;CSF1R;CAMK4;RAC1;AKT3;TNFRSF11A;PIK3R1;ITGB3;PIK3R5;STAT1;TRAF6;FOSB
186,Phenylalanine metabolism Homo sapiens hsa00360,0.38237524,0.78090596,0.7318008,0.9757343928019205,7,0.5714286,0.36999923,ALDH3B2;AOC2;MAOA;DDC
6,Adipocytokine signaling pathway Homo sapiens hsa04920,0.2482755,0.7890817,0.8201439,0.976645404100418,52,0.17307693,0.15430987,CHUK;CPT1A;TNFRSF1A;TRAF2;AKT2;PTPN11;RXRG;PRKAA1;AKT3
35,Bile secretion Homo sapiens hsa04976,-0.24743088,-0.8109664,0.77087796,0.976645404100418,42,0.16666667,0.16198231,SULT2A1;ABCC3;EPHX1;ATP1B2;AQP9;ADCY7;SLC10A1
266,Viral myocarditis Homo sapiens hsa05416,-0.25071862,-0.78090763,0.82655245,0.976645404100418,36,0.16666667,0.118844435,ABL1;CAV1;CXADR;ABL2;BID;EIF4G1
37,Biosynthesis of unsaturated fatty acids Homo sapiens hsa01040,-0.30577102,-0.78093225,0.76458335,0.976645404100418,15,0.26666668,0.14859469,HSD17B12;ELOVL6;ACOT7;ACAA1
60,Cysteine and methionine metabolism Homo sapiens hsa00270,-0.24775127,-0.7681148,0.8245614,0.976645404100418,31,0.22580644,0.17145541,ENOPH1;LDHAL6B;GCLC;AHCY;MTR;LDHB;AHCYL1
39,Butanoate metabolism Homo sapiens hsa00650,-0.28746367,-0.7847461,0.77324265,0.976645404100418,20,0.25,0.19525562,ABAT;ACSM3;L2HGDH;HMGCL;BDH2
239,Steroid hormone biosynthesis Homo sapiens hsa00140,-0.27922666,-0.7681399,0.7936842,0.976645404100418,19,0.36842105,0.19642997,HSD17B12;HSD17B8;SULT2B1;SRD5A3;CYP1B1;SRD5A1;CYP3A5
261,"Valine, leucine and isoleucine degradation Homo sapiens hsa00280",0.25828534,0.79367125,0.78798586,0.976645404100418,40,0.35,0.28810772,ACAT1;ACAT2;HADHA;ALDH1B1;MCCC2;ACADSB;ALDH7A1;HMGCS1;EHHADH;ALDH6A1;DLD;AOX1;ALDH9A1;PCCA
63,DNA replication Homo sapiens hsa03030,-0.24777508,-0.7590726,0.84382284,0.976645404100418,31,0.2580645,0.15352698,POLE3;POLE;RPA1;RFC3;POLA2;DNA2;POLE2;MCM3
275,p53 signaling pathway Homo sapiens hsa04115,-0.25012872,-0.84881526,0.7735849,0.976645404100418,52,0.115384616,0.07351445,CDK6;CDK2;MDM4;SESN2;SFN;GTSE1
249,Thyroid hormone synthesis Homo sapiens hsa04918,0.25210568,0.82812446,0.78863233,0.976645404100418,48,0.25,0.23001644,GSR;PRKCB;TPO;ITPR3;TTF2;SLC5A5;ATP1A3;PDIA4;ADCY1;PAX8;GNAS;GPX2
164,Olfactory transduction Homo sapiens hsa04740,0.24804468,0.7924603,0.8221416,0.976645404100418,44,0.27272728,0.2263368,ARRB1;OR2H1;CALM1;GNAL;CAMK2G;OR2V2;OR8D2;OR7D4;GNG7;OR11L1;OR5AU1;OR4D11
197,Propanoate metabolism Homo sapiens hsa00640,-0.25772882,-0.753084,0.84757507,0.976645404100418,27,0.22222222,0.1723949,LDHAL6B;HIBCH;MLYCD;ABAT;LDHB;PCCB
31,Bacterial invasion of epithelial cells Homo sapiens hsa05100,-0.2279687,-0.79948634,0.83111113,0.976645404100418,61,0.26229507,0.19204572,PIK3R2;ILK;RHOG;ARHGEF26;SHC3;CTNNA3;MAD2L2;CAV1;PIK3R3;ARPC1B;CD2AP;RHOA;ELMO3;PIK3CB;DNM2;ARPC3
64,Dilated cardiomyopathy Homo sapiens hsa05414,0.24313936,0.84200597,0.7667785,0.976645404100418,73,0.16438356,0.15156972,TPM2;SGCG;ITGB8;DAG1;ITGA10;ADCY1;CACNB2;CACNA1D;GNAS;CACNA2D2;RYR2;CACNG2
190,Platelet activation Homo sapiens hsa04611,0.23985976,0.85890275,0.73833334,0.976645404100418,92,0.27173913,0.18484303,ARHGEF1;PLA2G4A;TLN1;PTGS1;MAPK1;MAPK12;PRKCZ;RAP1B;MAPK13;AKT2;PLCG2;ITPR3;AKT3;GNAI1;ADCY1;PIK3R1;GNAS;ITGB3;PIK3R5;FERMT3;PPP1CA;SRC;MYL12A;NOS3;LYN
184,Pertussis Homo sapiens hsa05133,0.2608956,0.81942517,0.7614035,0.976645404100418,43,0.23255815,0.17443044,TIRAP;IRF8;MAPK1;CALM1;MAPK12;MAPK13;C2;GNAI1;CFL1;TRAF6
181,Pentose and glucuronate interconversions Homo sapiens hsa00040,-0.28535736,-0.7286448,0.8097448,0.976645404100418,14,0.2857143,0.18680029,UGP2;KL;DHDH;AKR1A1
81,Fatty acid elongation Homo sapiens hsa00062,0.30504972,0.7786574,0.77820265,0.976645404100418,17,0.29411766,0.15908557,HADHA;PPT1;ELOVL7;ELOVL2;PPT2
166,Oocyte meiosis Homo sapiens hsa04114,-0.22317713,-0.8229064,0.81060606,0.976645404100418,89,0.101123594,0.07351445,CDC16;CDK2;SMC1A;YWHAG;YWHAE;ADCY7;MAD2L1;CPEB4;BTRC
85,Focal adhesion Homo sapiens hsa04510,0.22115648,0.8542519,0.812398,0.976645404100418,165,0.2,0.16574024,PRKCB;TLN1;BIRC3;CDC42;PDGFB;PDGFD;MAPK1;RAP1B;COL6A6;KDR;AKT2;COL4A3;RASGRF1;ITGB8;PIP5K1C;RAC1;THBS1;AKT3;BIRC2;RAC2;LAMA4;PARVB;TNC;ERBB2;ITGA10;PTK2;PIK3R1;PIK3R5;CRK;PAK1;SRC;MYL12A;SOS2
163,Nucleotide excision repair Homo sapiens hsa03420,0.25395465,0.7598071,0.8255613,0.976645404100418,36,0.055555556,0.026148908,RBX1;RFC4
159,Nitrogen metabolism Homo sapiens hsa00910,-0.28165272,-0.7081894,0.8492569,0.976645404100418,14,0.21428572,0.12620372,CA14;CA3;CA8
142,Measles Homo sapiens hsa05162,-0.22880304,-0.8363146,0.80904526,0.976645404100418,78,0.14102565,0.105926566,PIK3R2;CDK6;CDK2;EIF2AK3;RELA;PIK3R3;IFIH1;TACR1;IFNGR2;PIK3CB;TNFAIP3
112,Hepatitis B Homo sapiens hsa05161,-0.22258544,-0.87189037,0.77862597,0.976645404100418,108,0.1574074,0.12886557,ATF2;TGFB2;PIK3R2;CDK6;CDK2;TGFB1;YWHAZ;RELA;FOS;PIK3R3;IFIH1;CREB3L3;CREB3L4;PIK3CB;NRAS;BAX;MAPK10
122,Influenza A Homo sapiens hsa05164,0.24193648,0.87192863,0.74590164,0.976645404100418,98,0.2244898,0.18445158,OAS3;TNFRSF1A;PRKCB;CYCS;VDAC1;MAPK1;IKBKE;MAPK12;MAPK13;KPNA2;AKT2;CREBBP;AKT3;HSPA2;TNFRSF10D;PIK3R1;HSPA1B;CCL5;PIK3R5;STAT1;HNRNPUL1;DDX39B
121,Inflammatory mediator regulation of TRP channels Homo sapiens hsa04750,-0.23465383,-0.85200346,0.7690476,0.976645404100418,68,0.16176471,0.15180458,PIK3R2;PLA2G4C;HTR2B;TRPV2;ADCY7;PIK3R3;CAMK2B;PTGER4;PIK3CB;TRPA1;MAPK10
119,Hypertrophic cardiomyopathy (HCM) Homo sapiens hsa05410,0.24573722,0.82855123,0.7749141,0.976645404100418,67,0.11940298,0.088232994,ITGB8;PRKAA1;DAG1;ITGA10;CACNB2;CACNA2D2;RYR2;CACNG2
17,Amoebiasis Homo sapiens hsa05146,0.23112671,0.79022205,0.8436975,0.976645404100418,68,0.20588236,0.16221717,TLR2;SERPINB3;PRKCB;HSPB1;GNAL;COL4A3;SERPINB9;LAMA4;PTK2;ADCY1;PIK3R1;GNAS;PIK3R5;CD1D
18,Amphetamine addiction Homo sapiens hsa05031,-0.23501763,-0.8085735,0.80504584,0.976645404100418,53,0.20754717,0.17975417,ATF2;GRIN2A;GRIA2;HDAC1;FOS;CREB3L3;CREB1;SLC18A2;CAMK2B;CREB3L4;PDYN
208,RIG-I-like receptor signaling pathway Homo sapiens hsa04622,-0.25488165,-0.8086362,0.80133927,0.976645404100418,36,0.19444445,0.14154857,TRADD;RELA;IFIH1;PIN1;TBKBP1;MAPK10;SIKE1
20,Antigen processing and presentation Homo sapiens hsa04612,0.26004001,0.7747031,0.8455882,0.976645404100418,32,0.25,0.19924842,NFYC;CD74;CD4;CALR;HLA-F;HSPA2;HSPA1B;B2M
211,RNA transport Homo sapiens hsa03013,-0.21319352,-0.8396748,0.8452088,0.976645404100418,126,0.1904762,0.16057308,XPO1;NDC1;UPF1;EIF4A3;DDX20;EIF4EBP1;EIF3D;NUP107;CYFIP1;EIF4E2;GEMIN6;PABPC4;EEF1A1;EIF2B2;NUP37;POP7;SNUPN;POP4;EIF4G1;RNPS1;PABPC4L;FMR1;NUP35;FXR1
263,Vasopressin-regulated water reabsorption Homo sapiens hsa04962,0.25100803,0.7473848,0.85913044,0.9798347191377119,36,0.25,0.17435215,ARHGDIG;RAB11B;DYNC1LI2;DYNC2H1;AQP3;DYNLL2;GNAS;DYNLL1;RAB11A
7,Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261,0.22178671,0.81602484,0.85884356,0.9798347191377119,110,0.22727273,0.20003131,ATP2B1;MAPK1;CALM1;MAPK12;MAPK13;AKT2;TPM2;AKT3;GNAI1;ADCY1;CACNB2;PIK3R1;CACNA1D;PPP2R3C;GNAS;PPP2R2A;PIK3R5;PPP2R2B;TPM1;CACNA2D2;RYR2;CACNG2;SLC9A1;PPP1CA;PPP2CA
147,Mineral absorption Homo sapiens hsa04978,0.25499862,0.73609906,0.86278194,0.9799498599252583,29,0.2413793,0.15665857,ATP2B1;TRPV6;SLC26A6;SLC11A2;TRPM7;SLC11A1;VDR
157,Nicotinate and nicotinamide metabolism Homo sapiens hsa00760,0.25249547,0.6762828,0.914611,0.9801809760027153,21,0.42857143,0.30439207,ENPP1;ENPP3;NT5C;NADK;PNP;NAPRT;AOX1;CD38;BST1
15,Amino sugar and nucleotide sugar metabolism Homo sapiens hsa00520,0.23189223,0.70202094,0.91463417,0.9801809760027153,38,0.2631579,0.20840836,CYB5RL;CHIA;GMPPB;CHIT1;NAGK;HK2;UGDH;AMDHD2;CMAS;GPI
110,Hedgehog signaling pathway Homo sapiens hsa04340,0.22454293,0.6841363,0.915078,0.9801809760027153,39,0.17948718,0.16683629,WNT2B;ZIC2;FBXW11;RAB23;IHH;WNT3A;WNT7B
101,Glycosaminoglycan biosynthesis - heparan sulfate / heparin Homo sapiens hsa00534,0.25611755,0.6827423,0.89279115,0.9801809760027153,23,0.13043478,0.1032647,B3GALT6;XYLT2;HS3ST1
143,Melanogenesis Homo sapiens hsa04916,0.22634844,0.79192495,0.87205386,0.9801809760027153,79,0.17721519,0.16683629,WNT2B;PRKCB;LEF1;MAPK1;CALM1;CREBBP;GNAI1;KIT;ADCY1;GNAS;WNT3A;FZD10;WNT7B;FZD5
151,N-Glycan biosynthesis Homo sapiens hsa00510,0.23339851,0.716741,0.88928574,0.9801809760027153,40,0.2,0.14413215,ALG9;ALG14;ALG5;MGAT1;B4GALT1;STT3A;DOLK;ALG3
91,Gastric acid secretion Homo sapiens hsa04971,-0.22529545,-0.7545504,0.89726025,0.9801809760027153,48,0.125,0.11907931,GNAI2;MYLK;ATP1B2;ADCY7;CAMK2B;HRH2
90,Gap junction Homo sapiens hsa04540,-0.22240396,-0.775457,0.8863109,0.9801809760027153,65,0.15384616,0.13379785,EGFR;GRM1;TUBB3;MAPK7;TUBA1B;GNAI2;HTR2B;ADCY7;NRAS;MAP2K5
165,One carbon pool by folate Homo sapiens hsa00670,0.26718125,0.64831626,0.91320074,0.9801809760027153,14,0.14285715,0.09222579,MTHFD1;MTHFS
40,Calcium signaling pathway Homo sapiens hsa04020,0.21093298,0.7974056,0.902439,0.9801809760027153,126,0.15873016,0.1533704,PRKCB;ATP2B1;ITPKA;VDAC1;CALM1;GNAL;SLC25A5;PLCG2;CAMK4;CHRM3;CACNA1H;ERBB2;ORAI2;ADCY1;CACNA1D;GNAS;PPIF;RYR2;ADRB3;NOS3
245,Taste transduction Homo sapiens hsa04742,0.23610346,0.7246141,0.8926554,0.9801809760027153,38,0.2631579,0.2248493,GABRA2;GABRA3;ITPR3;CHRM3;HTR1F;ASIC2;P2RY1;GNB3;HCN4;PKD1L3
27,Asthma Homo sapiens hsa05310,-0.29602066,-0.6209029,0.91217566,0.9801809760027153,7,1.0,0.7042198,IL4;FCER1G;HLA-DMA;HLA-DMB;CD40;IL10;HLA-DQB1
14,Alzheimer's disease Homo sapiens hsa05010,-0.2046934,-0.7991849,0.9162561,0.9801809760027153,124,0.23387097,0.237454,NAE1;GRIN2A;APBB1;NDUFV2;MME;NDUFS3;NDUFB7;APP;EIF2AK3;COX7B2;SDHB;COX7B;BAD;UQCRC2;BID;ERN1;NDUFB1;NDUFA12;COX6C;NDUFA13;PSEN1;SDHD;COX6B2;COX6A1;CAPN1;BACE1;PPP3R1;IDE;UQCR10
66,Dorso-ventral axis formation Homo sapiens hsa04320,0.2475565,0.65737003,0.91021127,0.9801809760027153,20,0.2,0.12675174,NOTCH1;MAPK1;ETV6;SOS2
69,ECM-receptor interaction Homo sapiens hsa04512,-0.21112004,-0.7476919,0.91571754,0.9801809760027153,65,0.092307694,0.05355046,ITGA7;CD44;ITGA6;SPP1;RELN;SDC1
28,Autoimmune thyroid disease Homo sapiens hsa05320,0.21225469,0.5316207,0.9729207,0.9821651443077701,14,0.42857143,0.305723,HLA-DMA;FAS;HLA-F;TPO;HLA-DMB;CD80
125,Insulin secretion Homo sapiens hsa04911,0.20451128,0.67454964,0.95187163,0.9821651443077701,57,0.1754386,0.17028107,TRPM4;PRKCB;KCNMB2;ITPR3;PCLO;CHRM3;ADCY1;CACNA1D;GNAS;RYR2
10,Alcoholism Homo sapiens hsa05034,0.20926324,0.7357072,0.9301165,0.9821651443077701,80,0.2,0.16088624,GNB2;MAPK1;CALM1;ARAF;CAMK4;GNG3;GNAI1;HAT1;GNG7;GNAS;GNB3;GNG2;HDAC4;FOSB;HDAC6;SOS2
130,Leishmaniasis Homo sapiens hsa05140,-0.19892327,-0.6468357,0.9742389,0.9821651443077701,44,0.09090909,0.059030768,TGFB1;RELA;FOS;IFNGR2
133,Long-term depression Homo sapiens hsa04730,0.22097889,0.6981048,0.93153155,0.9821651443077701,44,0.22727273,0.17028107,PLA2G4A;PRKCB;MAPK1;ARAF;ITPR3;PPP1R17;GNAI1;GNAS;PPP2CA;LYN
134,Long-term potentiation Homo sapiens hsa04720,0.19985588,0.645218,0.9604131,0.9821651443077701,50,0.28,0.23072106,PRKCB;KRAS;MAPK1;CALM1;ARAF;RAP1B;CAMK2G;ITPR3;CAMK4;CREBBP;RPS6KA2;ADCY1;GRIN1;PPP1CA
67,Drug metabolism - cytochrome P450 Homo sapiens hsa00982,-0.22394204,-0.63366663,0.9390519,0.9821651443077701,23,0.3478261,0.24841462,CYP2D6;GSTM4;MGST2;HPGDS;MGST1;GSTK1;FMO5;CYP3A5
23,Arginine and proline metabolism Homo sapiens hsa00330,0.20382813,0.62420195,0.959854,0.9821651443077701,37,0.1891892,0.15955532,GATM;L3HYPDH;SRM;SMS;GAMT;ALDH9A1;NOS3
22,Arachidonic acid metabolism Homo sapiens hsa00590,-0.22368164,-0.7032927,0.93378997,0.9821651443077701,36,0.3888889,0.30227825,CBR3;ALOX12;PLA2G4E;PLA2G4C;PTGES2;PLA2G12A;HPGDS;PTGS2;TBXAS1;PTGDS;CBR1;PTGES;LTA4H;CYP4F2
248,Thyroid hormone signaling pathway Homo sapiens hsa04919,-0.20136182,-0.7522374,0.9561856,0.9821651443077701,89,0.15730338,0.14648086,PIK3R2;TBC1D4;MED16;ATP1B2;SLC16A2;HDAC1;AKT1;PIK3R3;MED4;RCAN1;PIK3CB;NRAS;THRA;PFKP
236,Staphylococcus aureus infection Homo sapiens hsa05150,0.21824001,0.5830896,0.975048,0.9821651443077701,20,0.05,0.02168637,C2
155,Neuroactive ligand-receptor interaction Homo sapiens hsa04080,-0.19115713,-0.76338667,0.96891195,0.9821651443077701,137,0.18248175,0.18539105,GALR2;GRM1;ADORA2B;GRIN2A;GRIA2;GRM8;LPAR2;GPR35;GLRA1;P2RX3;NMBR;ADRB2;HTR2B;ADCYAP1R1;CGA;CNR2;ADRA1B;TACR1;CHRNA9;CHRNA5;PTGER4;THRA;HRH2;PRLR;GABRP
238,Steroid biosynthesis Homo sapiens hsa00100,0.2457512,0.6245538,0.9352941,0.9821651443077701,16,0.125,0.102325216,SOAT1;HSD17B7
200,Protein digestion and absorption Homo sapiens hsa04974,-0.20464292,-0.71474326,0.9448441,0.9821651443077701,57,0.24561404,0.1937681,COL15A1;MME;SLC8A3;SLC1A5;SLC8A1;COL4A1;ATP1B2;COL1A2;PRCP;COL6A5;KCNJ13;SLC7A7;COL9A2;COL11A2
19,Amyotrophic lateral sclerosis (ALS) Homo sapiens hsa05014,0.20250167,0.62780255,0.97431195,0.9821651443077701,41,0.2195122,0.23072106,TOMM40L;TNFRSF1A;CYCS;MAPK12;MAPK13;RAC1;MAP3K5;GRIN1;APAF1
34,Base excision repair Homo sapiens hsa03410,-0.2095449,-0.621505,0.9723404,0.9821651443077701,27,0.22222222,0.17043765,POLE3;POLE;NEIL2;PARP2;POLE2;PARP3
174,PPAR signaling pathway Homo sapiens hsa03320,0.18681668,0.5911791,0.989547,0.9895470142364502,43,0.069767445,0.06067486,CPT1A;GK;SCP2
16,Aminoacyl-tRNA biosynthesis Homo sapiens hsa00970,0.18756145,0.51498276,0.989011,0.9895470142364502,23,0.3478261,0.31253424,DARS2;LARS2;GATB;EARS2;FARSB;VARS2;HARS2;TARS2
