,Term,ES,NES,NOM p-value,FDR p-value,Set size,Tag %,Rank %,Leading edge
248,Thyroid hormone signaling pathway Homo sapiens hsa04919,-0.33164,-1.1246756,0.24242425,1.0,96,0.20833333,0.1549024,AKT3;PIK3R5;ACTG1;KRAS;MED1;PLCD4;AKT2;NCOA1;KAT2B;CASP9;STAT1;PLCG1;SLC16A2;MAP2K2;MYC;PLCB4;MED24;DIO3;NOTCH1;SIN3A
249,Thyroid hormone synthesis Homo sapiens hsa04918,-0.29559478,-0.9017875,0.6330709,1.0,51,0.33333334,0.2649744,GPX3;ITPR3;HSPA5;GNAS;GPX1;ADCY8;ADCY3;CREB1;TPO;GPX8;ADCY9;ITPR2;PLCB4;GPX7;CREB3;LRP2;ADCY1
250,Tight junction Homo sapiens hsa04530,-0.23086987,-0.79676265,0.8623188,1.0,104,0.14423077,0.10999777,GNAI1;AKT3;SHROOM2;CLDN3;ACTG1;AKT2;PRKCE;YES1;LLGL1;PPP2R2B;EPB41L2;MAGI3;CTNNA1;CLDN6;MAGI2
251,Toll-like receptor signaling pathway Homo sapiens hsa04620,-0.31914058,-1.0114211,0.44157815,1.0,62,0.20967741,0.11318934,AKT3;PIK3R5;RIPK1;CD40;AKT2;TOLLIP;STAT1;MAP2K2;CD80;TLR4;IKBKB;NFKBIA;MAPK9
252,Toxoplasmosis Homo sapiens hsa05145,-0.29430974,-0.977626,0.49770993,1.0,86,0.24418604,0.14851926,ITGB1;GNAI1;AKT3;PIK3R5;CD40;HLA-DMB;AKT2;CASP3;CASP9;STAT1;MAP2K6;IFNGR1;TLR4;GNAO1;HSPA1L;TAB1;BIRC3;IKBKB;PPIF;NFKBIA;MAPK9
253,Transcriptional misregulation in cancer Homo sapiens hsa05202,0.24863684,0.97044986,0.52866244,1.0,126,0.16666667,0.12484228,LYL1;PTCRA;KLF3;SPINT1;RARA;PTK2;EYA1;CCND2;FOXO1;RELA;ATM;MEIS1;TLX1;MYCN;GOLPH3L;FUS;JMJD1C;PAX3;LDB1;FLT3;MET
254,Tryptophan metabolism Homo sapiens hsa00380,0.51664644,1.526041,0.021479713,1.0,31,0.22580644,0.14362058,IL4I1;ALDH9A1;MAOA;TPH2;GCDH;CYP1B1;OGDH
255,Tuberculosis Homo sapiens hsa05152,0.29478937,1.1302974,0.19936709,1.0,111,0.10810811,0.08453945,IFNGR2;ATP6V1H;EEA1;HSPD1;IL18;RELA;BCL10;PLA2R1;IL1A;CASP8;FCGR2C;BCL2
240,Synaptic vesicle cycle Homo sapiens hsa04721,0.20299758,0.68611443,0.94683546,1.0,53,0.16981132,0.15371484,STX1B;SLC32A1;AP2A1;ATP6V1H;RAB3A;DNM3;ATP6V1G2;VAMP2;AP2M1
241,Systemic lupus erythematosus Homo sapiens hsa05322,0.389423,1.0964528,0.3042394,1.0,23,0.13043478,0.014844504,SNRPD3;SNRPB;C7
242,T cell receptor signaling pathway Homo sapiens hsa04660,0.2181516,0.79106015,0.9131737,1.0,74,0.25675675,0.21910487,PAK4;NRAS;NFKB1;PIK3R3;IL10;FYN;PPP3CC;CTLA4;RELA;ZAP70;CHUK;BCL10;NFATC2;TEC;CDC42;PIK3CD;PIK3CB;CD247;SOS1
243,TGF-beta signaling pathway Homo sapiens hsa04350,0.22803292,0.8002652,0.8476454,1.0,62,0.17741935,0.16388333,ACVR2B;SMURF1;NODAL;PPP2R1B;TGFBR1;BMPR1B;BMPR2;AMHR2;INHBB;TGFB1;THBS1
244,TNF signaling pathway Homo sapiens hsa04668,-0.25689822,-0.85407376,0.73841554,1.0,83,0.26506025,0.17702071,MMP9;AKT3;PIK3R5;RIPK1;JAG1;DAB2IP;AKT2;ITCH;CASP3;MAP2K6;CSF1;MMP14;CREB1;TRAF5;TAB1;CFLAR;BIRC3;IKBKB;FAS;DNM1L;NFKBIA;MAPK9
245,Taste transduction Homo sapiens hsa04742,0.3004525,0.9465277,0.561039,1.0,38,0.2631579,0.19305277,GRM4;CHRM3;GABBR2;PKD1L3;SCN2A;GNAT3;GNB3;PRKACA;GABRA2;P2RX3
246,Terpenoid backbone biosynthesis Homo sapiens hsa00900,0.39207205,1.0749546,0.3440367,1.0,20,0.4,0.21628442,RCE1;ICMT;IDI1;ZMPSTE24;ACAT1;PDSS2;GGPS1;DHDDS
247,Thyroid cancer Homo sapiens hsa05216,-0.35162157,-0.92664206,0.5631399,1.0,24,0.16666667,0.1549024,KRAS;NCOA4;MAP2K2;MYC
232,Small cell lung cancer Homo sapiens hsa05222,0.28657523,1.0117598,0.43952802,1.0,72,0.19444445,0.14488235,PIK3R3;TRAF2;PTK2;CDK6;RELA;LAMA5;CHUK;CCNE1;LAMB3;BIRC2;TRAF4;BCL2;PIK3CB;ITGA6
233,Sphingolipid metabolism Homo sapiens hsa00600,-0.3185014,-0.9181808,0.5767918,1.0,35,0.4,0.26081795,B4GALT6;NEU3;GLA;UGCG;SGPP1;SGPP2;GALC;ASAH1;ASAH2;CERS6;GBA2;ACER2;CERS5;SPHK2
234,Sphingolipid signaling pathway Homo sapiens hsa04071,0.25687388,0.96501327,0.54489166,1.0,98,0.1734694,0.13092852,S1PR3;PPP2R5B;PPP2R5A;SGMS1;PPP2R5C;PRKCZ;PIK3R3;PRKCB;FYN;TRAF2;NOS3;PPP2R1B;RELA;RAC2;ABCC1;BCL2;PLD2
235,Spliceosome Homo sapiens hsa03040,-0.30813766,-1.0712941,0.3181818,1.0,107,0.24299066,0.1819194,PRPF40B;LSM6;ISY1;PPIE;SF3B1;PPIH;SF3B3;HNRNPU;LSM5;SF3A3;CCDC12;SNRPC;TCERG1;BCAS2;SF3A1;PRPF19;SRSF6;PRPF6;HSPA1L;RBMXL1;SNW1;XAB2;U2AF1L4;PCBP1;SF3B5;PRPF8
236,Staphylococcus aureus infection Homo sapiens hsa05150,-0.25823414,-0.6711252,0.9048414,1.0,21,0.42857143,0.35084984,HLA-DMA;HLA-DMB;C2;SELP;CFB;SELPLG;HLA-DQB1;C1S;C5
237,Starch and sucrose metabolism Homo sapiens hsa00500,0.36052263,0.99339724,0.4793578,1.0,23,0.3043478,0.14725748,UGDH;PGM2;GAA;GBE1;GYS1;ENPP1;HK2
238,Steroid biosynthesis Homo sapiens hsa00100,-0.3234249,-0.7937727,0.73265654,1.0,16,0.25,0.17509092,SOAT1;FAXDC2;FDFT1;LSS
239,Steroid hormone biosynthesis Homo sapiens hsa00140,-0.53062403,-1.34547,0.125,1.0,19,0.36842105,0.16403177,SRD5A1;CYP11A1;HSD11B2;HSD17B8;HSD11B1;HSD3B2;CYP3A5
224,Ribosome biogenesis in eukaryotes Homo sapiens hsa03008,-0.2519705,-0.807797,0.80841124,1.0,61,0.24590164,0.2406294,UTP15;WDR43;RBM28;WDR36;XRN1;RPP40;RIOK2;CSNK2B;IMP3;DROSHA;DKC1;NOB1;RPP25L;POP4;TBL3
225,SNARE interactions in vesicular transport Homo sapiens hsa04130,0.28839144,0.8528272,0.7027027,1.0,28,0.2857143,0.16625844,STX1B;SNAP23;VAMP2;STX11;STX5;STX6;STX7;VAMP5
226,Salivary secretion Homo sapiens hsa04970,-0.22986253,-0.71194434,0.91404957,1.0,53,0.20754717,0.19698657,SLC12A2;CST3;ITPR3;CAMP;ADCY9;PLCB4;CALM1;CALM3;ADCY1;RYR3;GUCY1A2
227,Salmonella infection Homo sapiens hsa05132,0.30380863,1.0641161,0.33333334,1.0,61,0.21311475,0.16752023,ARPC3;MYH14;IFNGR2;PKN3;IL18;DYNC2H1;FLNB;TLR5;RELA;FLNA;IL1A;CDC42;ARPC1A
228,Selenocompound metabolism Homo sapiens hsa00450,-0.3051095,-0.68984336,0.86823106,1.0,12,0.16666667,0.09864173,PSTK;TXNRD3
229,Serotonergic synapse Homo sapiens hsa04726,-0.24551661,-0.8182041,0.819242,1.0,78,0.1923077,0.17494248,GNAI1;ARAF;KCNN2;KCNJ3;CACNA1A;KRAS;ITPR3;CASP3;HTR4;CACNA1B;GNG2;GNAO1;GNB5;PLCB4;KCND2
230,Shigellosis Homo sapiens hsa05131,-0.37128884,-1.1591101,0.23387097,1.0,55,0.18181819,0.11318934,ITGB1;ACTG1;CRKL;ELMO1;ELMO3;IKBKB;U2AF1L4;ROCK2;NFKBIA;MAPK9
231,Signaling pathways regulating pluripotency of stem cells Homo sapiens hsa04550,-0.2760664,-0.96783394,0.5260116,1.0,118,0.16101696,0.17264158,AKT3;PIK3R5;KRAS;AKT2;PAX6;HESX1;INHBA;FZD6;HNF1A;MAP2K2;MYC;ID3;FZD10;SOX2;JAK3;WNT2B;LHX5;BMP2;WNT7B
24,Arginine biosynthesis Homo sapiens hsa00220,-0.3713506,-0.8653221,0.6241135,1.0,13,0.30769232,0.20826839,ACY1;ARG1;ASL;GPT
25,Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412,-0.31843078,-1.0205522,0.41009465,1.0,67,0.26865673,0.25458324,ITGB1;ACTG1;CACNB3;DSC2;RYR2;DSP;LEF1;PKP2;CACNG7;ACTB;ACTN2;ATP2A2;ITGA10;CTNNA1;ITGB6;ITGA11;ITGA4;ITGA3
26,Ascorbate and aldarate metabolism Homo sapiens hsa00053,0.892672,1.7269281,0.0065075923,1.0,5,0.4,0.046389073,UGDH;ALDH9A1
27,Asthma Homo sapiens hsa05310,-0.665532,-1.3598586,0.13479052,1.0,8,0.5,0.20767461,CD40;HLA-DMB;HLA-DQB1;FCER1G
28,Autoimmune thyroid disease Homo sapiens hsa05320,-0.5604196,-1.306196,0.16579406,1.0,14,0.42857143,0.21613598,CD40;HLA-DMB;CD80;TPO;FAS;HLA-DQB1
29,Axon guidance Homo sapiens hsa04360,0.2324364,0.8865425,0.7423729,1.0,114,0.14035088,0.11378312,PLXNC1;DPYSL5;FYN;SEMA3E;PTK2;SLIT2;RASA1;DPYSL2;LRRC4C;RAC2;NFATC2;EFNA5;UNC5C;NTN1;CDC42;MET
30,B cell receptor signaling pathway Homo sapiens hsa04662,-0.27912945,-0.88290274,0.6848306,1.0,61,0.14754099,0.10094263,LYN;AKT3;PIK3R5;AKT2;DAPP1;MAP2K2;IKBKB;CD79A;NFKBIA
31,Bacterial invasion of epithelial cells Homo sapiens hsa05100,-0.34196648,-1.0965198,0.30634922,1.0,63,0.15873016,0.103614636,ITGB1;PIK3R5;GAB1;ACTG1;CRKL;ELMO1;ELMO3;BCAR1;CAV1;CTNNA1
16,Aminoacyl-tRNA biosynthesis Homo sapiens hsa00970,-0.27441373,-0.72105354,0.83156025,1.0,23,0.17391305,0.14740592,FARSB;PSTK;YARS2;EARS2
17,Amoebiasis Homo sapiens hsa05146,0.29382145,1.048369,0.3489011,1.0,67,0.25373134,0.21910487,LAMB2;NFKB1;ACTN4;PIK3R3;IL10;PRKCB;PTK2;CD1D;RELA;LAMA5;LAMB3;PRKACA;COL1A1;PIK3CD;PIK3CB;TGFB1;LAMC1
18,Amphetamine addiction Homo sapiens hsa05031,0.27579746,0.922328,0.6062323,1.0,54,0.35185185,0.26445484,CAMK2A;PRKACB;ATF4;MAOA;PRKCB;CACNA1D;PPP3CC;ATF2;PDYN;CAMK2B;CREB3L4;CREB3L1;GRIN1;GRIA2;PRKACA;HDAC1;SIRT1;SLC18A1;MAOB
19,Amyotrophic lateral sclerosis (ALS) Homo sapiens hsa05014,0.25591883,0.829065,0.7768817,1.0,44,0.045454547,0.0138053885,TOMM40;BCL2
20,Antigen processing and presentation Homo sapiens hsa04612,-0.4512622,-1.2704751,0.14597316,1.0,33,0.3030303,0.23446894,TAP1;HLA-DMB;HSPA5;RFX5;CREB1;HSPA1L;NFYC;HLA-DQB1;IFI30;CALR
21,Apoptosis Homo sapiens hsa04210,-0.3397062,-1.1707788,0.18207681,1.0,109,0.24770643,0.12640095,CTSW;LMNB2;PARP2;AKT3;PIK3R5;RIPK1;TUBA1B;ACTG1;DAB2IP;ITPR3;AKT2;CASP3;DFFB;CASP9;TUBA1A;MAP2K2;CAPN2;ENDOG;CFLAR;BIRC3;IKBKB;SPTA1;TNFRSF10D;ERN1;BAK1;NFKBIA;MAPK9
22,Arachidonic acid metabolism Homo sapiens hsa00590,0.17608617,0.54810816,0.99753696,1.0,37,0.16216215,0.16789134,PLA2G4A;PTGES2;HPGDS;CBR3;PLB1;CBR1
23,Arginine and proline metabolism Homo sapiens hsa00330,0.33807552,1.0800607,0.30750605,1.0,40,0.25,0.19030654,CKMT2;ALDH9A1;L3HYPDH;MAOA;CNDP1;SRM;NOS3;PYCR2;SAT2;P4HA1
8,African trypanosomiasis Homo sapiens hsa05143,-0.31434497,-0.7509402,0.8028169,1.0,16,0.3125,0.1750167,THOP1;F2RL1;PLCB4;FAS;APOA1
9,"Alanine, aspartate and glutamate metabolism Homo sapiens hsa00250",-0.22055602,-0.5854527,0.9695946,1.0,23,0.26086956,0.20826839,ASPA;GAD1;PPAT;DDO;ASL;GPT
10,Alcoholism Homo sapiens hsa05034,-0.25397015,-0.85108376,0.7343066,1.0,83,0.21686748,0.18956432,GNAI1;HDAC8;ARAF;CAMKK2;KRAS;HDAC11;NTRK2;CREB1;HDAC9;GNG2;GNAO1;GNB5;SHC3;CALM1;CALM3;SHC4;HAT1;BDNF
11,Aldosterone synthesis and secretion Homo sapiens hsa04925,-0.41893953,-1.3179849,0.10897436,1.0,60,0.23333333,0.15564463,CACNA1G;ITPR3;ATF1;PRKCE;CYP11A1;PRKD3;CREB1;ADCY9;PLCB4;CALM1;NR4A2;CALM3;SCARB1;HSD3B2
12,Aldosterone-regulated sodium reabsorption Homo sapiens hsa04960,0.3070614,0.8874214,0.638756,1.0,28,0.21428572,0.14124545,PIK3R3;PRKCB;INSR;SGK1;SFN;PIK3CB
13,Allograft rejection Homo sapiens hsa05330,-0.6575251,-1.4321439,0.088607594,1.0,10,0.5,0.20767461,CD40;HLA-DMB;CD80;FAS;HLA-DQB1
14,Alzheimer's disease Homo sapiens hsa05010,-0.33377662,-1.182057,0.16034986,1.0,127,0.17322835,0.13070586,NDUFB8;NDUFB6;ITPR3;NDUFA5;APOE;CASP3;CASP9;NDUFA11;UQCR11;NDUFS6;CAPN2;SDHC;COX7A2;NDUFB11;NDUFS2;PLCB4;CALM1;ERN1;CALM3;NDUFV3;NDUFB4;COX7B
15,Amino sugar and nucleotide sugar metabolism Homo sapiens hsa00520,0.2817705,0.90467584,0.66339064,1.0,41,0.12195122,0.101462185,UGDH;PGM2;MPI;RENBP;HK2
256,Type I diabetes mellitus Homo sapiens hsa04940,-0.34301817,-0.8030048,0.71276593,1.0,14,0.35714287,0.20767461,HLA-DMB;GAD1;CD80;FAS;HLA-DQB1
1,ABC transporters Homo sapiens hsa02010,0.38996783,1.1734679,0.21391752,1.0,29,0.20689656,0.11682624,ABCA13;ABCA5;ABCD4;ABCC1;ABCA1;ABCA2
2,AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933,0.27476394,1.0082917,0.44545454,1.0,80,0.2,0.14124545,PRKCZ;PIK3R3;PRKCB;STAT5A;NOS3;FOXO1;TGFBR1;VEGFB;RELA;PLCD3;COL1A1;IL1A;PLCG2;CDC42;BCL2;PIK3CB
3,AMPK signaling pathway Homo sapiens hsa04152,0.28677034,1.0836211,0.27586207,1.0,102,0.23529412,0.14725748,PPP2R5B;EEF2;PPP2R5A;PRKAG1;PPP2R5C;PFKFB2;PIK3R3;PRKAB1;CCNA2;PFKFB4;PPP2R1B;GYS1;ADIPOR1;FOXO1;CREB3L4;INSR;CPT1A;RPTOR;PRKAA1;PFKP;PRKAA2;SIRT1;RAB10;PIK3CB
4,Acute myeloid leukemia Homo sapiens hsa05221,0.24097927,0.81772035,0.8084507,1.0,52,0.1923077,0.14124545,PIM2;PIK3R3;RARA;STAT5A;RELA;CHUK;BRAF;FLT3;PIK3CB;SOS1
5,Adherens junction Homo sapiens hsa04520,0.2427272,0.85292065,0.75482094,1.0,67,0.3283582,0.24775477,LMO7;SNAI2;ACTN4;PARD3;PTPN6;FYN;CTNNA2;CDH1;TGFBR1;INSR;NLK;PTPRJ;CSNK2A2;RAC2;CTNNA3;FGFR1;PTPN1;PTPRF;TCF7;CDC42;WASF2;MET
6,Adipocytokine signaling pathway Homo sapiens hsa04920,0.2972071,1.006135,0.42105263,1.0,54,0.18518518,0.1249165,PRKAG1;PRKAB1;TRAF2;ADIPOR1;PTPN11;RELA;CHUK;CPT1A;PRKAA1;PRKAA2
7,Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261,-0.20266275,-0.70613384,0.96433663,1.0,116,0.1637931,0.17969272,GNAI1;AKT3;PIK3R5;KCNQ1;AKT2;PPP2R5E;RYR2;CACNG7;SCN4B;CREB1;ADCY9;PPP2R2A;TPM2;PPP2R2B;PLCB4;CALM1;CALM3;ADCY1;PPP1R1A
88,GABAergic synapse Homo sapiens hsa04727,0.30865565,1.0909085,0.29069766,1.0,71,0.2112676,0.11994359,SLC32A1;GABRP;GNG10;PRKCB;GNG7;CACNA1D;GABRB1;GNG3;PLCL1;GNB3;GABRG2;GABRA2;GNB2;HAP1;GABRG3
89,Galactose metabolism Homo sapiens hsa00052,0.3612857,1.0157017,0.41149426,1.0,22,0.22727273,0.101462185,PGM2;GAA;LCT;PFKP;HK2
90,Gap junction Homo sapiens hsa04540,-0.36844248,-1.1796863,0.19554849,1.0,65,0.33846155,0.28182292,MAPK1;GNAI1;TUBA1B;KRAS;ITPR3;GRM1;GNAS;MAP2K1;TUBA1A;ADCY8;ADCY3;MAP2K2;ADCY9;TUBA3C;EGF;ITPR2;PLCB4;ADCY1;CDK1;TUBA4A;MAP2K5;GUCY1A2
91,Gastric acid secretion Homo sapiens hsa04971,-0.21052992,-0.6478765,0.96845424,1.0,50,0.28,0.2649744,GNAI1;KCNQ1;ITPR3;GNAS;ADCY8;ADCY3;ACTB;ADCY9;ITPR2;PLCB4;CALM1;CALM3;ADCY1;GAST
92,Glioma Homo sapiens hsa05214,-0.36389056,-1.1198864,0.28617364,1.0,53,0.24528302,0.18859942,ARAF;E2F3;AKT3;PIK3R5;KRAS;AKT2;PLCG1;MAP2K2;SHC3;EGF;CALM1;CALM3;SHC4
93,Glucagon signaling pathway Homo sapiens hsa04922,0.2149805,0.76739246,0.9187675,1.0,74,0.25675675,0.1859274,PRKAG1;SLC2A2;CPT1B;PRKAB1;PPP3CC;ATF2;PHKG1;GYS1;FOXO1;CREB3L4;PDHA1;CPT1A;PKM;LDHAL6B;PRKAA1;PRKACA;PRKAA2;SIRT1;PGAM4
94,Glutamatergic synapse Homo sapiens hsa04724,-0.20008741,-0.67559886,0.9775449,1.0,93,0.26881722,0.2649744,MAPK1;GRIK1;GRM6;GNAI1;HOMER1;KCNJ3;CACNA1A;PPP3CA;ITPR3;GRM1;GNAS;PLA2G4C;SLC1A3;SLC38A2;ADCY8;ADCY3;GNG2;ADCY9;GNAO1;GNB5;GRM8;GRIA4;ITPR2;PLCB4;ADCY1
95,Glutathione metabolism Homo sapiens hsa00480,-0.24599078,-0.72130024,0.88977635,1.0,39,0.15384616,0.10784532,GPX3;GSTM3;GSTM2;GPX4;GSTM4;GSTP1
80,Fatty acid degradation Homo sapiens hsa00071,-0.39402035,-1.1262212,0.29090908,1.0,36,0.055555556,0.0029689008,ECI1;ACADSB
81,Fatty acid elongation Homo sapiens hsa00062,0.28592888,0.74948096,0.8,1.0,17,0.29411766,0.20418616,ELOVL4;ELOVL2;ELOVL6;HADHB;ACOT7
82,Fatty acid metabolism Homo sapiens hsa01212,-0.26025945,-0.76919276,0.81037277,1.0,42,0.023809524,0.0022266756,ACADSB
83,Fc epsilon RI signaling pathway Homo sapiens hsa04664,-0.35736054,-1.0860498,0.33228347,1.0,48,0.22916667,0.168114,LYN;AKT3;PIK3R5;KRAS;AKT2;MAP2K6;PLCG1;MAP2K2;VAV3;FCER1G;MAPK9
84,Fc gamma R-mediated phagocytosis Homo sapiens hsa04666,-0.37038085,-1.2092105,0.14880952,1.0,68,0.13235295,0.10094263,LYN;AKT3;PIK3R5;CRKL;AKT2;PRKCE;PLCG1;LIMK2;PIP5K1C
85,Focal adhesion Homo sapiens hsa04510,-0.24071683,-0.87141055,0.7776224,1.0,167,0.13772455,0.13063164,ITGB1;AKT3;PIK3R5;ACTG1;TNC;CRKL;AKT2;ARHGAP35;ERBB2;PAK1;RAP1B;COL6A5;PIP5K1C;CAPN2;BCAR1;THBS2;ITGA10;BIRC3;PGF;CAV1;ROCK2;ITGB6;MAPK9
86,FoxO signaling pathway Homo sapiens hsa04068,0.24940918,0.94779927,0.59016395,1.0,106,0.18867925,0.14332369,RBL2;PRKAG1;CCNB1;PIK3R3;PRKAB1;CCND2;FOXO1;TGFBR1;INSR;SGK1;ATM;CHUK;NLK;BRAF;PRKAA1;SGK2;PRKAA2;SIRT1;PIK3CB;SOS1
87,Fructose and mannose metabolism Homo sapiens hsa00051,0.49282855,1.395976,0.074592076,1.0,25,0.12,0.01566095,PFKFB4;MPI;PFKP
72,Endometrial cancer Homo sapiens hsa05213,-0.32248843,-0.96486235,0.5032467,1.0,47,0.29787233,0.23283604,ARAF;AKT3;PIK3R5;KRAS;AKT2;ERBB2;CASP9;APC2;MAP2K1;MAP2K2;LEF1;MYC;EGF;CTNNA1
73,Epithelial cell signaling in Helicobacter pylori infection Homo sapiens hsa05120,-0.27084517,-0.83496666,0.7535101,1.0,53,0.2264151,0.13961256,TCIRG1;LYN;ATP6V0B;CASP3;PAK1;PLCG1;CXCR2;ATP6V0D1;IKBKB;NFKBIA;CSK;MAPK9
74,Epstein-Barr virus infection Homo sapiens hsa05169,-0.35124108,-1.2726604,0.059914406,1.0,155,0.21290323,0.15712908,POLR2C;LYN;AKT3;PIK3R5;RIPK1;CD40;AKT2;POLR3B;GTF2E2;MAP2K6;PLCG1;POLR3K;MYC;POLR1C;NEDD4;TRAF5;YWHAH;JAK3;HSPA1L;TAB1;IKBKB;SNW1;GTF2B;CDK1;EIF2AK4;POLR3D;PSMC5;RELB;NFKBIA;POLR3F;FGR;YWHAG;MAPK9
75,ErbB signaling pathway Homo sapiens hsa04012,-0.30877286,-1.011596,0.44859812,1.0,75,0.21333334,0.1549024,ARAF;AKT3;PIK3R5;GAB1;KRAS;CRKL;AKT2;ERBB2;PAK1;PLCG1;MAP2K2;MYC;ERBB3;SHC3;STAT5B;MAPK9
76,Estrogen signaling pathway Homo sapiens hsa04915,-0.4027703,-1.3309809,0.0605613,1.0,79,0.4050633,0.2738811,MAPK1;MMP9;GNAI1;AKT3;KCNJ3;PIK3R5;KRAS;ITPR3;GRM1;AKT2;GNAS;MAP2K1;KCNJ9;ADCY8;ADCY3;MAP2K2;PIK3R1;CREB1;ADCY9;GNAO1;HSPA1L;SHC3;ITPR2;PLCB4;CALM1;CREB3;CALM3;SHC4;ADCY1;JUN;OPRM1;FKBP4
77,Ether lipid metabolism Homo sapiens hsa00565,0.2683531,0.8067273,0.75757575,1.0,29,0.20689656,0.17130557,PLA2G4A;LPCAT4;AGPS;PLB1;CHPT1;PLD2
78,Fanconi anemia pathway Homo sapiens hsa03460,-0.27936876,-0.84232444,0.73288816,1.0,44,0.27272728,0.21843687,REV1;EME2;SLX4;FANCB;FANCA;FANCF;POLK;FANCC;MUS81;FANCI;EME1;PALB2
79,Fat digestion and absorption Homo sapiens hsa04975,0.4626376,1.2269733,0.20705882,1.0,18,0.11111111,0.019668968,DGAT1;ABCA1
64,Dilated cardiomyopathy Homo sapiens hsa05414,-0.23685135,-0.77541137,0.8588957,1.0,75,0.24,0.24582498,ITGB1;ACTG1;TNNI3;CACNB3;RYR2;ADCY8;ADCY3;CACNG7;ACTB;ADCY9;TPM2;ATP2A2;ITGA10;ADCY1;ITGB6;ITGA11;ITGA4;ITGA3
65,Dopaminergic synapse Homo sapiens hsa04728,-0.25831446,-0.8894616,0.71281296,1.0,103,0.2038835,0.17353225,GSK3A;GNAI1;AKT3;KCNJ3;CACNA1A;ITPR3;AKT2;PPP2R5E;DRD4;CREB1;CACNA1B;GNG2;PPP2R2A;GNAO1;GNB5;GRIA4;PPP2R2B;PLCB4;CALM1;CALM3;MAPK9
66,Dorso-ventral axis formation Homo sapiens hsa04320,-0.23536304,-0.59732366,0.9449082,1.0,21,0.3809524,0.2609664,MAPK1;KRAS;FMN2;MAP2K1;PIWIL2;ETV6;SPIRE2;NOTCH1
67,Drug metabolism - cytochrome P450 Homo sapiens hsa00982,-0.45446947,-1.2510753,0.19250426,1.0,27,0.25925925,0.13226452,GSTM3;ALDH1A3;GSTM2;ALDH3B1;GSTM4;CYP3A5;GSTP1
68,Drug metabolism - other enzymes Homo sapiens hsa00983,-0.41590443,-1.0500333,0.4252669,1.0,19,0.36842105,0.14859349,UPP2;GUSB;UCK1;TK1;DPYD;UMPS;DPYS
69,ECM-receptor interaction Homo sapiens hsa04512,0.21153408,0.7393972,0.91501415,1.0,65,0.30769232,0.22979292,LAMB2;RELN;ITGB4;SPP1;LAMA5;LAMB3;AGRN;COL2A1;SV2A;ITGB8;CD47;COL1A1;THBS3;HSPG2;ITGA7;COL6A1;ITGB3;LAMC1;THBS1;ITGA6
70,Endocrine and other factor-regulated calcium reabsorption Homo sapiens hsa04961,-0.15540743,-0.44404957,1.0,1.0,35,0.17142858,0.19201365,KLK1;KL;ADCY9;DNM2;PLCB4;CLTA
