,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
13604,Plin5,108.70148437787408,-0.5952816291820251,0.0751019466642341,-7.926314238476544,2.2574591790959058e-15,1.2965006937283812e-14,True
13607,Mydgf,211.7618312414168,0.6781127860597299,0.0621407871979855,10.912523265905984,1.0042941904580817e-27,9.91705070735795e-27,True
13610,Plin3,67.00589183055621,-2.3260834650195417,0.107252147441102,-21.68798966283562,2.6637557618006748e-104,1.1853374239788856e-102,True
13620,Ranbp3,200.25908863310167,0.7515699500513078,0.0495107103256939,15.179946825793664,4.801708555640479e-52,9.288968940380609e-51,True
13622,Ndufa11,868.982142739415,-5.514043905232496,0.2186762133100748,-25.215563328846308,2.704120309849297e-140,1.869156362792273e-138,True
13624,Dus3l,34.27120806480829,0.9845676703488764,0.1201395719721261,8.195198752475227,2.501794315491722e-16,1.5154616899660282e-15,True
13635,Dennd1c,508.651266893037,0.7125318215140181,0.0557847575256332,12.772876554793791,2.3240403038072757e-37,3.0720194129237815e-36,True
13636,Tubb4a,55.42682277676411,0.9371484051084574,0.0940495485962156,9.964411516018334,2.181620006446381e-23,1.8133160966128478e-22,True
13637,Gm11110,52.7801148145478,1.1233334264394632,0.1010714479131557,11.114250855540051,1.069444431479358e-28,1.0917947587688855e-27,True
13640,Trip10,24.30382107486685,-0.5060850168901104,0.1353519459674484,-3.7390302243000018,0.000184731518192,0.0004515142963162,True
13642,Pdzph1,50.00261822322232,-0.6218563277305871,0.0987834953754475,-6.295143995128848,3.0711463192653336e-10,1.3093175726794774e-09,True
13643,Nudt12,36.344456470190025,-2.926713635282689,0.1604828802208892,-18.236921167256902,2.628533403494559e-74,7.81765172794436e-73,True
13644,Efna5,75.08194047686037,0.5086820681247329,0.0777215897677663,6.544926186464857,5.952477837616511e-11,2.6741767019027765e-10,True
13648,Man2a1,56.850397951910345,1.283113350059604,0.1333907629676057,9.619206918931946,6.634067532833549e-22,5.190898121440408e-21,True
13655,Washc1,42.1961942230632,-0.5907864158527474,0.1063518060366279,-5.555020059079001,2.775798828160294e-08,1.0230383542016276e-07,True
13658,Mtcl1,11.160678229518034,-1.691437846528121,0.2522044741136229,-6.7066131656573855,1.99193383498278e-11,9.264611411217779e-11,True
13666,A930029G22Rik,220.612769959982,-2.467837670837843,0.0607779181753668,-40.60418232354088,0.0,1e-300,True
13668,Dlgap1,22.30857466454602,0.5466762099033041,0.1480489855499454,3.692536006731898,0.0002220288932078,0.0005370458208048,True
13674,Gm41611,142.26173743758068,-9.625792047351773,0.6971801256742061,-13.80675049800534,2.320659857883337e-43,3.613864612169527e-42,True
13679,Smchd1,19.681487080416947,-0.8458683675682024,0.1627318919695059,-5.1979262167412665,2.015240818961785e-07,6.876591500878769e-07,True
13682,Spdya,75.16094273322541,-4.523353196191469,0.1904768612337537,-23.7475206536525,1.1654974817067823e-124,6.816795973273648e-123,True
13685,Wdr43,79.76113743813438,-2.233305861787567,0.0988383107704435,-22.59554867317108,4.7932667390594047e-113,2.4226777090367305e-111,True
13690,Galnt14,52.59459586250987,-1.0372119937589928,0.1007394286925481,-10.295988444847287,7.346118283005587e-25,6.5080504829382835e-24,True
13691,Ehd3,183.09704876550865,0.5413048569107631,0.0571863502496437,9.46563042662677,2.9179551935261792e-21,2.2254339478580822e-20,True
13696,Nlrc4,711.6650598959949,-0.5291503042455405,0.0453830405545832,-11.659648577514746,2.048862640718342e-31,2.260599991222862e-30,True
13698,Gm31645,38.87489455994723,1.0194354331997104,0.1116999942867998,9.12654866017466,7.071783086193938e-20,5.095646584728454e-19,True
13706,Strn,483.4224127522246,1.09829863224308,0.0407624131700603,26.943906084779385,6.723817496833015e-160,5.708064096340569e-158,True
13714,Prkd3,41.520839922440125,-5.464802600959038,0.3259570856991399,-16.765405142942896,4.370251406488593e-63,1.0370007679331413e-61,True
13717,Cyp1b1,119.79056037547733,0.9087722028104402,0.0686114700060253,13.245193591255704,4.81039842863643e-40,6.844934720910813e-39,True
13719,Hnrnpll,34.75078236207711,-1.234913717206712,0.1257477454145547,-9.82056348712695,9.18287994486124e-23,7.427854046056122e-22,True
13726,Sos1,22.697258197079453,0.8282612152623349,0.1586232766464677,5.2215616318929365,1.7742056058520556e-07,6.083785810811912e-07,True
13736,C430042M11Rik,249.13140585614656,0.5324317123762774,0.0439369263986864,12.11809191077588,8.470833885209293e-34,1.0050063974527824e-32,True
13739,Plekhh2,51.76603098590719,-2.408199705404868,0.2390897150653971,-10.072368461128342,7.319388736257786e-24,6.228782005823657e-23,True
13740,4930500A05Rik,27.86210362104289,1.1899807039644803,0.1320190263019554,9.013706109623492,1.9920804995241116e-19,1.4002212128487808e-18,True
13745,Ppm1b,1030.7528675524466,1.1407136249785357,0.0370003166685546,30.829834111879137,1.043979755044103e-208,1.4152804617218044e-206,True
13746,Slc3a1,40.26868232296467,-0.6814811748973283,0.1094447870558126,-6.226712054817183,4.763253801408714e-10,1.9995147018491504e-09,True
13750,Epas1,494.5386268815144,-2.9735489928688468,0.1175466754370898,-25.296751114498925,3.4683039137182723e-141,2.475661177269597e-139,True
13756,Mcfd2,54.3734256368576,-2.342356903028893,0.1249590829127629,-18.744991147735536,2.127072803667984e-78,6.583760918680655e-77,True
13759,Stpg4,191.68711221094136,0.6638279311722083,0.0512500342346882,12.952731468087496,2.26740302305367e-38,3.0954210825263532e-37,True
13762,Epcam,31.89421847776452,1.1877620604684145,0.1264850955689537,9.390529810058943,5.969919772480963e-21,4.4942727929895424e-20,True
13764,Gm50039,1836.392076339758,-0.5605743684973679,0.0195313768222338,-28.70122130147168,3.683665889504506e-181,3.767248483956421e-179,True
13768,Ston1,25.021387619787287,-0.5316426798414258,0.1389134184419192,-3.827151371008192,0.0001296348009677,0.0003235874106943,True
13769,Gm10184,34.59704533932923,-1.3235312314207834,0.1231614470895467,-10.746311144415884,6.1679260497742126e-27,5.933151306845514e-26,True
13782,Arhgap12,24.70420733498135,-2.3666517083918195,0.1774919854189497,-13.333851118999014,1.4710345845580192e-40,2.1173212193210403e-39,True
13786,Gm28529,10.051020789865186,-0.8457253393041722,0.2307692689448064,-3.664809197391209,0.0002475230444366,0.000594599313339,True
13799,Gata6,18.38316107625596,0.5328640784689853,0.1622106836431228,3.285012223000868,0.0010197794756024,0.0022384716291371,True
13804,Riok3,21.53625046964765,1.209230795386952,0.1818123497362886,6.650982714545475,2.9114247794525395e-11,1.3398683300806847e-10,True
13810,Cabyr,19.289164696427463,0.9492788575310572,0.1736282074579846,5.467307826470352,4.569221555017521e-08,1.6530108927212745e-07,True
13822,Gm50084,205.1705573814701,-1.5341225342022449,0.0554361981746629,-27.67366061735837,1.4491478188373081e-168,1.3338261608329916e-166,True
13823,Dsc2,18.41570852617462,-7.15348966826974,0.8280075992370792,-8.639400984798833,5.650851453061398e-18,3.722112625654905e-17,True
13826,B4galt6,45.43961245707607,-3.090980915084917,0.2170820621133041,-14.23876705884435,5.26477259656564e-46,8.735326676351036e-45,True
13828,Rnf125,264.56796381616294,-1.1688747114045068,0.0692995655844281,-16.866984685213637,7.87131893326726e-64,1.8986706966203841e-62,True
13835,Dtna,27.414607463346144,-2.2623294752645497,0.1622009776232169,-13.947693216250547,3.2494626376556845e-44,5.156679002479367e-43,True
13840,Ino80c,515.868200617081,-2.6139128529163886,0.1287653272475623,-20.29981912670419,1.290590281986285e-91,4.885247370427738e-90,True
13843,Rprd1a,14.497235715864662,-4.468137423827874,0.3900147459746385,-11.456329459190304,2.1858340883987016e-30,2.3422712339409614e-29,True
13845,Mocos,83.5345563079228,-2.510265074853005,0.1147640796900809,-21.87326454089072,4.669412478106124e-106,2.137661921914133e-104,True
13847,Tpgs2,24.92144586812809,-0.6907825979134323,0.1362671691242306,-5.069325225973301,3.992285434602377e-07,1.319544276702445e-06,True
13848,AW554918,31.90402902865185,0.7245850936328164,0.1221927602202501,5.92985290066912,3.032061862241242e-09,1.2067523406207294e-08,True
13858,Sft2d3,77.06165368886666,-0.8362582693224437,0.0794746659199941,-10.522325066006454,6.817024017952614e-26,6.2745324224187e-25,True
13861,Proc,55.48382947225906,-0.813335726396254,0.0992979808910813,-8.190858656918625,2.5936904274401587e-16,1.5700400898260125e-15,True
13863,Ercc3,15.054732462716714,-0.6665611807509909,0.173597901219464,-3.839684558791515,0.0001231924916815,0.0003082544419125,True
13864,Bin1,19.505090789496816,-1.1996864695157223,0.2000266511855816,-5.997633127410966,2.0021421399750062e-09,8.06018916756052e-09,True
13873,Reep5,62.37165060916311,0.6254521101062643,0.0867832880039752,7.207057078519712,5.717404215350869e-13,2.9099524132146682e-12,True
13878,Brd8,16.18756771409769,-1.8260118649141304,0.2041612130302539,-8.94397049180708,3.754328330205305e-19,2.606418969377942e-18,True
13880,Cdc23,11.49628923366265,-1.26068169748218,0.2094411141481478,-6.019265618451774,1.7521015493762165e-09,7.087844528219125e-09,True
13881,Cdc25c,36.74181146807619,-2.9875984743617243,0.306796544196253,-9.738044742937532,2.0750846157922456e-22,1.6585502632986652e-21,True
13882,Gm3550,11.418046051371652,-0.6330038160344486,0.2010057974957174,-3.149181883910265,0.0016372825769899,0.0034735894342351,True
13883,2010110K18Rik,29.08102439461798,-0.635984775748359,0.1275866854963404,-4.984726841004119,6.204941076862769e-07,2.0132098247156976e-06,True
13884,Fam53c,58.10546765825111,-0.5409980652001726,0.1094636726634771,-4.942261227278171,7.72216510842621e-07,2.482905376285301e-06,True
13885,Kdm3b,276.38868682416734,-0.6257649831875196,0.044295009517748,-14.127211846219137,2.5816491476795122e-45,4.2037132490334553e-44,True
13886,Reep2,109.2906160063161,-0.8079772025330978,0.070323186466961,-11.489485091985957,1.4899736124552764e-30,1.6074434629622378e-29,True
13891,Ctnna1,69.66868905108794,-0.9957227974019922,0.108668454310064,-9.162942490751671,5.050112475000818e-20,3.663059600282634e-19,True
13894,Gm50145,606.740668091427,1.0124700991673958,0.0579608023446021,17.468186398590927,2.5032624269306888e-68,6.613946828426576e-67,True
13897,Gm50163,62.62195457842213,-1.952176511560252,0.1792190703139225,-10.8926829502061,1.2490539908992406e-27,1.2313109466091272e-26,True
13898,Paip2,384.8527232615663,2.1106088347453684,0.0694443659076324,30.392801592467208,6.838051023998663e-203,8.541702593406331e-201,True
13899,Slc23a1,53.21254755549881,0.7042766345401046,0.0943504106470272,7.46447874164387,8.363001424883253e-14,4.460267426604402e-13,True
13903,Ecscr,51.32545335894329,-2.971457340247766,0.2646023774817066,-11.229896603832287,2.9081866357805146e-29,3.0111526279768883e-28,True
13904,Tmem173,568.7238969509519,-0.719332488504158,0.0439568799838323,-16.364502866644163,3.428156740306289e-60,7.755705701743389e-59,True
13908,Pura,21.52987272009932,-1.0228801383337474,0.152729184727362,-6.6973456327924366,2.1223923252906748e-11,9.850423828206828e-11,True
13912,Eif4ebp3,189.23877038940395,-0.5778312096008973,0.0540965459900408,-10.681480656958684,1.2427350275814495e-26,1.183711882480631e-25,True
13926,3222401L13Rik,648.900657333105,0.7457873328111977,0.0390985424402776,19.07455588530889,4.108980474064288e-81,1.3257906001925512e-79,True
13928,Pcdhga2,200.5355915299731,-0.9642535839209758,0.0513655401108622,-18.772382843436045,1.2705660218442963e-78,3.9396557783711084e-77,True
13931,Pcdhga5,48.63100290434045,0.700118173665187,0.0990536945053226,7.06806724536222,1.5710641847115517e-12,7.783221094117739e-12,True
13932,Pcdhga6,58.01682848143268,0.6029410825897527,0.0944637856517471,6.382774927235847,1.7390741902270136e-10,7.554130511348736e-10,True
13938,Pcdhga9,175.6241954655273,-3.144396119437046,0.1449536524718861,-21.692424204674,2.4189833493982122e-104,1.0791627758743861e-102,True
13943,Pcdhgc3,86.87255876250656,0.7178237670498109,0.0805273331580824,8.914038735650891,4.920662250489108e-19,3.399942372048737e-18,True
13944,Pcdhgc4,31.55145143240256,-2.5957526113490657,0.1648921623821746,-15.742122450506931,7.779007788878373e-56,1.6350875987007812e-54,True
13950,Dele1,36.49675916995981,1.4634199654584583,0.1286278184901257,11.3771653957639,5.433726236057275e-30,5.780245138436896e-29,True
13961,Sh3rf2,175.4224124646969,-2.0674002486839687,0.1085412251803206,-19.047143103916284,6.938712235325153e-81,2.2264990747039683e-79,True
13962,Lars,19.28493696226567,0.5228630849702389,0.1515829413621765,3.449353075429273,0.0005619314331547,0.0012834082412184,True
13963,Gm4013,20.33441296693161,1.3928352324435906,0.1627714090996699,8.55700174955612,1.1584077698758014e-17,7.489181175448434e-17,True
13973,A930012L18Rik,24.60641363512716,-2.056784820656087,0.1700193684944932,-12.097355959316506,1.0906774909295929e-33,1.2896394835278374e-32,True
13976,A330093E20Rik,13.34257275181108,0.8319045455802329,0.1975549900614466,4.211002442011113,2.5423999779741607e-05,6.93735228815917e-05,True
13977,Trim36,20.75693424773949,-1.0441193664290402,0.1574486001888253,-6.631493485345988,3.3230721085301696e-11,1.5205098125059028e-10,True
13979,Gm4107,10.679245415684058,1.5464960418167086,0.2388224672090722,6.475504837921554,9.449545954355348e-11,4.1794046446577213e-10,True
13988,Commd10,34.57392421698104,-0.9500997681111688,0.2788084187782881,-3.4077154925034745,0.0006550915929442,0.0014826247932455,True
13993,Gm16283,59.25993323669727,1.241530160264006,0.1062531310646849,11.684645410667336,1.52715554130939e-31,1.689240740443935e-30,True
13995,Tnfaip8,11.394976470073743,-2.3352276625183586,0.2569884473145674,-9.086897434186673,1.0190544426325568e-19,7.259154416602099e-19,True
13997,Hsd17b4,601.3084565471027,-0.5107015543783869,0.0465730147947129,-10.965610807663724,5.592166598104262e-28,5.581952595185349e-27,True
13998,Pudp,277.27652308095173,-0.7012742572352173,0.0712966823413671,-9.836001258481136,7.878001896991935e-23,6.384175031260192e-22,True
14001,Lox,11.94065111831892,-0.96453183566404,0.2003754301518432,-4.813623281722333,1.482180940623045e-06,4.636919550915172e-06,True
14006,Prdm6,121.42036430417332,-1.093356999062371,0.0672260823370487,-16.263880938065824,1.7809115778459449e-59,3.9725231726237096e-58,True
14007,Gm19466,97.7739159939252,-2.033264325390097,0.0860981668008642,-23.615651772154667,2.661729119808689e-123,1.5362481467727507e-121,True
14009,Csnk1g3,13.149438015990484,-1.2948072234697243,0.1971456521762027,-6.567769611842444,5.1074481025282775e-11,2.30858238348448e-10,True
14010,Zfp608,43.99266522607613,-0.6185658475845062,0.1044673267245403,-5.9211417289880695,3.197141733725984e-09,1.2692761552644724e-08,True
14011,Gm4221,26.535594501016945,1.0151630060833283,0.13431980415598,7.557805883222264,4.0992518693355123e-14,2.2214972634316525e-13,True
14014,Phax,74.49802078972921,1.0446655956427522,0.0817522237943503,12.77843644070935,2.163756802202628e-37,2.8688232719423477e-36,True
14016,March3,25.239861690824224,-2.23198384241509,0.1658666990654688,-13.456491598317204,2.8199086608106126e-41,4.147566245606055e-40,True
14017,Gm15345,25.257886320293064,-1.6243536022127811,0.152055053256563,-10.682667674792782,1.226942804592852e-26,1.169306581292632e-25,True
14020,Prrc1,56.09620956870571,-1.366958717679945,0.0980120446228204,-13.946844216345143,3.288367141536969e-44,5.213686724496692e-43,True
14023,Fbn2,12.76038181258702,-0.7008371596521236,0.1902719009241528,-3.683345550489323,0.0002301927790372,0.0005553333314668,True
14033,Slc6a7,13.389423853552364,0.8772948820286078,0.2064766511234022,4.248881785206244,2.148402488763577e-05,5.9185984126492494e-05,True
14040,Csnk1a1,275.41707944232024,-0.5485060627405147,0.0460257151042313,-11.917382739156787,9.607958340041991e-33,1.1010745442375779e-31,True
14043,Pcyox1l,33.64343800249183,0.6838914199053043,0.1317234319418448,5.1918736843057545,2.0818823508317937e-07,7.091538479031244e-07,True
14047,Adrb2,72.31895196456252,0.5046297569961049,0.0814496853518661,6.195601061146922,5.806302244379216e-10,2.4229839361755114e-09,True
14048,Gm9949,516.4750050782853,-3.215614197044855,0.192657475952485,-16.690835282394747,1.5281769550696219e-62,3.582407317728894e-61,True
14060,St8sia3os,1687.6093232161904,-0.9285879090309536,0.0233260449230523,-39.809059448104826,0.0,1e-300,True
14071,AC132307.1,44.05187344906989,1.5014672281608046,0.1193151818112703,12.584041740268946,2.584601065514908e-36,3.287236613361797e-35,True
14072,Sec11c,36.02545926393381,-1.3130696139058142,0.1240557737040644,-10.58451029484647,3.516145054747388e-26,3.2847406366144405e-25,True
14087,Prelid3a,54.06687613660042,0.5247090582455924,0.0937318069346805,5.597982962296351,2.168600584091211e-08,8.067323338563517e-08,True
14088,Spire1,40.60407027257677,0.5037845703843871,0.1072454246166479,4.697492430890924,2.633749417835326e-06,8.031213569155045e-06,True
14100,4930503L19Rik,34.76785249519131,0.5923562304011962,0.1263379576458794,4.688663972719494,2.7499451792286466e-06,8.373853612110495e-06,True
14101,Stard6,193.88757625561917,-0.6899240782874883,0.0561638633298452,-12.284127860571616,1.1022732050482e-34,1.3405113915078529e-33,True
14112,Cxxc1,40.69942938426944,-0.8246581805597842,0.1099087583272352,-7.503116158445721,6.231828161137744e-14,3.345064790729799e-13,True
14118,Dym,98.55230432137726,-0.7955254835718992,0.0718076687712088,-11.078558838981053,1.5941786562732643e-28,1.6180497005749765e-27,True
14121,Ctif,65.2444653511443,-0.7710836319426578,0.0900869595516284,-8.559325742376215,1.1352952401311805e-17,7.345187998303398e-17,True
14130,Atp5a1,18.40797393540907,-4.825052781813625,0.3849325716202886,-12.534799956012115,4.815750814775245e-36,6.085104786762245e-35,True
14138,Rbfa,118.66241328716326,0.5312972165678953,0.0640480898868095,8.295285893878212,1.0832436525432923e-16,6.7012412158542965e-16,True
14145,Gm47272,54.45544913179085,-1.3435114095492289,0.1016242602897172,-13.220380701606649,6.692435635249891e-40,9.469038381007288e-39,True
14146,Sall3,31.74959551829,0.862702600435339,0.1224696147307102,7.04421747657388,1.8650665470859448e-12,9.20843697782016e-12,True
14150,Zfp516,14.820651911612876,-1.1541176160615825,0.186323222709386,-6.194169461429369,5.859316114060526e-10,2.443780591526126e-09,True
14161,Gm18280,17.720605645811528,-1.3390136737091651,0.2106694809197968,-6.355992656662671,2.070849192959948e-10,8.948606544720426e-10,True
14167,Tesmin,1250.1913527031504,1.0163315589895834,0.0282636120893445,35.95901174191192,3.659679717444088e-283,8.648713364684081e-281,True
14171,Gm48683,355.5269965348529,0.7292911301242557,0.0518601336236691,14.06265428115683,6.442380867431593e-45,1.0402987683254265e-43,True
14173,Gm36608,16.890536693608595,-0.6209479965665293,0.1709315791604312,-3.6327283677858384,0.0002804401913625,0.000667983937149,True
14185,Gstp2,141.25694124241235,2.4799086379646798,0.1246304465192323,19.89809638996995,4.2267901305585726e-88,1.5178255811747086e-86,True
14186,Cdk2ap2,333.9675534412591,-0.95192331260553,0.0690553440004688,-13.784933322453178,3.140566210102033e-43,4.868991301619179e-42,True
14187,Pitpnm1,70.55879389312409,0.5887077306996886,0.0871046621897045,6.7586248072180855,1.3930761938611971e-11,6.552478880646749e-11,True
14190,Cabp4,62.10874888831962,-0.5749554714497301,0.0876411872976981,-6.560334121179019,5.3687346629798106e-11,2.4216773739022683e-10,True
14195,Ankrd13d,40.15454580580143,-0.886885735753123,0.1155460070909641,-7.675606955893488,1.646372176870149e-14,9.065414555763593e-14,True
14196,Gm50152,405.2863117154552,-0.5919787709980481,0.0398207085476536,-14.866103406714217,5.470606995943198e-50,1.0102426097682644e-48,True
14212,Dpp3,28.07994938561364,-2.288136296639704,0.1598601563832974,-14.313362055979908,1.805684653906831e-46,3.027594748564014e-45,True
14214,Mrpl11,43.68333990844317,2.951601920152728,0.1728877155696057,17.072363472605396,2.383522515633258e-65,5.997559964517182e-64,True
14215,Slc29a2,40.992670862857125,0.5842960719533034,0.1135316349115807,5.146548558103274,2.653228072249501e-07,8.945373535280368e-07,True
14217,Brms1,27.753695503543515,0.5680399244259751,0.1405512691996638,4.041514015921343,5.310720622597048e-05,0.0001396599733052,True
14226,Gm42064,28.97231581310348,0.6392886108633324,0.1266785314154538,5.046542643968036,4.4987651768260667e-07,1.478286460209212e-06,True
14228,Banf1,17.132066924152273,-1.149315097091734,0.1781836334827931,-6.450172076004507,1.1172322531424956e-10,4.906619197126058e-10,True
14229,Eif1ad,36.62461301105183,0.8062995885332863,0.1242098761865934,6.491428969158848,8.502599737709467e-11,3.773945792209725e-10,True
14230,Sart1,220.72308116527608,0.9528599423348282,0.0589711807129465,16.15806112095764,9.964674361244758e-59,2.197505992805149e-57,True
14233,4930481A15Rik,49.57661930695371,-2.578072034216868,0.1523584230433601,-16.921099488429117,3.145040435261518e-64,7.649578182455275e-63,True
14240,Mus81,161.09676770293916,-2.294714107497505,0.0712117011835473,-32.2238349787896,8.183928969172154e-228,1.2893743226385819e-225,True
14245,Rela,149.22567409598392,2.3303120291663304,0.0699958610713277,33.29214032800705,5.017144211202879e-243,9.235770312159571e-241,True
14246,Sipa1,58.010492102597006,2.351820160749293,0.1156303746079005,20.33912082983602,5.796011917144087e-92,2.2082931679088412e-90,True
14251,Znrd2,34.36368750385585,-1.1917687202187583,0.1208968283309174,-9.857733545802065,6.346577348638729e-23,5.181556707422693e-22,True
14255,Frmd8,41.30122289416765,0.5382446850251578,0.1269044386061283,4.241338529503295,2.221907105859057e-05,6.10858535879e-05,True
14262,Znhit2,641.4376308974498,0.5299263405965039,0.0317304700089446,16.700866405291826,1.2917537364560788e-62,3.0363157719279438e-61,True
14266,Gm550,241.91900992044785,-1.2561323345150692,0.0761669912978654,-16.491820316267003,4.20099998210798e-61,9.692227927058622e-60,True
14267,Naaladl1,150.07918899481942,-1.7872679794681787,0.0665854234435131,-26.841730322318718,1.0534484608996696e-158,8.857070521256452e-157,True
14269,Snx15,17.825974676703186,0.5362817510823019,0.1680898693467861,3.1904465936367594,0.0014205309314037,0.0030481282120722,True
14273,Ppp2r5b,58.82825680818553,0.9868949833738372,0.0925477757007529,10.66362725523406,1.5060655945924398e-26,1.4290870926876063e-25,True
14274,Atg2a,16.306005606287545,-1.5175563447186733,0.1915524532630173,-7.922406207113116,2.3295780437361405e-15,1.3370417075437358e-14,True
14276,Ehd1,18.987491978960428,-1.4620369833841511,0.1837100188456719,-7.9583954787591376,1.7428453163696108e-15,1.0072332747082536e-14,True
14279,Map4k2,15.610215976823136,-1.4489179061904407,0.1856397307519947,-7.804998963967049,5.950203377768381e-15,3.3545182679050107e-14,True
14281,Sf1,307.0361938223919,-1.4868952844690682,0.0454349225027244,-32.72582415827621,6.704815710066596e-235,1.149547226839653e-232,True
14282,Pygm,113.51700852119512,-1.6336950664191976,0.0743228337128145,-21.981065371267174,4.370842036797806e-107,2.016814921887072e-105,True
14284,Nrxn2,60.49285669962132,-2.264007851200124,0.1119554063335025,-20.22240752229418,6.217371926779732e-91,2.3332489325219737e-89,True
14285,Gm14964,10.390738214460775,-1.916930760935646,0.2473763533473472,-7.74904607896793,9.258542005047514e-15,5.157510911445203e-14,True
14287,Prdx5,11.812831174621158,-0.7523319850820568,0.1992580812303503,-3.775666113196838,0.0001595806336388,0.0003932844026318,True
14288,Trmt112,13.050082042069931,-1.7635220032162997,0.2117893673192014,-8.326773083742118,8.307576684650934e-17,5.170210002177066e-16,True
14290,Catsperz,22.21878055124642,-2.474729609936852,0.1874263011158888,-13.203747794215314,8.347631206990298e-40,1.1753894891130943e-38,True
14291,Kcnk4,160.59414360712307,-2.336999864358757,0.0700605138725459,-33.35687586605808,5.790547938557457e-244,1.0772883228669447e-241,True
14292,Gpr137,35.68968567803701,-2.569514534015989,0.1576154477746764,-16.302428285388054,9.484778458739713e-60,2.1320026437845773e-58,True
14294,Fkbp2,66.74504577987021,0.6798165500748319,0.0853723395417214,7.962960295150466,1.679713726404451e-15,9.71711334679492e-15,True
14295,Vegfb,98.4661129330674,0.5216048318710321,0.0727158104872123,7.17319697568056,7.326631702656854e-13,3.702055337072033e-12,True
14298,Fermt3,874.6667789440711,0.7008492777892148,0.0312605401721512,22.419615077975337,2.5336676049255168e-111,1.241142271006651e-109,True
14300,Macrod1,23.19992323595559,0.7119655694334375,0.1547878056774881,4.599623118353847,4.2325598365548205e-06,1.2607563689604955e-05,True
14302,Otub1,955.3995026115016,-0.7723869780089585,0.0522735004237418,-14.775880163903317,2.0960104854450446e-49,3.830201814990903e-48,True
14315,Slc3a2,36.35709281260814,-0.948049817447767,0.1233501553002635,-7.685842106481252,1.5199386939922522e-14,8.38517387566986e-14,True
14318,Stx5a,560.1211150794857,1.0710993490176215,0.048274419524878,22.18772094122508,4.512915454102466e-109,2.1446159092756498e-107,True
14327,Gng3,11.745663066153496,1.286799256808519,0.2126102388827345,6.052386110709628,1.427158939833015e-09,5.802872713275928e-09,True
14328,Uqcc3,15.13913786320424,-1.0641520119250532,0.1797759334281201,-5.919324080998493,3.2326740890417634e-09,1.2830913406527998e-08,True
14331,Ints5,63.09424960483617,0.5183956363518146,0.089403237450619,5.798398929771924,6.695103379006421e-09,2.5960968490479887e-08,True
14332,Ganab,57.33767304750313,-0.5901753964252344,0.0884113454269269,-6.675335541783173,2.466671380390872e-11,1.1399880840453373e-10,True
14344,Incenp,34.934651748066464,1.471284609911685,0.1249404761594665,11.775884446236828,5.196913774133726e-32,5.822141453046163e-31,True
14345,Gm50340,28.75461106705032,0.7314080079422167,0.1287289959230678,5.681765811172235,1.3331112204886025e-08,5.0472935752120974e-08,True
14349,Fads2,17.68373387751291,-0.6430158808131728,0.1629658796592608,-3.945708648691557,7.956431303001135e-05,0.0002044703462555,True
14352,Fen1,99.41692438552776,-1.074548706162432,0.0765336631913699,-14.040210037713177,8.845009871399845e-45,1.4243235048898756e-43,True
14355,Dagla,24.932623016080537,0.6002494661634565,0.1352005695826613,4.439696282466215,9.008592024096753e-06,2.593715135288179e-05,True
14359,Tmem216,66.7750129530966,-2.018781758014673,0.1004452238720543,-20.098334994864143,7.631121343405958e-90,2.8095378958628084e-88,True
14360,Cyb561a3,15.619911342222863,0.535605655719957,0.1664545298177615,3.217729528336364,0.0012920959825648,0.0027889625454324,True
14367,Tmem109,29.457187275404124,-1.0602473332654367,0.1440737620347471,-7.359059125628512,1.8521098836768097e-13,9.683018728173409e-13,True
14370,Ms4a10,147.44680937020772,1.6820443458594607,0.0647028214162662,25.99646057222161,5.430176871422685e-149,4.1288231794539095e-147,True
14376,Olfr1423,10.7049739248343,-2.0825408588796206,0.2463737479230964,-8.452770948346611,2.8446941075808506e-17,1.810994195608807e-16,True
14381,Cep78,22.237414871618984,-0.720468850581122,0.1447144280609658,-4.978555768313579,6.406048603582744e-07,2.0757639054929595e-06,True
14386,Pcsk5,34.993827540902906,1.1635853842507158,0.1393767074916264,8.348492407317215,6.913978928782703e-17,4.3229053809993525e-16,True
14387,Ostf1,11.476685371477828,2.0844899489873314,0.2538253465040825,8.212300220198083,2.169909022300456e-16,1.3176169785413321e-15,True
14390,Trpm6,10.049119304587066,-3.4609921641350936,0.3746495137676566,-9.237946499195164,2.5127309157500972e-20,1.8463293384301552e-19,True
14392,1500015L24Rik,27.81119353373269,0.5060277487931262,0.1345486209847459,3.7609285408469217,0.0001692837895398,0.0004159532921954,True
14403,2410080I02Rik,146.8871522678211,0.7106396283084403,0.0639980643081846,11.104080037270084,1.1984509625719694e-28,1.222070579210414e-27,True
14411,Fam122a,139.6152707598316,-0.8236256055148174,0.0626356626663951,-13.149467419248731,1.7137727612675194e-39,2.395720067869414e-38,True
14413,Cbwd1,50.02492445618563,-0.9502428896355104,0.1067477559855724,-8.901759862417542,5.49680921292965e-19,3.793535892490676e-18,True
14419,Pum3,97.344200241651,-0.5083595076783606,0.0741559433919376,-6.855276656538767,7.117464036786121e-12,3.4129479318704605e-11,True
14425,Rcl1,39.17075555828404,3.913582231952436,0.2008191104060172,19.48809664598122,1.385389345026807e-84,4.7044056050153024e-83,True
14430,Cd274,181.2008524299488,-0.5391177754001646,0.0562920629453128,-9.57715434809898,9.975551738127569e-22,7.746556340869224e-21,True
