,Term,ES,NES,NOM p-value,FDR p-value,Set size,Tag %,Rank %,Leading edge
102,Glycosphingolipid biosynthesis - lacto and neolacto series Homo sapiens hsa00601,-0.2718503,-0.7194625,0.84928715,0.9967153945577488,15,0.46666667,0.2919849,B4GALT2;B4GALT3;B4GALT4;GCNT2;ST3GAL3;B3GALT2;FUT1
103,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis Homo sapiens hsa00563,-0.40761137,-1.1975458,0.22586873,0.9967153945577488,22,0.22727273,0.1193925,PIGV;PGAP1;PIGB;PIGL;PIGC
104,Glyoxylate and dicarboxylate metabolism Homo sapiens hsa00630,0.29655385,0.82144433,0.7265469,0.9967153945577488,21,0.3809524,0.19120358,HOGA1;ACO2;PGP;MDH1;MDH2;GLUL;DLD;ACO1
105,GnRH signaling pathway Homo sapiens hsa04912,-0.22544883,-0.7939581,0.8149688,0.9967153945577488,55,0.16363636,0.10999912,MAPK8;MAPK10;PLD2;ADCY7;ADCY9;NRAS;MAP2K3;PLA2G4C;EGFR
106,Graft-versus-host disease Homo sapiens hsa05332,0.3510122,0.7496421,0.79358715,0.9967153945577488,8,0.125,0.036081117,FAS
107,HIF-1 signaling pathway Homo sapiens hsa04066,-0.29692274,-1.108165,0.24744377,0.9967153945577488,70,0.18571429,0.08682293,RELA;PIK3R2;PFKL;IFNGR2;EIF4EBP1;EPO;PIK3CB;HK1;ENO2;EGFR;PIK3R3;BCL2;PDK1
108,HTLV-I infection Homo sapiens hsa05166,-0.20832968,-0.8931647,0.71428573,0.9967153945577488,175,0.16571428,0.1348433,ATF3;POLE2;RELA;MAPK8;FZD6;CHEK2;PIK3R2;ADCY7;XBP1;CCND2;TGFBR2;ADCY9;NRAS;ANAPC7;RRAS;DVL3;FOS;BUB3;NFATC2;PIK3CB;CRTC2;SLC25A31;BUB1B;RRAS2;FDPS;PIK3R3;ATF2;APC2;TBP
109,Hedgehog signaling pathway Homo sapiens hsa04340,-0.28741232,-0.9035063,0.5831579,0.9967153945577488,33,0.3030303,0.21051708,SMO;GLI2;BMP2;CSNK1G2;WNT5B;GLI3;BMP4;WNT16;CSNK1A1;BTRC
110,Hematopoietic cell lineage Homo sapiens hsa04640,-0.3236515,-1.078862,0.29821074,0.9967153945577488,38,0.4473684,0.3242911,CD44;ITGA6;CR1;ITGA3;CD59;CSF1;ANPEP;IL7;IL4;ITGA4;EPO;ITGA1;IL1A;CD55;EPOR;FLT3;GP5
111,Hepatitis B Homo sapiens hsa05161,-0.25300902,-1.0073076,0.39544514,0.9967153945577488,99,0.16161616,0.09674304,RELA;MAPK8;PIK3R2;CDK2;MAPK10;CCNE1;CDK6;NRAS;FOS;CREB3L4;NFATC2;IFIH1;PIK3CB;PIK3R3;ATF2;BCL2
112,Hepatitis C Homo sapiens hsa05160,0.28196564,1.0785097,0.31906614,0.9967153945577488,79,0.278481,0.19383724,SOS2;TNFRSF1A;GSK3B;PPP2R2B;TRAF6;PPP2CB;IKBKB;MAPK12;CDKN1A;KRAS;PPP2CA;SCARB1;BRAF;AKT2;RIPK1;PPP2R2A;IFNAR1;AKT3;TLR3;IFIT1B;PIK3R1;MAPK13
113,Herpes simplex infection Homo sapiens hsa05168,0.3571288,1.4141152,0.02414487,0.9967153945577488,103,0.33009708,0.20744447,TAF4B;TNFRSF1A;UBE2R2;CYCS;TAF6;CUL1;IL15;TAF9B;CFP;CSNK2A2;TRAF6;IKBKB;PTPN11;TRAF5;CLOCK;PPP1CA;SKP1;GTF2IRD1;GTF2I;TLR2;JAK2;PER1;EEF1D;SKP2;IFNAR1;HMGN1;TLR3;FAS;CASP3;IFIT1B;POU2F3;TAB2;ALYREF;SRSF6
114,Hippo signaling pathway Homo sapiens hsa04390,0.26897383,1.0972081,0.27799228,0.9967153945577488,119,0.16806723,0.12307963,BIRC2;GSK3B;FZD5;FZD10;MYC;TP53BP2;SERPINE1;LEF1;PPP1CA;PARD6A;CDH1;LATS1;PPP2CA;BMPR1B;FBXW11;PRKCZ;WNT7B;WNT3A;PPP2R2A;DLG1
116,Homologous recombination Homo sapiens hsa03440,-0.2709369,-0.7737615,0.7920998,0.9967153945577488,21,0.2857143,0.20972697,RAD50;RAD51;RPA1;MUS81;RAD54B;POLD4
117,Huntington's disease Homo sapiens hsa05016,-0.25146082,-1.0074811,0.4020408,0.9967153945577488,118,0.2542373,0.19313493,POLR2K;TFAM;COX7B;HDAC2;COX6A1;DNAH11;CASP8;UQCR10;POLR2E;AP2A1;DNAH8;NDUFB3;SDHD;NDUFC1;NRF1;CREB3L4;DCTN2;POLR2F;SLC25A31;NDUFB1;NDUFA12;CLTA;NDUFV2;COX6B2;DNAH5;UQCRC2;TBP;CREB3L3;NDUFB7;POLR2C
119,Inflammatory bowel disease (IBD) Homo sapiens hsa05321,-0.40791762,-1.2980375,0.14226805,0.9967153945577488,33,0.24242425,0.20129927,RELA;IFNGR2;IL4;STAT4;IL1A;IL10;TGFB1;IL18
120,Inflammatory mediator regulation of TRP channels Homo sapiens hsa04750,-0.24412686,-0.87079793,0.672956,0.9967153945577488,58,0.20689656,0.11517865,MAPK8;PIK3R2;MAPK10;ADCY7;PTGER4;ADCY9;MAP2K3;HTR2B;PIK3CB;PLA2G4C;PIK3R3;TRPV4
121,Influenza A Homo sapiens hsa05164,-0.2658033,-1.0323739,0.35220125,0.9967153945577488,89,0.16853933,0.09726977,RELA;MAPK8;NXT1;PIK3R2;MAPK10;IFNGR2;MAP2K3;IL1A;IFIH1;PIK3CB;EIF2AK3;PIK3R3;IL33;ATF2;IL18
122,Inositol phosphate metabolism Homo sapiens hsa00562,0.21929565,0.7533824,0.8613281,0.9967153945577488,47,0.40425533,0.32069176,PIKFYVE;MTMR3;ITPKA;INPP1;PLCB4;PLCD4;PLCB1;ITPKC;PLCG2;ITPK1;MTMR2;ITPKB;INPP4B;SYNJ1;PLCD3;PIK3CA;PIP4K2C;IMPA2;PIP5K1C
123,Insulin resistance Homo sapiens hsa04931,-0.27648303,-1.034764,0.39501038,0.9967153945577488,75,0.21333334,0.13282415,TBC1D4;RELA;RPS6KB1;MAPK8;PIK3R2;MAPK10;PRKAA2;PRKAB1;IRS2;TRIB3;SLC27A2;CREB3L4;PIK3CB;CRTC2;PIK3R3;PYGM
125,Insulin signaling pathway Homo sapiens hsa04910,-0.27589628,-1.0806346,0.28194726,0.9967153945577488,96,0.22916667,0.1417786,SHC3;RPS6KB1;MAPK8;INPPL1;PIK3R2;MAPK10;FLOT1;EIF4EBP1;PRKAA2;NRAS;PRKAB1;IRS2;PIK3CB;HK1;CRK;PIK3R3;PKLR;PRKAR2A;SORBS1;RPTOR;PYGM;PHKG1
126,Intestinal immune network for IgA production Homo sapiens hsa04672,0.31177,0.8818503,0.610338,0.9967153945577488,21,0.04761905,0.0027214468,IL15
128,Legionellosis Homo sapiens hsa05134,-0.2543263,-0.81430256,0.7433265,0.9967153945577488,33,0.36363637,0.26485822,RELA;CR1;SEC22B;NLRC4;HSPD1;EEF1A1;CASP8;ITGB2;RAB1A;SAR1A;NFKB2;IL18
129,Leishmaniasis Homo sapiens hsa05140,-0.254532,-0.8544349,0.70893973,0.9967153945577488,40,0.325,0.25318235,PTPN6;RELA;CR1;IFNGR2;PTGS2;FCGR2C;IL4;ITGA4;ITGB2;FOS;IL1A;IL10;TGFB1
130,Leukocyte transendothelial migration Homo sapiens hsa04670,0.22179253,0.8315493,0.8051948,0.9967153945577488,70,0.3857143,0.31603897,MMP9;CLDN9;VCL;RAP1B;RAC1;VASP;RHOA;MYL12A;CDC42;ACTB;SIPA1;PTPN11;PRKCB;ARHGAP35;MAPK12;CTNND1;PLCG2;ACTN4;RAPGEF4;GNAI2;PECAM1;PIK3CA;CLDN3;PTK2B;CYBA;PIK3R1;MAPK13
