,Term,ES,NES,NOM p-value,FDR p-value,Set size,Tag %,Rank %,Leading edge
260,VEGF signaling pathway Homo sapiens hsa04370,0.21409297,0.7684056,0.90710384,0.9991990314735161,49,0.20408164,0.15667297,PPP3CC;VEGFA;MAPK12;KRAS;PLCG1;NOS3;PIK3R5;MAPKAPK3;NFATC2;AKT2
261,"Valine, leucine and isoleucine degradation Homo sapiens hsa00280",-0.23609383,-0.7173603,0.877193,0.9991990314735161,39,0.102564104,0.08,DLD;ABAT;ALDH9A1;HMGCL
262,Vascular smooth muscle contraction Homo sapiens hsa04270,-0.31953096,-1.112988,0.29420084,0.9991990314735161,82,0.24390244,0.1727032,ARAF;PPP1R12B;ARHGEF1;PPP1CB;ADORA2B;PLA2G12A;PRKCE;PLA2G4E;CACNA1C;MYH11;PPP1R12A;GNA12;ITPR2;MAP2K2;ACTG2;ADCY7;CALM2;PPP1R12C;PLA2G4C;ADCY3
263,Vasopressin-regulated water reabsorption Homo sapiens hsa04962,-0.4257905,-1.3002608,0.13458529,0.9991990314735161,38,0.31578946,0.17293006,RAB5B;DCTN2;VAMP2;DYNC2LI1;DCTN6;CREB3L3;RAB11B;RAB5C;CREB5;NSF;DYNC1I1;ADCY3
264,Vibrio cholerae infection Homo sapiens hsa05110,-0.31956553,-0.9697373,0.5111465,0.9991990314735161,39,0.51282054,0.31894138,ATP6V1F;ATP6V0E1;SLC12A2;CFTR;ATP6V0B;SEC61B;ATP6V0A1;ATP6V1A;PRKACA;SEC61G;KDELR2;SEC61A2;ATP6V0C;ATP6V0A4;ATP6V1G1;ADCY3;TJP1;ATP6V1E1;KDELR3;ACTB
265,Viral carcinogenesis Homo sapiens hsa05203,-0.27743834,-1.0430851,0.37549934,0.9991990314735161,138,0.22463769,0.17293006,CHEK1;USP7;CCND1;CCNE1;STAT3;CASP8;TBP;ACTN1;CCR4;RELA;HDAC7;REL;MRPS18B;HDAC8;RBPJ;KAT2B;CREB3L3;ACTN3;CDK2;PXN;IRF3;SCRIB;CREB5;RASA2;CDKN1B;CDK6;PIK3CD;HDAC5;NRAS;CCNE2;HPN
266,Viral myocarditis Homo sapiens hsa05416,-0.31107154,-0.93254334,0.5559105,0.9991990314735161,36,0.25,0.20695652,CCND1;CD55;CASP8;ABL2;CAV1;EIF4G2;BID;CASP9;ACTB
34,Base excision repair Homo sapiens hsa03410,-0.38032115,-1.1121262,0.30756015,0.9991990314735161,29,0.31034482,0.17482042,POLE3;PARP2;FEN1;PCNA;POLE2;POLE;POLD1;PARP3;NEIL2
35,Bile secretion Homo sapiens hsa04976,0.20963603,0.7370813,0.90529245,0.9991990314735161,45,0.22222222,0.1520605,SLC4A4;SULT2A1;SLC22A7;ADCY9;SLC2A1;ADCY1;ABCB1;SLC51A;ADCY4;ATP1B4
269,alpha-Linolenic acid metabolism Homo sapiens hsa00592,-0.3513409,-0.8902082,0.58047944,0.9991990314735161,17,0.4117647,0.29655954,PLA2G1B;PLA2G10;PLA2G6;PLA2G12A;PLA2G4B;PLA2G4E;PLA2G4C
37,Biosynthesis of unsaturated fatty acids Homo sapiens hsa01040,-0.29983085,-0.75588,0.79710144,0.9991990314735161,16,0.375,0.24551985,HSD17B12;HADHA;ELOVL5;ELOVL6;ACOT7;TECR
38,Bladder cancer Homo sapiens hsa05219,-0.3653048,-1.0656775,0.3527508,0.9991990314735161,31,0.19354838,0.09172022,MMP2;ARAF;FGFR3;CCND1;MAP2K2;NRAS
39,Butanoate metabolism Homo sapiens hsa00650,-0.3506197,-0.93959,0.56392294,0.9991990314735161,21,0.33333334,0.24967864,ACSM3;ABAT;BDH1;HADHA;OXCT1;BDH2;HMGCL
257,Type II diabetes mellitus Homo sapiens hsa04930,-0.28941926,-0.87735236,0.6220736,0.9991990314735161,35,0.31428573,0.2548204,IRS2;PRKCE;CACNA1C;PIK3R3;HK1;PKLR;MTOR;PIK3CD;CACNA1G;CACNA1B;PIK3CB
258,Tyrosine metabolism Homo sapiens hsa00350,0.3106854,0.8791405,0.63390666,0.9991990314735161,18,0.5,0.3167486,ALDH3B2;HGD;AOC2;MAOA;TPO;COMT;MAOB;ADH5;ADH6
248,Thyroid hormone signaling pathway Homo sapiens hsa04919,-0.22564308,-0.8027603,0.83567417,0.9991990314735161,95,0.17894737,0.16665407,CCND1;MED4;TBC1D4;ATP1B1;AKT3;SLC16A2;MED12L;KAT2B;MAP2K2;ATP1A1;RXRG;RCAN1;PIK3CD;NRAS;PFKFB2;ACTB;PFKP
42,Carbon metabolism Homo sapiens hsa01200,-0.31830606,-1.1088418,0.28783384,0.9991990314735161,83,0.3493976,0.26812854,SDHD;DLD;SDHA;AMT;DLAT;GLUD2;ACO2;ACSS1;SUCLG1;ADPGK;GLDC;HADHA;ALDOC;ALDOA;ACSS2;GAPDH;HK1;PGP;PKLR;TKTL1;ACADM;MDH2;ACO1;HIBCH;ENO2;CS;SDHB;PFKP;PDHA1
43,Cardiac muscle contraction Homo sapiens hsa04260,0.19294955,0.7180379,0.94207317,0.9991990314735161,61,0.27868852,0.23039697,UQCRB;COX6C;ATP2A2;CACNG2;TNNI3;COX7A1;RYR2;CYC1;CACNA2D1;TPM2;CACNG3;ATP1B4;MYL2;UQCRQ;CACNA1D;CACNB2;SLC8A1
44,Cell adhesion molecules (CAMs) Homo sapiens hsa04514,0.30976468,1.221897,0.09771987,0.9991990314735161,83,0.26506025,0.18442345,CLDN23;CDH1;CLDN6;HLA-DMA;ALCAM;ICAM2;GLG1;LRRC4C;OCLN;MPZL1;SDC4;CD226;CD274;L1CAM;ITGB8;CLDN9;CLDN3;LRRC4B;CD80;MADCAM1;SDC3;CDH3
45,Cell cycle Homo sapiens hsa04110,-0.22151954,-0.806637,0.8595271,0.9991990314735161,108,0.12962963,0.13119093,CHEK1;MCM7;CCND1;CCNE1;SFN;CDK2;MAD2L1;GADD45G;ORC2;CDKN1B;CDK6;ESPL1;CCNE2;MCM3
46,Central carbon metabolism in cancer Homo sapiens hsa05230,0.28867066,1.0362866,0.38157895,0.9991990314735161,53,0.16981132,0.11327032,HIF1A;SLC2A1;KRAS;KIT;FGFR1;MYC;PIK3R5;AKT2;GLS
32,Basal cell carcinoma Homo sapiens hsa05217,-0.29413542,-0.9453172,0.51713395,0.9991990314735161,48,0.5416667,0.33996218,TCF7L2;FZD7;DVL2;DVL3;SMO;GLI2;TCF7;FZD6;DVL1;FZD4;APC;FZD9;WNT6;FZD2;PTCH2;WNT2;BMP2;FZD1;APC2;AXIN2;WNT9A;FZD10;WNT16;GLI3;FZD5;WNT5B
33,Basal transcription factors Homo sapiens hsa03022,-0.2578605,-0.76763594,0.8314425,0.9991990314735161,36,0.22222222,0.15931948,ERCC2;TAF2;TAF3;TBP;MNAT1;GTF2IRD1;GTF2I;TAF10
2,AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933,-0.20804287,-0.72049457,0.9287879,0.9991990314735161,79,0.1392405,0.11047259,MMP2;CCND1;SERPINE1;PRKCE;RELA;AKT3;CDKN1B;PIK3CD;NRAS;BCL2;COL4A1
275,p53 signaling pathway Homo sapiens hsa04115,-0.42274705,-1.365952,0.07762557,0.9991990314735161,55,0.3090909,0.19440454,SESN2;CHEK1;CCND1;SERPINE1;CCNE1;CASP8;SFN;MDM4;GORAB;BID;CDK2;GADD45G;CHEK2;PIDD1;CDK6;CASP9;CCNE2
194,Prion diseases Homo sapiens hsa05020,0.24554254,0.72633564,0.85574573,0.9991990314735161,22,0.3181818,0.1810964,CCL5;SOD1;C5;IL1A;FYN;C7;STIP1
51,Cholinergic synapse Homo sapiens hsa04725,0.29369852,1.1503689,0.20353982,0.9991990314735161,84,0.23809524,0.14903592,GNB5;GNG2;ADCY9;KRAS;CAMK4;ITPR3;FYN;PLCB4;ADCY1;GNG10;GNG7;PIK3R5;CACNA1A;GNAI1;ADCY4;GNB3;GNG3;AKT2;KCNJ4;KCNQ4
52,Chronic myeloid leukemia Homo sapiens hsa05220,-0.28275818,-0.9517704,0.5496183,0.9991990314735161,65,0.21538462,0.14608696,ARAF;SHC3;CCND1;RELA;AKT3;GAB2;MAP2K2;TGFBR2;CDKN1B;CDK6;PIK3CD;NRAS;PTPN11;CTBP1
53,Circadian entrainment Homo sapiens hsa04713,0.34357092,1.2837868,0.083076924,0.9991990314735161,72,0.2361111,0.14034027,GRIA1;GNB5;RYR1;CALM3;GNG2;ADCY9;ITPR3;PLCB4;ADCY1;KCNJ9;GNG10;GNG7;GNAI1;ADCY4;GNB3;GNG3;CACNA1H
54,Circadian rhythm Homo sapiens hsa04710,-0.32330567,-0.9012313,0.6256158,0.9991990314735161,26,0.5769231,0.33308128,PRKAA2;CRY2;RBX1;SKP1;PRKAA1;BTRC;NPAS2;CSNK1E;CSNK1D;PRKAB1;FBXL3;BHLHE41;CRY1;RORB;CREB1
55,Citrate cycle (TCA cycle) Homo sapiens hsa00020,-0.42641175,-1.1877191,0.22998296,0.9991990314735161,24,0.5416667,0.2630624,SDHD;DLD;SDHA;DLAT;ACO2;SUCLG1;ACLY;PCK2;MDH2;ACO1;CS;SDHB;PDHA1
40,Calcium signaling pathway Homo sapiens hsa04020,0.2700212,1.1441185,0.16780822,0.9991990314735161,125,0.2,0.17361058,ORAI2;ITPKB;SLC25A5;PPP3CC;RYR1;GNAL;CALM3;PLCD4;ADCY9;ATP2A2;PLCG1;LTB4R2;CAMK4;ITPR3;MYLK;PLCB4;ADCY1;NOS3;RYR2;MYLK3;CACNA1A;ADCY4;HTR4;ATP2A1;CACNA1H
57,Collecting duct acid secretion Homo sapiens hsa04966,-0.24924457,-0.645753,0.9162393,0.9991990314735161,18,0.5,0.31894138,ATP6V1F;ATP6V0E1;ATP6V0A1;ATP6V1A;SLC12A7;ATP6V0C;ATP6V0A4;ATP6V1G1;ATP6V1E1
58,Colorectal cancer Homo sapiens hsa05210,-0.22122666,-0.7275913,0.9079365,0.9991990314735161,57,0.28070176,0.23183365,TCF7L2;ARAF;AKT1;TCF7;CCND1;APC;AKT3;PIK3R3;APC2;TGFBR2;FOS;PIK3CD;BCL2;MLH1;CASP9;PIK3CB
59,Complement and coagulation cascades Homo sapiens hsa04610,-0.31857744,-0.960795,0.5169082,0.9991990314735161,38,0.21052632,0.16408318,C1S;SERPINE1;CD55;SERPING1;TFPI;PLAUR;PLAT;PROCR
60,Cysteine and methionine metabolism Homo sapiens hsa00270,0.23565702,0.7827692,0.84810126,0.9991990314735161,32,0.15625,0.11395085,SMS;GCLM;DNMT3A;LDHB;MDH1
61,Cytokine-cytokine receptor interaction Homo sapiens hsa04060,0.26551247,1.1548649,0.14522822,0.9991990314735161,133,0.2932331,0.18669187,IL11RA;CCL5;PDGFB;TGFBR1;LIF;CCL28;TGFB2;TNFRSF1A;CNTFR;VEGFA;CSF3R;EDAR;IL12RB1;PRL;CD27;LTB;CCL20;IL1A;KIT;CCR7;CSF1R;TNFRSF10D;TNFRSF4;PDGFC;TNFSF13;TNFSF11;FAS;TNFSF13B;INHBA;IL20RB;AMHR2;LIFR;LTBR;CX3CR1;PRLR;CXCL10;TNFSF9;CXCL6;IFNAR1
62,Cytosolic DNA-sensing pathway Homo sapiens hsa04623,-0.28779313,-0.8411778,0.71935487,0.9991990314735161,32,0.3125,0.1773913,RELA;POLR2F;IL18;POLR2E;POLR3F;IRF3;POLR3B;POLR3E;TBK1;IL33
48,Chemical carcinogenesis Homo sapiens hsa05204,-0.34715638,-1.0154012,0.42737895,0.9991990314735161,30,0.2,0.1457845,GSTA5;ARNT;EPHX1;GSTM4;HPGDS;MGST3
207,Pyruvate metabolism Homo sapiens hsa00620,-0.3312823,-0.95463395,0.50986844,0.9991990314735161,30,0.4,0.2647259,DLD;DLAT;ACACB;HAGHL;ACSS1;ALDH9A1;GLO1;PCK2;ACSS2;PKLR;MDH2;PDHA1
193,Primary immunodeficiency Homo sapiens hsa05340,0.3480935,1.0323054,0.42307693,0.9991990314735161,22,0.22727273,0.14706995,JAK3;CD3E;DCLRE1C;TAP1;AIRE
189,Phototransduction Homo sapiens hsa04744,0.31766668,0.85715806,0.6875,0.9991990314735161,15,0.2,0.11931947,CALM3;SAG;GNAT2
195,Progesterone-mediated oocyte maturation Homo sapiens hsa04914,0.26286405,1.0071633,0.45402297,0.9991990314735161,73,0.23287672,0.13444234,ADCY9;CDC25A;MAPK12;HSP90AB1;KRAS;ANAPC4;ADCY1;ANAPC2;CCNB2;PIK3R5;MAD1L1;CDK1;CDC25B;GNAI1;ADCY4;ANAPC11;AKT2
196,Prolactin signaling pathway Homo sapiens hsa04917,0.21713684,0.79514176,0.85405403,0.9991990314735161,58,0.22413793,0.18230624,SOCS4;SOCS2;PRL;MAPK12;KRAS;TNFSF11;SOCS7;PIK3R5;SOS2;PRLR;STAT5B;AKT2;STAT1
197,Propanoate metabolism Homo sapiens hsa00640,-0.26740655,-0.748606,0.8338983,0.9991990314735161,28,0.39285713,0.26812854,DLD;ACACB;ABAT;ACSS1;SUCLG1;HADHA;ECHDC1;ACSS2;MLYCD;ACADM;HIBCH
198,Prostate cancer Homo sapiens hsa05215,-0.31531185,-1.0874963,0.30618402,0.9991990314735161,81,0.33333334,0.23183365,TCF7L2;ARAF;E2F1;AKT1;TCF7;CCND1;CCNE1;IGF1R;RELA;PDGFRA;AKT3;CREB3L3;PIK3R3;CDK2;MAP2K2;CREB5;ATF4;CDKN1B;PIK3CD;NRAS;BCL2;TGFA;CREB3L4;CASP9;EGFR;PIK3CB;CCNE2
199,Proteasome Homo sapiens hsa03050,0.31322017,1.0549651,0.33994335,0.9991990314735161,38,0.28947368,0.14873345,PSMD2;PSMA7;PSMB9;PSMC1;PSMC6;PSMB2;PSMD7;PSMB6;PSMD11;PSMC5;PSMB1
214,Regulation of actin cytoskeleton Homo sapiens hsa04810,-0.21955542,-0.83367854,0.8175766,0.9991990314735161,172,0.2616279,0.23463137,ARAF;PPP1R12B;FGFR3;TIAM1;ARHGEF1;ITGA4;PAK4;PPP1CB;ARPC3;ABI2;CYFIP1;ACTN1;ITGA3;FGF10;PDGFRA;APC;IQGAP2;ARPC5;PPP1R12A;RRAS2;ACTN3;PIK3R3;NCKAP1L;ARPC1B;GNA12;FGF4;PXN;ITGB7;MAP2K2;NCKAP1;APC2;PPP1R12C;CFL1;PIP4K2C;ITGA7;PIK3CD;NRAS;ARPC5L;ITGA6;PAK1;EGFR;ACTB;PIK3CB;IQGAP1;FGF19
215,Regulation of autophagy Homo sapiens hsa04140,0.31653544,0.9093398,0.5967742,0.9991990314735161,18,0.22222222,0.14071834,ATG4C;ULK1;ULK3;GABARAPL1
200,Protein digestion and absorption Homo sapiens hsa04974,-0.23416579,-0.776555,0.8229167,0.9991990314735161,59,0.16949153,0.1541777,COL13A1;PRCP;SLC7A9;KCNJ13;ATP1B1;ATP1A1;COL6A5;COL11A2;DPP4;COL4A1
201,Protein export Homo sapiens hsa03060,-0.40801758,-1.1208613,0.320598,0.9991990314735161,22,0.36363637,0.21081285,SRPRB;SEC61B;IMMP2L;SPCS2;SRP72;SEC11C;SEC61A2;SRP68
202,Protein processing in endoplasmic reticulum Homo sapiens hsa04141,-0.3289042,-1.2350992,0.109311745,0.9991990314735161,141,0.17730497,0.12937619,ERP29;STT3A;GANAB;CAPN1;UBE2J2;BAG2;RRBP1;ERN1;DNAJC1;DNAJB12;NSFL1C;HYOU1;RPN1;PDIA6;LMAN1L;HSPA4L;FBXO6;DNAJC10;DNAJC5G;CAPN2;SEC61A2;BCL2;P4HB;SIL1;PPP1R15A
203,Proteoglycans in cancer Homo sapiens hsa05205,-0.25199676,-0.96105134,0.53918916,0.9991990314735161,167,0.20958084,0.1727032,MMP2;ARAF;GAB1;PPP1R12B;TIAM1;ARHGEF1;KDR;PPP1CB;SMO;CCND1;FZD6;STAT3;IGF1R;CD44;CAV1;AKT3;PPP1R12A;RRAS2;ELK1;PXN;DCN;ITPR2;MAP2K2;PPP1R12C;DROSHA;PLAUR;PIK3CD;NRAS;FZD10;PTPN11;TLR4;PAK1;WNT16;ACTB;IQGAP1
204,Proximal tubule bicarbonate reclamation Homo sapiens hsa04964,0.43546563,1.202242,0.21800947,0.9991990314735161,17,0.23529412,0.039168242,SLC4A4;CA4;MDH1;GLS
205,Purine metabolism Homo sapiens hsa00230,-0.22820799,-0.85456103,0.7735334,0.9991990314735161,134,0.15671642,0.15107751,PDE4C;PDE4A;ENTPD6;POLE3;PDE5A;ENPP4;POLR2E;POLE2;POLE;POLR3F;PGM1;POLD1;ADCY7;POLA2;IMPDH1;ADCY10;ADCY3;POLR3B;PRIM2;AMPD3;POLR3E
224,Ribosome biogenesis in eukaryotes Homo sapiens hsa03008,-0.33636785,-1.1167921,0.27761194,0.9991990314735161,62,0.27419356,0.14669187,NAT10;WDR75;WDR43;GTPBP4;FBL;GNL3L;POP4;NMD3;RPP38;RIOK2;WDR3;NOL6;DKC1;EIF6;XRN2;PWP2;DROSHA
268,Wnt signaling pathway Homo sapiens hsa04310,0.17520201,0.7345907,0.9752066,0.9991990314735161,121,0.21487603,0.22328922,PPP3CC;FRAT1;VANGL2;WNT3A;DAAM1;LRP6;WNT3;SFRP5;CXXC4;CTNNB1;ROCK2;MYC;PLCB4;WNT1;VANGL1;GSK3B;WNT7B;SIAH1;FBXW11;PORCN;DKK1;LRP5;JUN;NFATC2;SMAD3;LEF1
17,Amoebiasis Homo sapiens hsa05146,-0.23233566,-0.79614896,0.8421829,0.9991990314735161,65,0.18461539,0.1710397,RAB5B;LAMB1;ACTN1;LAMB3;RELA;ACTN3;ARG2;RAB5C;LAMC1;PIK3CD;TLR4;COL4A1
3,AMPK signaling pathway Homo sapiens hsa04152,-0.32668215,-1.1699026,0.17597765,0.9991990314735161,101,0.32673267,0.23115312,PRKAA2;AKT1;RPTOR;ADIPOR1;IRS2;PPP2R5E;CCND1;CPT1C;CFTR;IGF1R;CAMKK2;PFKFB3;AKT3;STRADB;CREB3L3;PCK2;RAB11B;ELAVL1;PIK3R3;MLYCD;CAB39;CREB5;LEPR;PIK3CD;PFKFB2;G6PC3;GYS1;CREB3L4;CRTC2;AKT1S1;PIK3CB;PFKP;EIF4EBP1
4,Acute myeloid leukemia Homo sapiens hsa05221,-0.35825977,-1.1589016,0.24486572,0.9991990314735161,52,0.1923077,0.11047259,ARAF;CCND1;RELA;AKT3;JUP;MAP2K2;RUNX1T1;PIK3CD;NRAS;EIF4EBP1
5,Adherens junction Homo sapiens hsa04520,-0.22732739,-0.7687331,0.8665667,0.9991990314735161,67,0.2238806,0.19553876,TCF7L2;SSX2IP;CSNK2B;IGF1R;ACTN1;SORBS1;ACTN3;FER;TGFBR2;TJP1;SNAI1;EGFR;PTPRF;ACTB;IQGAP1
6,Adipocytokine signaling pathway Homo sapiens hsa04920,-0.39345136,-1.2854655,0.12423313,0.9991990314735161,55,0.36363637,0.2647259,PRKAA2;ACACB;AKT1;ADIPOR1;IRS2;PRKAA1;CPT1C;STAT3;RELA;CAMKK2;ACSL1;AKT3;PCK2;RXRG;MTOR;LEPR;PTPN11;NPY;G6PC3;ACSL6
7,Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261,0.19752085,0.8351836,0.8727915,0.9991990314735161,116,0.2672414,0.23251417,PPP2CA;PPP2R2B;PPP1CA;CALM3;ADCY9;ATP2A2;CACNG2;MAPK12;TNNI3;PPP2R5D;GNAS;PLCB4;ADCY1;PPP1R1A;RYR2;CREB3;PIK3R5;PPP2R2A;CACNA2D1;GNAI1;ADCY4;TPM2;CACNG3;ATP1B4;PPP2CB;MYL2;CACNA1D;AKT2;ADRB1;CACNB2;SLC8A1
88,GABAergic synapse Homo sapiens hsa04727,0.26919326,1.0215125,0.41791046,0.9991990314735161,73,0.30136988,0.16982986,GABRA3;GABRA1;GNB5;GABRA2;GABRR2;GNG2;SLC38A2;ADCY9;PLCL1;ADCY1;GNG10;HAP1;GNG7;GABRG2;CACNA1A;GNAI1;ADCY4;GNB3;GNG3;GABARAPL1;GNG11;GLS
89,Galactose metabolism Homo sapiens hsa00052,-0.524404,-1.4026874,0.09481216,0.9991990314735161,20,0.4,0.1542533,GALK1;GALE;GAA;HK1;PGM1;G6PC3;AKR1B1;PFKP
10,Alcoholism Homo sapiens hsa05034,-0.23876743,-0.8317946,0.7646199,0.9991990314735161,84,0.14285715,0.13081285,ARAF;SHC3;PPP1CB;ADORA2B;CAMKK2;HDAC7;CREB3L3;GRIN2D;CALM2;HDAC5;NRAS;NPY
11,Aldosterone synthesis and secretion Homo sapiens hsa04925,0.21764472,0.80831575,0.8501529,0.9991990314735161,61,0.13114753,0.063289225,PRKD2;CALM3;CYP11A1;CAMK4;ITPR3;PLCB4;ADCY1;CACNA1H
12,Aldosterone-regulated sodium reabsorption Homo sapiens hsa04960,-0.27649778,-0.809104,0.747541,0.9991990314735161,28,0.32142857,0.2263138,ATP1B1;SFN;SCNN1A;PIK3R3;NEDD4L;ATP1A1;PIK3CD;ATP1B2;PIK3CB
13,Allograft rejection Homo sapiens hsa05330,0.60542583,1.460713,0.08083141,0.9991990314735161,10,0.3,0.09391304,HLA-DMA;FAS;CD80
14,Alzheimer's disease Homo sapiens hsa05010,0.23790479,1.0044961,0.44444445,0.9991990314735161,127,0.1496063,0.09391304,NDUFA8;NDUFB6;NDUFB4;UQCRB;CALM3;COX6C;MME;NDUFB11;MAPT;COX7A1;ITPR3;PLCB4;CDK5R1;FAS;CYC1;NDUFS6;ATP2A1;UQCRQ;NDUFS2
15,Amino sugar and nucleotide sugar metabolism Homo sapiens hsa00520,-0.36243284,-1.1222936,0.28526148,0.9991990314735161,41,0.31707317,0.15334594,GALK1;GALE;GNE;NPL;GMPPA;MPI;HK1;PMM2;PGM1;GFPT2;CYB5RL;GFPT1;PMM1
256,Type I diabetes mellitus Homo sapiens hsa04940,0.46246988,1.2501658,0.1954023,0.9991990314735161,15,0.26666668,0.12438563,HLA-DMA;IL1A;FAS;CD80
1,ABC transporters Homo sapiens hsa02010,-0.3186448,-0.90160364,0.625,0.9991990314735161,28,0.2857143,0.19432892,CFTR;ABCC3;ABCB7;ABCA12;ABCD4;ABCB9;ABCD3;ABCA5
267,Vitamin digestion and absorption Homo sapiens hsa04977,-0.24620104,-0.6257135,0.91065294,0.9991990314735161,17,0.4117647,0.28718337,CUBN;SLC23A1;SLC19A1;SLC19A2;TCN2;MMACHC;SLC19A3
18,Amphetamine addiction Homo sapiens hsa05031,0.17155607,0.61941075,0.9883382,0.9991990314735161,53,0.3018868,0.25565216,FOSB;GRIA1;PPP3CC;PPP1CA;CALM3;GNAS;MAOA;CAMK4;SIRT1;CREB3;HDAC1;CALM1;PPP3CB;JUN;CACNA1D;GRIN2B
20,Antigen processing and presentation Homo sapiens hsa04612,0.33903074,1.1081368,0.28342247,0.9991990314735161,31,0.19354838,0.14706995,HLA-DMA;HSP90AB1;NFYC;HSPA1L;TAP1;B2M
21,Apoptosis Homo sapiens hsa04210,-0.31742916,-1.1594208,0.19915849,0.9991990314735161,109,0.25688073,0.17482042,CTSW;DFFA;CAPN1;CTSO;ERN1;TUBA4A;CASP8;RELA;AKT3;CTSZ;PARP2;EIF2AK3;BID;BCL2L11;GADD45G;CASP2;ITPR2;MAP2K2;PIDD1;FOS;TUBA1B;PARP3;CAPN2;PIK3CD;NRAS;BCL2;LMNB1;ACTB
22,Arachidonic acid metabolism Homo sapiens hsa00590,-0.31236753,-0.9431169,0.5328,0.9991990314735161,36,0.44444445,0.29784498,PTGES;PLA2G1B;PLA2G10;PLA2G6;PLA2G12A;PLA2G4B;PTGES2;PLA2G4E;PTGS2;CBR1;GPX8;PLA2G4C;HPGDS;PTGIS;GPX2;TBXAS1
23,Arginine and proline metabolism Homo sapiens hsa00330,-0.30036634,-0.91675466,0.5769231,0.9991990314735161,40,0.225,0.123856336,SAT1;ODC1;CNDP1;L3HYPDH;ALDH9A1;HOGA1;SMOX;ARG2;PYCR1
9,"Alanine, aspartate and glutamate metabolism Homo sapiens hsa00250",-0.34833422,-0.95869434,0.5128676,0.9991990314735161,24,0.25,0.15334594,CAD;GLUD2;GLS2;ABAT;GFPT2;GFPT1
41,Carbohydrate digestion and absorption Homo sapiens hsa04973,-0.3041396,-0.88203794,0.6334459,0.9991990314735161,29,0.37931034,0.24695653,AKT1;ATP1B1;AKT3;PIK3R3;HK1;SLC2A5;ATP1A1;PIK3CD;G6PC3;ATP1B2;PIK3CB
26,Ascorbate and aldarate metabolism Homo sapiens hsa00053,0.42967343,0.82918864,0.6751055,0.9991990314735161,5,0.4,0.113345936,ALDH1B1;UGDH
27,Asthma Homo sapiens hsa05310,-0.4851681,-1.0176679,0.45864663,0.9991990314735161,8,0.125,0.014064272,FCER1G
28,Autoimmune thyroid disease Homo sapiens hsa05320,0.45944783,1.2158304,0.20649652,0.9991990314735161,14,0.2857143,0.1668053,HLA-DMA;FAS;TPO;CD80
29,Axon guidance Homo sapiens hsa04360,-0.2525818,-0.9161643,0.63877267,0.9991990314735161,112,0.16964285,0.17996219,SEMA4C;PLXNC1;PAK4;CXCL12;NCK2;SRGAP3;NTNG1;SEMA6C;PLXNA2;NCK1;EFNA5;SLIT1;NGEF;NTN1;NRAS;EPHA4;EPHB2;PAK1;RHOD
30,B cell receptor signaling pathway Homo sapiens hsa04662,-0.20130965,-0.67783254,0.938253,0.9991990314735161,60,0.11666667,0.11047259,RELA;AKT3;MAP2K2;FOS;PIK3CD;NRAS;CD81
31,Bacterial invasion of epithelial cells Homo sapiens hsa05100,-0.33854148,-1.1318271,0.26397514,0.9991990314735161,62,0.32258064,0.2263138,DNM2;GAB1;SHC3;ARPC3;CAV1;RHOG;ILK;CTTN;ELMO3;ARPC5;PIK3R3;CLTA;ARPC1B;PXN;PIK3CD;ARPC5L;ARHGEF26;ACTB;PIK3CB;MAD2L2
16,Aminoacyl-tRNA biosynthesis Homo sapiens hsa00970,0.36350456,1.0871912,0.33095238,0.9991990314735161,23,0.6086956,0.3435917,TARS2;DARS2;EARS2;HARS2;FARSA;MTFMT;LARS2;PARS2;SEPSECS;SARS2;WARS2;GATB;CARS2;VARS2
188,Phospholipase D signaling pathway Homo sapiens hsa04072,-0.28338286,-1.0347601,0.38122332,0.9991990314735161,115,0.2173913,0.16937618,DNM2;GAB1;SHC3;KITLG;FCER1G;PLA2G4E;AKT3;RRAS2;ARF6;AGPAT4;GAB2;GNA12;CYTH2;MAP2K2;ADCY7;PLA2G4C;DGKQ;PIK3CD;NRAS;AGPAT2;ADCY3;PLD2;PTPN11;LPAR2;DGKZ
240,Synaptic vesicle cycle Homo sapiens hsa04721,-0.31217206,-0.99213916,0.48480242,0.9991990314735161,50,0.22,0.17489603,DNM2;VAMP2;ATP6V0B;CLTA;UNC13A;NSF;ATP6V0A4;ATP6V1G1;ATP6V1E1;STX1B;SLC17A7
225,SNARE interactions in vesicular transport Homo sapiens hsa04130,-0.37244552,-1.0656399,0.3557047,0.9991990314735161,27,0.25925925,0.1805671,VAMP3;VAMP2;VAMP8;STX7;STX17;STX5;STX1B
226,Salivary secretion Homo sapiens hsa04970,0.18506406,0.66266346,0.97633135,0.9991990314735161,53,0.26415095,0.25981095,AQP5;BST1;CHRM3;CALM3;ADCY9;GNAS;ITPR3;PLCB4;ADCY1;CALM1;ADCY4;ATP1B4;ADRB1;TRPV6
227,Salmonella infection Homo sapiens hsa05132,0.20050147,0.72975385,0.9369369,0.9991990314735161,60,0.2,0.17572778,ACTG1;MYD88;MAPK12;IL1A;ROCK2;MYH10;PKN1;KLC2;NLRC4;DYNC2H1;MYH14;DYNC1I2
228,Selenocompound metabolism Homo sapiens hsa00450,-0.48471445,-1.1255538,0.32582322,0.9991990314735161,12,0.33333334,0.12665406,SCLY;SEPHS1;TXNRD3;MTR
