gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ncbp3,241.68650599791553,-0.008797307171465254,0.07948425040094179,-0.11067987842986586,0.9118702026186337,0.9533628457637601
Itgae,13.250589390946782,0.10714214677953063,0.33196830728571614,0.3227481191067926,0.7468860068429547,0.8561171436960054
Emc6,75.43444000732447,-0.29390461121105155,0.14389520281283297,-2.042490683955173,0.04110288259038414,0.1174345363353965
Tax1bp3,96.58405245608216,-0.11867923318395873,0.1212687420667355,-0.9786465263954685,0.3277546619943038,0.517276277331287
Ctns,221.15338231656307,-0.21017579389367058,0.07969586468828459,-2.6372233329261654,0.008358777958224302,0.03461115065997922
Shpk,209.30588769206437,-0.11116379003962762,0.10145070981533516,-1.095741865601262,0.27319175579150845,0.46043064112066456
Aspa,204.83124087301712,-0.15312662801643556,0.08516028865454973,-1.7980989782407777,0.07216132413857006,0.1805438446779397
Spata22,5.199233617784975,1.1453744954847649,0.5763695801190616,1.9872223222609406,0.04689776521990249,0.13009154775794957
Rap1gap2,526.8154951904969,-0.14257856327919863,0.06644637087717187,-2.145769007351198,0.03189141246720477,0.09718723758054522
Ccdc92b,5.835320395342794,0.5446203989597798,0.5457313327010361,0.9979643211326021,0.3182966599669743,0.5075720365421513
Cluh,35.50215499768207,0.4846319559366585,0.24818790425271142,1.9526816078965459,0.05085733436758391,0.13806803710890936
Mettl16,114.70026627020768,0.19799567641167626,0.11517056478137623,1.7191517362750082,0.0855867463579175,0.20420964354513307
Mnt,29.36369063958157,-0.6730694911792438,0.21376280047938864,-3.148674557358927,0.0016401273667174569,0.00917203583604673
Sgsm2,26.224474109105493,1.005517804482584,0.24489560464160823,4.105903844024094,4.027369984984148e-05,0.0003823930858493303
Tsr1,348.36376954688427,0.1414510630527944,0.0658812844892635,2.147059884296067,0.03178851443906258,0.09693364547424367
Srr,83.66428182008701,-0.12313583429262732,0.15269528540319252,-0.8064154303617603,0.4200033527435726,0.605776570578598
Smg6,746.305030837771,0.327413860786849,0.050286938386251104,6.510912600643965,7.469559742292838e-11,2.3330925080895222e-09
