gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm42529,11.215872019189336,-0.6738942107016618,0.5194164029031025,-1.2974064872328976,0.1944913616018299,0.5728429645819177
Gm42531,146.51034967520178,0.3412435868517042,0.16542353563804943,2.062847862219274,0.039127085018750576,0.2404716945894252
Gm43597,10.04846640797018,0.27233739973412785,0.59683943877036,0.45629926918906644,0.6481747893974259,0.8947293145509921
N4bp2l2,203.93693546804082,-0.14376357896110206,0.14609246438930476,-0.9840588257721717,0.3250865900566927,0.7102288603532013
D730045B01Rik,45.92674893456467,0.1580214187342402,0.2675969987709566,0.5905201458163398,0.5548419835391568,0.8552041769510047
1700028E10Rik,241.68028951770762,-0.366978014210225,0.17867527886569554,-2.053882420332309,0.039987073190716156,0.24421005444730515
Vmn2r18,25.97969681623883,0.13174030902627792,0.34891901529481995,0.3775670091094452,0.7057522765104041,0.915725309109266
Rfc3,163.2796721792038,-0.07953535342720137,0.16399406560802066,-0.484989216727556,0.62768399466625,0.8854798890299365
Gm20559,29.34200661775691,-0.2094452385911849,0.3452248886358266,-0.6066921751175538,0.5440552160454372,0.8533457218284735
Samd9l,4.746971992454594,-1.8345331104812659,0.8842244945052036,-2.074736813876479,0.03801093349166763,0.23649465464975203
Vps50,4.69430049784927,1.6469267991885075,0.9367166741505125,1.7581909713330008,0.07871502095225295,0.36003726649055906
Calcr,255.92080054654562,0.8648732529714704,0.2152362488975837,4.018250909878126,5.8631745628897534e-05,0.001459853463866978
Bet1,179.33030027092468,-0.05572118916522726,0.1490364465666284,-0.3738762594578936,0.7084963798838577,0.9171405156295651
Col1a2,189.29546569745995,-0.0012091073272380035,0.15152471841483683,-0.00797960451526971,0.99363326432204,0.998462735189592
Sgce,96.12079175149005,0.10191812592318311,0.20142148433256346,0.50599431466262,0.6128606408284186,0.8804393116418854
Peg10,120.08954208091693,0.10273605711871187,0.18817512552126953,0.5459598171337452,0.5850935589258677,0.8684461045190907
Ppp1r9a,9.144257188593349,0.10756435099950237,0.5655168885726252,0.19020537347875982,0.8491482005607808,0.9604574936943804
Pon3,191.01248976834935,-0.05084836564123455,0.15051917240566856,-0.33781985928139213,0.735498943267491,0.9254942726622659
Pdk4,146.83575890971375,-0.23237668459213404,0.16118694575462594,-1.441659456379798,0.1493984665082472,0.5069861337322961
Dync1i1,37.968674401094724,-0.004822982865420921,0.2964194520279681,-0.016270804201358072,0.9870183493301034,0.9968587024263124
Slc25a13,8.046471527005005,1.2765267655469172,0.6905650503288268,1.8485250085260942,0.0645264299794263,0.3220497375919392
Sem1,109.50511373128086,0.10659696276288748,0.20058927757874462,0.5314190471673697,0.5951284253150688,0.8732415024638027
Sdhaf3,506.3963000199937,-0.20419755116671162,0.118051888089328,-1.729727109592678,0.08367904276928845,0.37194909634530104
Asns,435.72455235780586,0.6227869317643366,0.11721201203329319,5.313337097117987,1.0763565856422593e-07,5.333939399134406e-06
Mios,10.710960339169686,-0.009743050772604726,0.5183420932783972,-0.018796564853496886,0.9850033941897229,0.9967843150644552
Umad1,83.92614074619463,0.0803717794160604,0.21624352512190087,0.37167253618693646,0.7101366754076779,0.917521779110333
Gm16043,5.623492885187321,0.981197785560231,0.766109273187236,1.2807543517625946,0.20027996233851264,0.5805843993434691
Glcci1,5.472893494649461,0.9426321385087687,0.7657333342330979,1.2310188108146547,0.21831582892496382,0.600934811637095
Ndufa4,10.163646941442183,-6.179988960940128e-05,0.5443841909766506,-0.00011352256482417208,0.9999094220984186,0.9999094220984186
Thsd7a,22.792951257481906,-0.16143890457627894,0.3853960167583051,-0.4188909525692445,0.6752958295094806,0.904491604179081
Gm44129,46.06041136287488,-0.008162359497429387,0.26135596937558875,-0.031230813349816568,0.9750854663946448,0.9953623404131283
2610001J05Rik,33.12314908931943,0.6911970238756532,0.31677174071360875,2.182003427195104,0.02910927979190891,0.20046016137737752
1110019D14Rik,318.4670950947825,0.09326779170100168,0.13209436082426246,0.7060694424729045,0.4801449536778928,0.8182025569175297
Foxp2,31.040751182112285,0.656769603803812,0.34624937557832747,1.8968109406893054,0.05785289484096129,0.300377843284193
Mdfic,35.98597199879803,0.2612157448226216,0.29705807618173824,0.879342343356494,0.3792156836224515,0.7544411317398896
Gm4876,38.188284668024174,0.08240697820940071,0.28612502731712663,0.2880103812731661,0.7733387921107087,0.9393171435201552
Cav2,4.497359819795639,0.8418020590431343,0.8607219824186583,0.9780185428489251,0.3280651531257681,0.7119880449508847
Cav1,330.45874923022717,-0.059306308848660075,0.1368727449208569,-0.43329523991757746,0.6648002958253061,0.9001810359646981
Met,7.545517719493478,1.5503592402166297,0.7227106166960843,2.14520058845156,0.03193681259105916,0.21324450679741602
Capza2,33.636063679464044,0.30779473090703197,0.3140570172126223,0.9800600338079675,0.32705648569998835,0.7116290480568311
Cftr,36.51744556235218,0.18067236945920592,0.29190143750616726,0.6189499133774862,0.5359493552576238,0.8479465134025763
Cttnbp2,162.09501384878942,0.1388417079116835,0.1665500573403618,0.833633504117903,0.40448753967789,0.771257778601333
Lsm8,13.847544303503474,0.2921846657917779,0.48722810719134746,0.5996876236801938,0.5487144379576475,0.8545039297980213
Kcnd2,52.78784720454458,-0.07552704758239055,0.2562370065685781,-0.29475464373322996,0.7681813168650812,0.9381185475399366
Ing3,11.072944212930397,0.4064003649408036,0.5397448120004406,0.7529490898385364,0.4514805074680509,0.8000675692163893
Cped1,64.19710785260436,0.21705040863782568,0.23884154510567956,0.9087632075976898,0.3634751315392243,0.743133333948089
Wnt16,20.35556295643905,1.132438918174449,0.4125032357625734,2.7452849335374734,0.006045838021672504,0.06670584201270319
Fam3c,46.12905592186063,0.1318132553078918,0.27744695309791484,0.47509354071505383,0.6347203022391201,0.8882114427548886
Ptprz1,10.619507711433231,0.5970652808618983,0.5467170316538328,1.0920919713361787,0.2747926779991211,0.6632909475675401
Aass,41.85850501322758,-0.4153800977276776,0.3181224358326273,-1.3057239947270496,0.19164643508122625,0.5688881523847478
Cadps2,70.81739228832957,0.15285964506186164,0.2439908459519264,0.6264974592201693,0.5309887028992339,0.8449341817956515
Ndufa5,264.77856722274527,-0.1654381868061016,0.15578520055982495,-1.0619634356253864,0.2882522848245189,0.6783819953726176
Wasl,114.20036347031017,-0.274104674682571,0.1807949601781099,-1.5161079402464381,0.12949206087001927,0.4760357727994531
Pot1a,43.49815328599479,0.28606836978768213,0.2728360786209215,1.048499052008241,0.29440873883620156,0.6849403188277052
Grm8,9.581841363529469,-0.3662310822177758,0.5545424196094474,-0.6604203200103334,0.5089841358057148,0.8345715235009173
6530409C15Rik,109.28253326743429,0.1847250891563387,0.1830242011919246,1.0092932407481483,0.3128340208067083,0.6993251867954582
Zfp800,6.938327074624774,0.9967926379797882,0.6902705097551428,1.4440608774281505,0.14872185171427235,0.5061103331326875
Arf5,47.74442827308322,-0.05111656585587451,0.26530425624564713,-0.19267148812171833,0.8472162542229689,0.960072317461619
Snd1,9.834788984367131,1.0230777387585408,0.5849145049010642,1.7491064594672516,0.08027261888169496,0.36246952200713634
Lrrc4,111.02291255999175,-0.13464709428153265,0.19911646015847817,-0.6762228204256248,0.49889918583284754,0.8302986654995128
Rbm28,4.2943674612042555,0.07653156529621276,0.8561865742655063,0.0893865514790005,0.9287747110514412,0.9841719251328391
Prrt4,284.4628588170831,-0.4112053984779435,0.14235684005693874,-2.88855385040489,0.003870177550911037,0.04720691753505549
Impdh1,152.47489515026874,0.20725856387049738,0.16065934309531427,1.2900498649962562,0.19703334530554395,0.5773334254257448
Hilpda,18.480686338890433,0.2651500222693754,0.406068943993818,0.6529679902667268,0.5137769148780791,0.8364805663585914
Fam71f2,215.4179912433183,-1.1476762587314784,0.4858132890478614,-2.362381360503318,0.01815795233810693,0.1452526735859054
Calu,24.609400191448014,-0.07957034473993768,0.35208655716738146,-0.22599654295267524,0.8212041091034739,0.9527231166983304
Ccdc136,104.50459340638436,0.4549413108177066,0.18856701089862893,2.4126240780381085,0.015838145576361703,0.1319447771148124
Atp6v1f,93.92995749799582,-0.16741399799942977,0.2100938352528214,-0.796853452639237,0.4255361469941986,0.7868522335389803
Kcp,39.618577727608475,-0.03906141471344485,0.3149310558273718,-0.12403163800668869,0.9012902249632956,0.9775396391522951
Irf5,130.3234447892279,0.09275414886692761,0.18226647742264004,0.5088930788509674,0.610827171549172,0.8794055425135713
Tnpo3,101.57172118003052,-0.2861299985823339,0.19121508876227125,-1.4963777201602846,0.13455525213513012,0.4846282817723428
Tspan33,37.08596307787043,0.24889652084177244,0.3051990459712412,0.8155219491257056,0.41477360595686286,0.7794478228056538
Smo,44.6954190802644,-0.18977643638014804,0.26830919702346995,-0.7073049991780478,0.47937695952295234,0.8182025569175297
Ahcyl2,91.22772196182864,0.15725931764122103,0.19852183708654095,0.7921512310641551,0.42827250104138903,0.788587116239048
Strip2,8.514293361501059,-0.1291272669564253,0.6054692576552295,-0.21326808144890788,0.8311178681552849,0.9554543683548844
Nrf1,151.52109815863398,0.07703087496606982,0.16335342361146427,0.47155959919938734,0.6372411696359056,0.8888973445090257
1700095J07Rik,37.49131113525031,0.3797008858413765,0.30584690558329064,1.2414736880114465,0.21443081236733197,0.5977129407533842
