,index,group,names,scores,logfoldchanges,pvals,pvals_adj,rank
9997,11308,EB_8d,Bloc1s1,-4.512095,-0.8957137,7.1293819771972715e-06,2.3985801946669774e-05,-4.1382382185403594
9998,11224,EB_8d,Dcaf12,-4.421932,-0.89577526,1.0769992891774471e-05,3.537377117375971e-05,-3.987381103692969
9999,11990,EB_8d,Rdh13,-5.432467,-0.8957905,6.861179433014681e-08,2.905649906486583e-07,-5.855564678312644
10000,8121,EB_8d,Mmgt1,-2.2036042,-0.89592534,0.027772946146285515,0.047729256153442055,-1.1837103012801435
10001,13889,EB_8d,Timm50,-10.457784,-0.8961557,1.728658958514862e-24,2.577045365512415e-23,-20.24315205770402
10002,13319,EB_8d,Pigc,-8.010077,-0.89618677,2.8928541166558625e-15,2.411158709282227e-14,-12.204069063350893
10003,8227,EB_8d,Fam91a1,-2.2679956,-0.8962332,0.02353474518687215,0.04115362152161696,-1.241813500442479
10004,11897,EB_8d,Plpbp,-5.316154,-0.8962371,1.2899411659968712e-07,5.286921257558686e-07,-5.625498327183378
10005,12339,EB_8d,Actr3,-5.9367976,-0.8962385,3.915376301846479e-09,1.8977966131524072e-08,-6.920529980696583
10006,9669,EB_8d,Sfta2,-3.11855,-0.8966023,0.0018677345922682635,0.0042247216736432764,-2.1287148176199286
10007,11548,EB_8d,Rhbdl1,-4.821775,-0.89662147,1.6234058237930177e-06,5.8841814515208745e-06,-4.6896117538452895
10008,12149,EB_8d,Fmnl1,-5.656822,-0.8966559,1.976411731974515e-08,8.874113350869341e-08,-6.323105471208656
10009,6520,EB_8d,Eno4,-1.3538107,-0.89673704,0.17610501540573484,0.24031936554988628,-0.5552696460590145
10010,8311,EB_8d,Hspa12b,-2.3150327,-0.8967841,0.020802270303984995,0.036850321462027845,-1.2855927041918016
10011,13524,EB_8d,Olfr924,-8.69961,-0.8968018,1.176635473023533e-17,1.1689970935715847e-16,-14.288014060080418
10012,6696,EB_8d,Anxa7,-1.4381449,-0.8970665,0.1507040930989178,0.2104473969443828,-0.6071852215664778
10013,13708,EB_8d,Ywhae,-9.510624,-0.89707106,1.115298171364846e-20,1.329289978787737e-19,-16.933454523545674
10014,6223,EB_8d,Ssna1,-1.1891588,-0.897112,0.234654750062617,0.30694155613755303,-0.4601685014207558
10015,12066,EB_8d,Mrps14,-5.5329366,-0.89733255,3.942832823843703e-08,1.7157166667820782e-07,-6.070952202622394
10016,12129,EB_8d,Slc24a2,-5.6236176,-0.89735144,2.37014938074316e-08,1.0549804762181652e-07,-6.260601690260042
10017,13101,EB_8d,Stk11,-7.4109044,-0.8974306,2.491721523171246e-13,1.7842660941932079e-12,-10.543499624973117
10018,12881,EB_8d,Smpd1,-6.9096966,-0.8975534,8.16348224277471e-12,5.1373515111354756e-11,-9.235160779145303
10019,13015,EB_8d,Pcdhgb5,-7.2174206,-0.89789945,9.850991385482455e-13,6.6721451069468256e-12,-10.03468586369103
10020,10596,EB_8d,Ndufb10,-3.811144,-0.8979201,0.00014625833235514663,0.000405252767577261,-3.045990924071484
10021,12659,EB_8d,Cnn3,-6.4671874,-0.8982968,1.5076917617019275e-10,8.429713829710038e-10,-8.151313054969808
10022,10402,EB_8d,Gm16093,-3.6469746,-0.89894664,0.0002789474307142468,0.0007398484030706406,-2.814473622536249
10023,13682,EB_8d,Igfbp4,-9.387927,-0.8991829,3.370416134478937e-20,3.916543336883198e-19,-16.55134720698246
10024,8994,EB_8d,Ankrd10,-2.7149153,-0.8992515,0.006744239710039784,0.013423164425654723,-1.6835293189707354
10025,6499,EB_8d,Gm11747,-1.342022,-0.8994335,0.17986622710550956,0.24467240000937568,-0.5499271456683855
10026,12199,EB_8d,Bcl2l14,-5.731568,-0.8996742,1.2828352894935698e-08,5.8717367084487735e-08,-6.505753983028585
10027,13508,EB_8d,Zfp433,-8.611811,-0.89974165,2.4881749857734895e-17,2.4218460991432624e-16,-14.050233750997972
10028,8827,EB_8d,Gm47424,-2.6069927,-0.9005949,0.009263462693201713,0.01790222653202577,-1.5734229848410346
10029,9375,EB_8d,Gm48900,-2.9375038,-0.9006126,0.00338177209019663,0.007219197698407585,-1.9286718323849035
10030,12554,EB_8d,Pms1,-6.2830577,-0.9006643,4.78473965467936e-10,2.548436307745919e-09,-7.740062660598396
10031,11369,EB_8d,Pelo,-4.5949674,-0.9008701,4.84216198082951e-06,1.659741297503296e-05,-4.3061226098378516
10032,13226,EB_8d,Csnk1a1,-7.688874,-0.9009731,3.2862874778905006e-14,2.5568702897205374e-13,-11.345315499721963
10033,12032,EB_8d,Pus7,-5.4783883,-0.9011455,5.349655161872653e-08,2.2990246335414683e-07,-5.982215207918259
10034,13871,EB_8d,Lhfp,-10.33764,-0.9013265,5.460828160758267e-24,7.98368637405167e-23,-19.91732910924455
10035,6094,EB_8d,Gm43069,-1.1298064,-0.90164757,0.2588037202153199,0.3327806863619585,-0.430844975054074
10036,13049,EB_8d,2700062C07Rik,-7.295787,-0.9018377,5.73269398914331e-13,3.970656510727764e-12,-10.28197585828521
10037,12903,EB_8d,Zfp868,-6.951609,-0.90226406,6.213569007190697e-12,3.9534897716694106e-11,-9.386270487800466
10038,9074,EB_8d,Gm9573,-2.7604048,-0.9027192,0.00587067816950019,0.011881752629092555,-1.7378423285199878
10039,11190,EB_8d,Gm13889,-4.384559,-0.9027989,1.2754735987547344e-05,4.145721462197381e-05,-3.956425751989481
10040,12407,EB_8d,Prtn3,-6.0382733,-0.9031275,2.120199340643159e-09,1.0565011331656559e-08,-7.203462308196614
10041,12653,EB_8d,Zfp944,-6.4430137,-0.9033431,1.7540386851129119e-10,9.769105893935096e-10,-8.13925231392543
10042,12087,EB_8d,Tmsb15b1,-5.5612097,-0.903614,3.369846700870186e-08,1.4762062922874088e-07,-6.172454250307837
10043,13553,EB_8d,C1qbp,-8.831778,-0.9036623,3.9098964694640145e-18,3.9892035893410856e-17,-14.819261286234799
10044,12333,EB_8d,Selenof,-5.924819,-0.90395695,4.188339377099483e-09,2.0239654107810936e-08,-6.954861189881093
10045,7083,EB_8d,Sox6,-1.6469629,-0.9039661,0.09985884974404705,0.14732278932677523,-0.7518558089412999
10046,12354,EB_8d,Lmnb2,-5.956237,-0.9041037,3.472796345433402e-09,1.692400007635668e-08,-7.0262391470108305
10047,11674,EB_8d,Ddx20,-5.0168357,-0.9042138,6.180402932763071e-07,2.3330169664321578e-06,-5.092606282002955
10048,13521,EB_8d,Ccpg1os,-8.684568,-0.9042474,1.3499137106615217e-17,1.3359110562993656e-16,-14.354224432614844
10049,11044,EB_8d,Sec22b,-4.253431,-0.9046793,2.2932878269217145e-05,7.159557004795092e-05,-3.749998688422144
10050,9083,EB_8d,Gm47123,-2.7681878,-0.904788,0.005735968217316517,0.01162711550997822,-1.7503377652407743
10051,8025,EB_8d,Stap1,-2.1432905,-0.9049101,0.032321585482085954,0.054709769237003006,-1.1419378172973118
10052,8578,EB_8d,Hist1h4a,-2.4575248,-0.9049345,0.014147031958073023,0.02617273685041648,-1.431742938972457
10053,5621,EB_8d,Crnde,-0.8853593,-0.90525466,0.3761630503500555,0.4544026905983624,-0.31010322750818176
10054,12936,EB_8d,Scn9a,-7.0318303,-0.90528965,3.6005196898122117e-12,2.3363588749498638e-11,-9.624551106575662
10055,6686,EB_8d,Pdzd7,-1.4346461,-0.90533096,0.15168705022589843,0.21155306878815072,-0.6107187632317618
10056,12896,EB_8d,Dnaja4,-6.9454937,-0.905531,6.49484164469763e-12,4.1196998192513275e-11,-9.404061050850066
10057,12725,EB_8d,Ermp1,-6.577937,-0.90562,7.366653566543618e-11,4.250969843894765e-10,-8.487028477900843
10058,13544,EB_8d,Ppfibp1,-8.793726,-0.9056726,5.4045619059858235e-18,5.467653134986783e-17,-14.728228249946351
10059,13815,EB_8d,Zfp287,-10.039357,-0.90567446,9.055713182201928e-23,1.2255455300014762e-21,-18.939165881585826
10060,6286,EB_8d,Crebrf,-1.2248598,-0.90568626,0.22091889597345135,0.29143871962164797,-0.48495219793569866
10061,10643,EB_8d,Plekha3,-3.855636,-0.90578365,0.00012236405369785383,0.00034307723182563346,-3.1381853844258543
10062,10307,EB_8d,Nckap5los,-3.579647,-0.90601367,0.0003593186748176306,0.0009320516509063171,-2.7457287985170673
10063,13200,EB_8d,Metrn,-7.6297092,-0.9060243,5.055099594511904e-14,3.8661702693592905e-13,-11.246224781204457
10064,11118,EB_8d,Rnf146,-4.3266654,-0.9060366,1.6578148808357275e-05,5.286926374573881e-05,-3.8749344406883184
10065,12466,EB_8d,Gm50084,-6.1453443,-0.9060853,1.1267943761026373e-09,5.764603091967476e-09,-7.465445822485526
10066,7035,EB_8d,Arhgap4,-1.6243016,-0.90612876,0.1046122846463931,0.15330063429999097,-0.7380020524081644
10067,12439,EB_8d,Fam120b,-6.097219,-0.9061526,1.4996995814391752e-09,7.583366670855527e-09,-7.358084159576623
10068,7003,EB_8d,Tmem141,-1.6068355,-0.90627885,0.1083945812275577,0.15807039488491081,-0.7260648118076789
10069,7313,EB_8d,A330048O09Rik,-1.7717907,-0.9070395,0.07670687809228016,0.11692150330955099,-0.8454566274244871
10070,13050,EB_8d,Shc3,-7.3030467,-0.90735614,5.44560168879908e-13,3.775442211810292e-12,-10.364758413653327
10071,10695,EB_8d,Efna3,-3.8996594,-0.9078075,0.00010250745346970004,0.0002910345817278675,-3.2100577182406647
10072,13693,EB_8d,Gm7072,-9.447796,-0.90790325,1.9412413094162418e-20,2.2853271257988585e-19,-16.92427142933442
10073,7773,EB_8d,Zfp248,-2.0143912,-0.90827453,0.0442238302283711,0.07207477304467504,-1.0374463528792324
10074,10599,EB_8d,Polr2i,-3.8151312,-0.90833044,0.00014398956896030969,0.0003995050991442652,-3.086940721936459
10075,5596,EB_8d,Gm50092,-0.87479496,-0.90849906,0.38189753957833084,0.4598240713402969,-0.3065351218834779
10076,13294,EB_8d,Ddx39b,-7.9034443,-0.90852505,6.530165467348251e-15,5.3285853892950623e-14,-12.059205556136925
10077,10878,EB_8d,Apc2,-4.0760627,-0.9085418,4.924043619694576e-05,0.0001467522094736403,-3.4828180780870905
10078,12840,EB_8d,Aspa,-6.8308587,-0.9086045,1.3956458199471178e-11,8.572912367958684e-11,-9.146804877810272
10079,8362,EB_8d,Ppm1e,-2.3377032,-0.9088301,0.01958628969966838,0.034976023522747,-1.3234652727041696
10080,12729,EB_8d,Slc39a6,-6.5946107,-0.9091123,6.598466015976912e-11,3.81994092981263e-10,-8.561967903966911
10081,11973,EB_8d,2610507I01Rik,-5.413402,-0.90939957,7.585355580531353e-08,3.192595827429024e-07,-5.907328699922756
10082,6549,EB_8d,Gbgt1,-1.3659456,-0.9097242,0.17226161650284047,0.2358351365635576,-0.570753206072017
10083,9288,EB_8d,A130051J06Rik,-2.896426,-0.91020113,0.003856298130890004,0.008113001595639602,-1.9030653102481314
10084,8948,EB_8d,Scn2a,-2.6817281,-0.9104215,0.007440945314284545,0.014679846309832345,-1.6690561367956043
10085,12365,EB_8d,Rab7,-5.969754,-0.9106093,3.2376359006175225e-09,1.5826241952525884e-08,-7.103319158491977
10086,8341,EB_8d,Saa2,-2.325037,-0.91072935,0.020248033273423463,0.03602822593339146,-1.3145076920159537
10087,12357,EB_8d,Krtcap2,-5.9579577,-0.9112068,3.4360315699287e-09,1.676186848592549e-08,-7.085250136424089
10088,13154,EB_8d,N4bp2l2,-7.5206428,-0.911282,1.135670466214035e-13,8.408520497660889e-13,-11.003985720459102
10089,9398,EB_8d,Gap43,-2.9504926,-0.9113055,0.0032418099632642843,0.006953433447371402,-1.9664156160080342
10090,10907,EB_8d,Ablim2,-4.1169305,-0.91131335,4.1431312730849785e-05,0.0001244323308864311,-3.558739493646519
10091,6237,EB_8d,Rnf145,-1.1963884,-0.9115022,0.23180140268771451,0.3039277232104868,-0.47145598518121273
10092,13407,EB_8d,Lpcat4,-8.267508,-0.9116607,3.8723650203306805e-16,3.4536790565701905e-15,-13.184179560050422
10093,9594,EB_8d,Snrpg,-3.0669749,-0.9117611,0.0022199410288913685,0.004947493670275946,-2.1021698548102616
10094,9849,EB_8d,2310030A07Rik,-3.2376351,-0.91180694,0.0012429801987234846,0.00292038431142186,-2.3110293943500135
10095,9318,EB_8d,Pgls,-2.9111092,-0.9120353,0.0036780598988027193,0.007778972317579524,-1.9235533517041674
10096,12271,EB_8d,Igsf11,-5.827206,-0.91224444,7.472503917320824e-09,3.518803317662107e-08,-6.799509719281779
10097,14115,EB_8d,Slc44a1,-12.103207,-0.9122468,9.212536907135985e-32,2.0452400608959612e-30,-27.083929207154622
10098,13649,EB_8d,Gm11541,-9.251803,-0.9122752,1.0837964742035336e-19,1.217134744566123e-18,-16.34310116943772
10099,8912,EB_8d,Jpx,-2.66142,-0.9123854,0.007898765777663234,0.015483259909723842,-1.6515431218982732
10100,11181,EB_8d,Ppp1r3b,-4.3765645,-0.91301805,1.3235544579446268e-05,4.292302622180208e-05,-3.9874325457633204
10101,10494,EB_8d,Gm15938,-3.7177224,-0.91330135,0.00021149832837730683,0.0005727814292236326,-2.960933083792433
10102,6325,EB_8d,K230015D01Rik,-1.2484497,-0.9133034,0.21212749629411323,0.2812854790014852,-0.5030956184329499
10103,9957,EB_8d,Ess2,-3.3120425,-0.91348,0.0009591413463444749,0.0023046947400219833,-2.4091998589446506
10104,13863,EB_8d,Epb41l4a,-10.296401,-0.9135018,8.111677376544983e-24,1.1704572792274437e-22,-20.034596646990263
10105,9676,EB_8d,Ift80,-3.121596,-0.91353667,0.0018486969578143265,0.004190604100743406,-2.172137481114459
10106,13411,EB_8d,Nae1,-8.279354,-0.91355926,3.5455379345633605e-16,3.166114756463594e-15,-13.246128113049432
10107,11686,EB_8d,Tmem176b,-5.034083,-0.91387737,5.655568108032849e-07,2.1427706821743632e-06,-5.180793010249211
10108,12655,EB_8d,Bcas1,-6.456415,-0.9138954,1.6100399358505584e-10,8.984497485316577e-10,-8.267560664987078
10109,7912,EB_8d,Lrrc1,-2.0808182,-0.91408,0.03768742529991944,0.06270050888916862,-1.0993904928840927
10110,14103,EB_8d,Gm20033,-12.00786,-0.91411096,2.455246951862814e-31,5.3355260799846595e-30,-26.758608066909698
10111,13092,EB_8d,Eif2b5,-7.398107,-0.91412324,2.7250343364532594e-13,1.942633496740168e-12,-10.70585404722443
10112,12757,EB_8d,Hmgn1,-6.628718,-0.91425884,5.355368929894326e-11,3.139459552789722e-10,-8.68833440075082
10113,13928,EB_8d,Smc4,-10.637962,-0.9143329,3.049600798363388e-25,4.8157581871850386e-24,-21.319807443671547
10114,13539,EB_8d,Mkln1,-8.785034,-0.91468954,5.7711750559012025e-18,5.822168608288549e-17,-14.849907150064032
10115,13064,EB_8d,Ifngr2,-7.3462987,-0.9151032,4.0651089049068646e-13,2.8443899176065253e-12,-10.565791460364027
10116,9935,EB_8d,Rnf141,-3.2983444,-0.9151473,0.0010046910362395268,0.0024061070829601854,-2.396482563506621
10117,9534,EB_8d,Gm19426,-3.0268557,-0.91519463,0.0025322419841785062,0.005575272908538719,-2.0626051358787953
10118,12499,EB_8d,Nrcam,-6.1895113,-0.91521084,8.550142113383978e-10,4.445332289235342e-09,-7.643928611111497
10119,7856,EB_8d,Sac3d1,-2.0571566,-0.915394,0.039906077805708415,0.0658736471959749,-1.081344223041681
10120,6983,EB_8d,Smg8,-1.5963995,-0.9155191,0.11070957840156836,0.1610056606232271,-0.7261520954360471
10121,12061,EB_8d,Plekha8,-5.5243144,-0.9157875,4.1345319647942806e-08,1.796417301284522e-07,-6.177529661267581
10122,6391,EB_8d,Gm29542,-1.2842155,-0.91622525,0.19934580312598832,0.26669661710875736,-0.52589725579167
10123,11175,EB_8d,Kmt5a,-4.370822,-0.9163103,1.3564179088535386e-05,4.3909250180971374e-05,-3.992770844871683
10124,10235,EB_8d,Gm41290,-3.5199664,-0.9164071,0.00044951833756215834,0.0011472289899694403,-2.694557537455151
10125,12397,EB_8d,Orc6,-6.0168567,-0.9166273,2.4419760198870294e-09,1.2118063822730184e-08,-7.256541122557968
10126,8606,EB_8d,Tmem108,-2.4739153,-0.91674834,0.013517036003717346,0.025117034351521277,-1.4668263581623227
10127,11672,EB_8d,Zfp101,-5.0144806,-0.9172568,6.22290171784404e-07,2.348443444724668e-06,-5.163440071807334
10128,12969,EB_8d,Serpinb6c,-7.115161,-0.9173752,2.0220184976723326e-12,1.3386451038892856e-11,-9.974927529439311
10129,13644,EB_8d,4930544I03Rik,-9.211732,-0.9173914,1.5363991539349225e-19,1.7200496675881552e-18,-16.296962268418525
10130,12215,EB_8d,Kif21b,-5.7589526,-0.9177518,1.101209916460001e-08,5.077565980190248e-08,-6.694397645815677
10131,11008,EB_8d,Hus1,-4.219567,-0.9180165,2.6538625543679568e-05,8.198081749439001e-05,-3.751279555828419
10132,13999,EB_8d,Arl15,-11.140121,-0.9180624,2.068424670257587e-27,3.66909461237061e-26,-23.351321809046418
10133,12283,EB_8d,Eif4e,-5.851657,-0.91815734,6.431637817523452e-09,3.045607032353271e-08,-6.901170002420721
10134,10733,EB_8d,Hibch,-3.9314525,-0.9182865,8.975452846171208e-05,0.00025731539387209844,-3.2962208344410855
10135,6835,EB_8d,Fosl1,-1.5153848,-0.9189217,0.1299744652873086,0.18511163821633714,-0.6731710540789895
10136,8641,EB_8d,Gm16158,-2.496104,-0.91897386,0.012716861321656945,0.02377140943000998,-1.4923630724272297
10137,8665,EB_8d,Arl14ep,-2.5094254,-0.9190535,0.012243343546437071,0.022987828277087407,-1.5058710408136229
10138,13873,EB_8d,Trim45,-10.346622,-0.91905385,5.056234567026957e-24,7.407229173243362e-23,-20.338978112400568
10139,13070,EB_8d,Ttc13,-7.361454,-0.91923213,3.5741666775641957e-13,2.5192533965427984e-12,-10.661923580662013
10140,9200,EB_8d,Mcm9,-2.8443284,-0.9192525,0.004534502000337344,0.009391498096293267,-1.863568564579415
10141,11907,EB_8d,Cpt2,-5.3307285,-0.91935635,1.1922329471404612e-07,4.906024936373763e-07,-5.800467642584104
10142,6151,EB_8d,Samd15,-1.1540138,-0.919554,0.24877335879280008,0.3221290314665366,-0.45239310145364403
10143,13703,EB_8d,Kpna1,-9.476164,-0.9195997,1.519168255560816e-20,1.7972659970804196e-19,-17.238253075068965
10144,11891,EB_8d,Jsrp1,-5.305025,-0.9196326,1.3598436742436816e-07,5.559167689022337e-07,-5.752293009511699
10145,11947,EB_8d,3010003L21Rik,-5.382532,-0.9196907,8.998395644502654e-08,3.751113293011161e-07,-5.909785302233841
10146,12905,EB_8d,Tmprss11f,-6.9547863,-0.9197751,6.0398400138106405e-12,3.848057503927364e-11,-9.579235787155225
10147,13924,EB_8d,Yipf1,-10.61686,-0.9198473,3.710394815138585e-25,5.814568606817395e-24,-21.37309606539059
10148,13472,EB_8d,Eepd1,-8.484366,-0.9199619,6.849954182139817e-17,6.487389128654603e-16,-13.972317432388545
10149,11482,EB_8d,Pgs1,-4.7291493,-0.9201419,2.5565964064760563e-06,9.063379966378646e-06,-4.64000846578636
10150,6270,EB_8d,Gm43549,-1.216253,-0.92024094,0.2241632379816741,0.295177331039301,-0.48765131603604395
10151,9919,EB_8d,Gm9833,-3.2835164,-0.92025524,0.0010573893180436174,0.002523072272246721,-2.3908878256889814
10152,12127,EB_8d,Tcirg1,-5.6180267,-0.92050004,2.4507155976565972e-08,1.0898298172453727e-07,-6.4091116085782405
10153,12817,EB_8d,S100pbp,-6.78218,-0.9206215,1.933904311637774e-11,1.1733929745770145e-10,-9.142283978127226
10154,8817,EB_8d,Hadhb,-2.6015067,-0.9206493,0.009415493743959192,0.018169187525230977,-1.6025415294625123
10155,5808,EB_8d,Kank4os,-0.9867613,-0.92093897,0.32398092801946166,0.400755772182973,-0.36572348001950683
10156,13705,EB_8d,Gm15563,-9.500357,-0.9211041,1.2262236259275606e-20,1.4578886845118917e-19,-17.350170217271714
10157,9754,EB_8d,Thumpd3,-3.175051,-0.921326,0.0015418750707309227,0.003548959337285526,-2.2571555794928684
10158,9465,EB_8d,Ppp1r1a,-2.9944315,-0.92139363,0.0028115301427634885,0.006107001756574897,-2.0401239415378325
10159,13849,EB_8d,Pknox1,-10.234397,-0.92142993,1.4827451899547584e-23,2.1098686748456138e-22,-19.97267985305244
10160,9583,EB_8d,Gm48779,-3.059186,-0.9219209,0.0022745505660934145,0.005057447363805233,-2.1167936463130954
10161,9767,EB_8d,Cramp1l,-3.1828394,-0.9222352,0.0015014381277702244,0.0034664883495590516,-2.2688002506445843
10162,6635,EB_8d,Pigo,-1.4087644,-0.9224002,0.15919304304286158,0.22054023849062693,-0.6055669323842047
10163,12671,EB_8d,Foxd3,-6.4881287,-0.9224546,1.3128657274834875e-10,7.377689982647443e-10,-8.423928792415044
10164,8478,EB_8d,Usp8,-2.4002292,-0.92248774,0.01655297768373651,0.03010935064285463,-1.4033793107387666
10165,14182,EB_8d,Gm11963,-12.722976,-0.92292833,9.919237407065396e-35,2.566513477302928e-33,-30.078840238741908
10166,12403,EB_8d,Chp1,-6.032843,-0.9230296,2.2017415780430035e-09,1.0952370104331483e-08,-7.347769656519952
10167,6297,EB_8d,Pdap1,-1.2302119,-0.92346215,0.21890009822272938,0.28914670948785093,-0.4976368967590807
10168,10987,EB_8d,Gm16046,-4.1997385,-0.92380375,2.8955419722353336e-05,8.893097099183926e-05,-3.742279984707634
10169,13177,EB_8d,Atp6v0d1,-7.580436,-0.9241437,7.258356820707824e-14,5.472679309365973e-13,-11.331664877296268
10170,13233,EB_8d,Cdk9,-7.717027,-0.9242226,2.6573059687732063e-14,2.0810018327039384e-13,-11.720739051682592
10171,10976,EB_8d,Sec23a,-4.185847,-0.9244349,3.0710034513760064e-05,9.401884582144121e-05,-3.722500668080838
10172,6189,EB_8d,D330041H03Rik,-1.1724126,-0.9247269,0.24133564323705942,0.31436567942849847,-0.4647352594595978
10173,5726,EB_8d,Csrp3,-0.9396743,-0.92497253,0.3475920219928377,0.42528141081722765,-0.34346413130939507
10174,12739,EB_8d,Pygo2,-6.6034164,-0.9249952,6.27929414093191e-11,3.651330861416591e-10,-8.729687199472625
10175,12980,EB_8d,Mtr,-7.13362,-0.92500395,1.7745053483553024e-12,1.1796688512679934e-11,-10.108665017184233
10176,10447,EB_8d,Gm14167,-3.6864066,-0.92509913,0.00023919374162737034,0.0006410285333553185,-2.9539549893379617
10177,13178,EB_8d,Mob3a,-7.581341,-0.92529434,7.248033894776454e-14,5.467761699541377e-13,-11.346135388779258
10178,12254,EB_8d,Gas1,-5.8066382,-0.925303,8.359111285871981e-09,3.9132500800050217e-08,-6.854147047634851
10179,12349,EB_8d,Gm49216,-5.9499693,-0.9254114,3.600266806371043e-09,1.7509614021789663e-08,-7.178160310936254
10180,13156,EB_8d,Dll3,-7.523551,-0.92542785,1.1149172989564982e-13,8.263369532605968e-13,-11.181799306902535
10181,7558,EB_8d,Incenp,-1.8987539,-0.9255291,0.05786987854945437,0.09132471180478835,-0.9620057888622409
10182,10440,EB_8d,Dnmt3l,-3.6791584,-0.92571694,0.0002456972812451809,0.0006573556049829222,-2.945816092796366
10183,13285,EB_8d,Bex3,-7.8734927,-0.92576617,8.125680009748532e-15,6.600566494649485e-14,-12.20198582204859
10184,8405,EB_8d,4732487G21Rik,-2.3633258,-0.92578954,0.018287659889346063,0.03289400789799106,-1.3728377553262794
10185,11000,EB_8d,Gm50218,-4.2101173,-0.9258225,2.7672832071177223e-05,8.531962326960041e-05,-3.7671264382050533
10186,7273,EB_8d,Fam126a,-1.7502292,-0.92616105,0.08036423083615711,0.12186358435848595,-0.8466279450419166
10187,10156,EB_8d,Trmo,-3.4689195,-0.92624277,0.0005430780870298111,0.001362763188559369,-2.654222388618886
10188,9312,EB_8d,Hax1,-2.9057722,-0.9264309,0.003739712748427768,0.007902395358237642,-1.9475812099161098
10189,10754,EB_8d,Gata2,-3.9502935,-0.92652035,8.307042729102144e-05,0.00023948921182537764,-3.3546652357927607
10190,14009,EB_8d,Rfx6,-11.1831255,-0.92658764,1.335985723797408e-27,2.402436327818689e-26,-23.738571338747153
10191,5980,EB_8d,Zbtb38,-1.0748992,-0.9266485,0.2826592124811856,0.35810968126414233,-0.4132703460545554
10192,10110,EB_8d,Kank1,-3.436452,-0.92673105,0.0006120613815779622,0.0015199577136855798,-2.611684247813837
10193,10989,EB_8d,BC048403,-4.200334,-0.9267553,2.8831131170532466e-05,8.85870681373943e-05,-3.755796063819091
10194,8986,EB_8d,E030030I06Rik,-2.7098014,-0.9275569,0.006840997259672216,0.013596930999950883,-1.7313397267757915
10195,13114,EB_8d,Rap2b,-7.4290743,-0.927676,2.1935441546017184e-13,1.5841529220933897e-12,-10.946765283119285
10196,7192,EB_8d,Hist1h4d,-1.7002712,-0.9277034,0.08937796026643723,0.13383900659862244,-0.8102721777187541
10197,9347,EB_8d,Tg,-2.9280927,-0.92779785,0.0034866728981483605,0.0074112405899471505,-1.9763106405840238
10198,11165,EB_8d,Mettl21a,-4.3651867,-0.9281379,1.3998486465515752e-05,4.520364226552404e-05,-4.032598202413325
10199,11752,EB_8d,Pde12,-5.1263022,-0.9282238,3.492061971388464e-07,1.3588532193777238e-06,-5.445728805703411
10200,8533,EB_8d,Plb1,-2.4366453,-0.9283194,0.014988162977886684,0.027523578325233323,-1.4484522066772976
10201,5731,EB_8d,Gdf6,-0.94221336,-0.9283299,0.3462863815255014,0.4240445935159911,-0.3458850111267466
10202,7240,EB_8d,Gm4737,-1.7280923,-0.928476,0.08429889616777657,0.12712324992430316,-0.8317055793304915
10203,13475,EB_8d,Akt2,-8.500617,-0.928525,6.025319558152367e-17,5.725247500896958e-16,-14.152768637403785
10204,12507,EB_8d,Wasl,-6.197683,-0.92870384,8.134594466240748e-10,4.241546792002153e-09,-7.775550405864792
10205,7205,EB_8d,Gca,-1.7067502,-0.9288571,0.088156503971719,0.13223016016444056,-0.8161583708906913
10206,8149,EB_8d,Ldhd,-2.2242136,-0.9288761,0.026345887821279976,0.04549963291679877,-1.2465443973573103
10207,12212,EB_8d,Rnf2,-5.7473955,-0.92904496,1.178142738166285e-08,5.420134771749337e-08,-6.750431323576489
10208,11864,EB_8d,Pip4p2,-5.2737193,-0.9292668,1.6215964103104403e-07,6.556572782103989e-07,-5.745956947446566
10209,12465,EB_8d,Mis12,-6.1427217,-0.9294367,1.1464395336208187e-09,5.863021375993281e-09,-7.651009874125048
10210,13752,EB_8d,Lrriq3,-9.70941,-0.929452,1.8736026882506014e-21,2.345835358848838e-20,-18.244866262093762
10211,9482,EB_8d,Tspyl2,-3.002249,-0.92946887,0.0027425853439616947,0.005974777987022942,-2.0668396899551724
10212,11339,EB_8d,1700019D03Rik,-4.554008,-0.9301553,5.881108034394415e-06,1.9977714328877938e-05,-4.371222125592781
10213,12176,EB_8d,Rpl22,-5.6997414,-0.93062484,1.546153824111517e-08,7.018923607973582e-08,-6.6574383756456115
10214,10348,EB_8d,Gm14280,-3.606412,-0.93071103,0.0003249432898690325,0.0008510165971337886,-2.8573405411276735
10215,13261,EB_8d,Cidea,-7.7792335,-0.9307871,1.6822888392969636e-14,1.3407981851593416e-13,-11.98168390380197
10216,13814,EB_8d,Iqgap3,-10.011284,-0.9309147,1.184999727866758e-22,1.600695407050815e-21,-19.359014729598655
10217,7042,EB_8d,Gm33195,-1.6280438,-0.9309736,0.10382924738057257,0.15227725077142593,-0.7609452023915714
10218,7798,EB_8d,Gm12319,-2.0282671,-0.93098766,0.04278717480186248,0.06999503032744982,-1.0752281748180343
10219,6660,EB_8d,Lrrc61,-1.4189215,-0.9310815,0.15622888762275292,0.2170512513948397,-0.6177145570220722
10220,10852,EB_8d,Adamtsl4,-4.0503564,-0.9313661,5.4903698767341643e-05,0.00016238581629666467,-3.5293669909130254
