gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cd4,7.509697038471173,0.8975440422241003,0.3333058118673856,2.692854460579318,0.007084318620181735,0.01927223352964381
Gm43126,5.189776989879883,0.8097355869819958,0.39274879898262177,2.0617137189968204,0.03923499966118626,0.0833981338457112
9330179D12Rik,16.83688074468429,0.6318187983061941,0.21389695254354868,2.953846657434533,0.003138399067648066,0.009441575020572857
Gm26770,8.28389346327973,-0.31180257900095826,0.29851934055003476,-1.0444970782343568,0.2962554702878445,0.42769293543743314
Gm44066,3.81784796593645,-1.6808072755902121,0.5337631517738533,-3.148975851938057,0.0016384373354153322,0.005263210099998498
2310001H17Rik,1.106652484873693,2.5684759775181303,1.109905150681745,2.314140064978054,0.020660040331207094,0.04837353632455072
Olr1,29.186628370732112,0.04372673019702442,0.19775514562155597,0.22111551160698628,0.8250024926528168,0.8873484389679903
Apold1,3.4482246596117014,0.274208997154186,0.5065508641378146,0.5413256921808023,0.588283114806385,0.7073609349144317
Art4,277.7174217624961,-0.2707892149217738,0.059706857195854376,-4.535311815751969,5.751844369993915e-06,2.986520920876779e-05
Mgp,50.52434313257765,0.5298884204603973,0.12745932288299572,4.157313945146412,3.220113358345966e-05,0.00014752714332095366
Erp27,201.11374836845994,0.2978961638786839,0.07120685457869624,4.183532128209029,2.870145057614106e-05,0.0001325403521939119
Pde6h,11.10294056584774,0.5531497578905941,0.2965253020372928,1.8654386458428653,0.06211994464501563,0.12229886819930928
Ptpro,2.7846262955900305,0.8013298473734636,0.5505123765040766,1.4556073243296639,0.14550120213773832,0.24613038949855925
Lmo3,11.33807773531659,0.8137266018679711,0.26199464404565986,3.105890217076943,0.0018970713279477633,0.006011382736874218
Gm30524,29.91161168584191,-0.29673806239953854,0.15914857455075235,-1.8645348425970916,0.062246633312782663,0.12247662131239095
Slco1a6,1.5883331292072436,0.6756356954389177,0.7813116918943603,0.864745405000632,0.3871785423064239,0.5239944503523403
Kcnj8,2.1908552711939002,-0.49803549297926264,0.5960399472760292,-0.8355740169016219,0.4033945911223571,0.5403951895223768
Lmntd1,1.6943086545371524,0.836596668517618,0.7350111550758336,1.1382094853122378,0.2550330188780462,0.3807952850435228
Oscar,5.684289720252284,-0.34094022862510753,0.3734122017448254,-0.9130398713057912,0.36122157216922857,0.49724203527695376
Lair1,4.372270097541249,0.4108192031801973,0.4433073098012601,0.9267142546428401,0.3540749144436066,0.49029568570950643
Gm44877,1775.9437412934774,-0.6601518333771723,0.03943187035364838,-16.741580540221385,6.523284192273346e-63,7.783064536639326e-61
Sbk2,19.35096662144888,-0.12678081287378903,0.20753600452441118,-0.6108858709327064,0.5412751392539803,0.6666572712255443
Rasl2-9,5.605002176844949,0.5272553534946417,0.3966727985863377,1.3291946293612118,0.18378376649774575,0.29535673517305855
Gm45069,74.61066533642587,-0.2825502177945173,0.11130951635017253,-2.5384192390669686,0.011135450051633496,0.02843960470906791
Vmn2r29,38.23827531786767,-0.24001185003188752,0.15176447621269776,-1.5814758237330266,0.11376928253691858,0.20153107719475427
Vmn2r30,20.291135160006213,0.6700459494132338,0.20815804261442325,3.2189289493578586,0.0012867036292310938,0.0042410296149205905
2900092C05Rik,8.14960511236229,0.6601153198052485,0.3157238431707177,2.090799710202159,0.03654602210869236,0.07851024517105498
Gm31152,3.6669643529148357,-0.10416052003045312,0.4917748274085197,-0.21180531053072074,0.8322589253139142,0.892528329225217
Vmn1r88,5.020606406158127,0.8887936854446095,0.4244174360198997,2.0941497921940617,0.03624663870614892,0.07797662441861168
Gng8,28.90616033576439,0.339684649689534,0.1655096359653583,2.052355729672628,0.040135103596301486,0.08498336662058904
Pnmal1,2.393090221114486,-0.8631662047243931,0.5705784115076995,-1.5127915590839793,0.1303326135889066,0.22471923320756132
Psg16,41.54449574004202,0.48209235230726166,0.14763676619760815,3.2653949603718155,0.0010931153956449447,0.0036545072140172705
Psg22,1.3470161246754986,2.4427485557627717,0.9670918963101198,2.5258701526534653,0.011541212920700646,0.029373347195907257
Psg17,4.189794506670633,-0.2881680162882646,0.4242335954449909,-0.6792673173042716,0.49696850074411547,0.6278537915303585
Nkpd1,1.002540884591191,-0.6056475837530491,0.9340050884294347,-0.6484414177780001,0.5166994892944183,0.6451744606546426
Ceacam16,10.642367453355272,0.2565569396523834,0.2861962362362616,0.8964371545424158,0.3700193310580575,0.505863823502577
Nlrp5,28.517266694301387,0.8192219576479898,0.18219020556284063,4.4965202993056925,6.9074587689181785e-06,3.5395729171340396e-05
Zfp108,37.39615624559871,-0.07080762724373167,0.15063867154389599,-0.47004946683361043,0.6383196763645098,0.7475640131682255
Gm50092,3.4649308415946036,0.42078323675960727,0.519345843338866,0.8102177809961829,0.4178150198141145,0.5536748387816344
Gm26550,9.461037331204514,0.8491613997555466,0.2966093501234956,2.8628949134678043,0.004197897657107485,0.012201350526729915
Gm4881,44.8806103629135,-0.390969352401812,0.14364700302260727,-2.721736925762948,0.006493981601548338,0.01788609241696917
B3gnt8,7.647083338692364,-0.012003797248343835,0.3117802885282543,-0.03850082154008919,0.9692883764767718,0.981122449842924
Cyp2t4,30.596366973321114,0.2945254221126008,0.15710760575185953,1.874673226054906,0.06083769243000432,0.12019641805636673
Gm10648,5.981667539769859,1.0404385127878708,0.385151420538,2.701375244402658,0.006905338099267687,0.0188462853413336
E130208F15Rik,6.200361175284671,0.9049662510266163,0.35399867067186175,2.5564114388030363,0.010575798798727967,0.027233531791060858
Hamp,4.139239333399779,-0.03343978175055034,0.45515935026901294,-0.07346829573156394,0.9414334722156896,0.9643631068065851
Gm17077,28.600166912364088,0.31383538706952474,0.17852648137743002,1.7579206437505073,0.07876101274833693,0.1492990356150153
Fxyd1,2.615916940778477,1.7142764948659408,0.6428515541468679,2.666675508222061,0.007660559621071668,0.02061647648460865
Lgi4,7.813019618637702,-0.35753189920845646,0.3362677737138177,-1.0632356923763253,0.28767507992741204,0.41814047603411547
Fxyd3,13.94853697534395,0.78188351774652,0.24331443896916397,3.213469455652037,0.0013114174574327818,0.004313191766645491
Gm12764,4.528041257589824,1.4462906220774696,0.45762835811738406,3.160404280948185,0.0015755036248405858,0.005077528253006355
Gm12784,32.65721756398878,0.720508150099954,0.15773447174112734,4.567854712712682,4.927413685852081e-06,2.5936758584821515e-05
Gm44837,2.689801988941571,0.14754808540623587,0.5135406697271502,0.28731528796858447,0.773870917823374,0.8495712901685345
Gm12756,124.20534729846537,-0.1717070677215694,0.08578640254793023,-2.0015650804990215,0.045331527771062835,0.09416129049173849
Gm45096,3.935147016547323,0.3020564948603074,0.43112064286549984,0.7006310179272542,0.48353331583393844,0.6155596438462512
Slc7a10,20.270642216294153,0.8543120553647019,0.20933577522926375,4.081060938719445,4.4830598332413315e-05,0.00019994304235052736
B230322F03Rik,25.979113289881102,0.25173248274698906,0.17181510811539158,1.4651358981651645,0.1428838442547353,0.242483094108485
E130304I02Rik,10.449665527972874,0.5821855588933478,0.28848844099664345,2.0180550627334197,0.04358552703423911,0.09114224006177807
Gm30684,1.2687283567620564,3.667226478515251,1.3146007382695295,2.7896123680430853,0.0052771180696388025,0.014895462631800934
A230077H06Rik,3.9060524455922225,0.21537988005519995,0.46400490276397377,0.46417587135875077,0.6425217467975135,0.7504786048999909
Vmn2r57,2.52028991385579,0.10654756201888485,0.5915559314878488,0.1801140963136018,0.8570629963277865,0.9100208777595526
Vmn2r59,3.144867213743423,0.03929078760932808,0.48981802195950425,0.08021507140988057,0.936066203536711,0.9610889070551168
Klk9,74.71487259783792,0.5271267620150775,0.10410587569155574,5.0633718655500815,4.119052689988172e-07,2.5846633123338685e-06
Klk7,1.8652428471705882,-0.24615227349054294,0.6475627849633318,-0.3801210928211098,0.703855529079341,0.7971092291329749
Lrrc4b,51.28056541355353,0.7354098840863491,0.12620738112160593,5.826995834560197,5.643402037583658e-09,4.501609885171639e-08
Gm45552,8.729050190072412,1.1055270809676183,0.3212293930789532,3.4415501967962716,0.0005783911458027347,0.0020645606292890744
Gm45442,8.301434467159568,0.12070467629743736,0.31013887047709515,0.3891955758778448,0.6971314759166232,0.7919937074112204
Otog,2.6513952593736914,0.2289619493412859,0.5640306774418669,0.4059388230082297,0.6847875514685144,0.783305135930685
Kcnc1,40.1476951850694,0.10115422167850481,0.1454138875878157,0.6956297184298688,0.48666074991444674,0.618468516906838
Tph1,8.822613738614873,0.5109973173223851,0.2870896831215957,1.779922259017417,0.07508868432075773,0.14333563330626428
Saa2,25.70392387935882,0.10486521563740807,0.19753445270526235,0.5308705099351737,0.5955085146845462,0.7130419745578734
C86187,2.280059230732887,-0.014040727728035591,0.5906364469400565,-0.023772199973058183,0.9810343149887238,0.9879640994346184
Ptpn5,3.489214738015854,0.32335972518927203,0.46082820492358834,0.7016925651130436,0.48287091065155385,0.6151666528262578
Csrp3,4.278501647338952,1.33565361185563,0.467142557526142,2.8591991680845408,0.004247120371545103,0.012327347482833552
Slc17a6,3.5458345096792474,0.8242635493516531,0.4853305172593245,1.6983550797635665,0.08944076484858425,0.16567518025189748
Oca2,11.097826199312626,-0.48799035876467595,0.2619377182590984,-1.8630014875596315,0.06246205694064929,0.12282865972092846
A230006K03Rik,1.174867686063495,-0.10982754390020986,0.8838973697430532,-0.12425372861120342,0.9011143825228266,0.938549235833427
Gm32061,1.7078725082786212,-0.5722499360080668,0.6768042532520457,-0.8455176415609164,0.39782188708427035,0.5348056262121368
Gm45081,1.394104876848042,0.661590570470012,0.760847043712937,0.8695447737319804,0.38454922955384074,0.5211917114247338
1700112J16Rik,27.604322425829352,0.8639335658687826,0.18308183954126836,4.718838132899816,2.3719545467331866e-06,1.3165091171129132e-05
