,Term,ES,NES,NOM p-value,FDR p-value,Set size,Tag %,Rank %,Leading edge
193,Primary immunodeficiency Homo sapiens hsa05340,-0.46392223,-1.1953375,0.21752739,0.814808914992983,23,0.08695652,0.027950311,CD79A;AIRE
194,Prion diseases Homo sapiens hsa05020,-0.48298013,-1.2192014,0.19395867,0.814808914992983,23,0.2173913,0.14437206,LAMC1;NOTCH1;IL1A;C7;CCL5
195,Progesterone-mediated oocyte maturation Homo sapiens hsa04914,0.3108373,1.115868,0.24742268,0.814808914992983,71,0.2535211,0.14225118,PIK3CA;MAD2L1;GNAI2;PIK3R3;CPEB2;ANAPC5;ANAPC1;PIK3CD;ADCY7;RPS6KA2;ARAF;ADCY8;AKT3;CDC23;PIK3R2;CCNA2;CCNB2;ANAPC7
196,Prolactin signaling pathway Homo sapiens hsa04917,-0.39092106,-1.1627443,0.23512337,0.814808914992983,58,0.31034482,0.20974095,SOCS4;STAT5B;SHC4;AKT2;SOS1;STAT5A;MAPK1;PRLR;SOCS3;SOCS6;KRAS;RELA;STAT3;MAPK9;NRAS;SOS2;SHC3;SOCS7
197,Propanoate metabolism Homo sapiens hsa00640,-0.4271358,-1.119351,0.30385852,0.814808914992983,27,0.18518518,0.096197546,ACADM;PCCB;LDHAL6B;PCCA;ACSS1
198,Prostate cancer Homo sapiens hsa05215,-0.33586907,-1.0661907,0.3529412,0.814808914992983,80,0.3,0.23261628,FOXO1;CREB1;TP53;AKT2;BRAF;CHUK;CREB3;BCL2;PIK3R5;NKX3-1;SOS1;TCF7L2;MAPK1;KRAS;RELA;E2F3;NRAS;PDGFD;FGFR1;ERBB2;SOS2;LEF1;IGF1;CTNNB1
56,Cocaine addiction Homo sapiens hsa05030,-0.41678143,-1.1739551,0.24311927,0.814808914992983,41,0.2195122,0.19262233,GNAI1;CREB1;GRM2;CREB3;CDK5;GRIA2;ATF2;FOSB;RELA
60,Cysteine and methionine metabolism Homo sapiens hsa00270,-0.37096158,-1.0103354,0.43243244,0.814808914992983,31,0.12903225,0.06256628,MTR;SRM;GCLC;LDHAL6B
47,Chagas disease (American trypanosomiasis) Homo sapiens hsa05142,-0.32525274,-1.0203276,0.40756303,0.814808914992983,71,0.15492958,0.10869565,GNAI1;AKT2;CHUK;CASP8;IFNGR2;CCL5;RELA;TGFB1;TGFBR1;GNAL;TGFB2
8,African trypanosomiasis Homo sapiens hsa05143,-0.6461298,-1.4798462,0.04467354,0.814808914992983,15,0.26666668,0.109680355,THOP1;PRKCB;IL18;ICAM1
9,"Alanine, aspartate and glutamate metabolism Homo sapiens hsa00250",0.4109443,1.1328319,0.28947368,0.814808914992983,23,0.08695652,0.008635055,ASNS;GLS
10,Alcoholism Homo sapiens hsa05034,-0.34999967,-1.1109846,0.28436658,0.814808914992983,83,0.30120483,0.20974095,HDAC5;GNAI1;HAT1;GNG7;CREB1;HDAC8;HDAC9;SHC4;BRAF;CREB3;PPP1CC;SOS1;MAPK1;ATF2;KRAS;FOSB;HDAC2;CALM1;NRAS;CAMK4;PPP1CA;GNB2;SOS2;GNG3;SHC3
13,Allograft rejection Homo sapiens hsa05330,-0.5421199,-1.144768,0.32242227,0.814808914992983,10,0.3,0.21034692,HLA-DMA;IL10;IL4
1,ABC transporters Homo sapiens hsa02010,0.4707794,1.3795576,0.076677315,0.814808914992983,29,0.2413793,0.10074231,ABCB10;ABCB9;ABCC1;ABCA1;ABCD4;ABCA4;ABCB6
2,AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933,-0.4038675,-1.2836366,0.09383754,0.814808914992983,78,0.2948718,0.18224512,FOXO1;PIM1;COL4A2;STAT5B;AKT2;PLCG2;IL1A;BCL2;NOS3;PRKCB;STAT5A;PLCG1;KRAS;RELA;STAT3;MAPK9;NRAS;TGFB1;CDC42;TGFBR1;ICAM1;VEGFA;TGFB2
3,AMPK signaling pathway Homo sapiens hsa04152,-0.36518177,-1.1921467,0.15595075,0.814808914992983,103,0.3106796,0.25200728,FOXO1;INSR;CREB1;PPP2R5B;PPP2R2B;AKT2;CREB3;PIK3R5;PFKL;EIF4EBP1;EEF2;HNF4A;PPP2R3C;CRTC2;RAB10;PFKFB3;IRS2;RAB8A;PFKP;PRKAG2;PRKAB2;RPTOR;PRKAA2;SIRT1;RPS6KB1;EEF2K;PFKFB2;PRKAA1;STK11;PFKFB4;CPT1B;IGF1
0,2-Oxocarboxylic acid metabolism Homo sapiens hsa01210,0.60364616,1.3421358,0.13842481,0.814808914992983,10,0.2,0.05393122,ACO1;ACO2
161,Non-small cell lung cancer Homo sapiens hsa05223,-0.36894926,-1.0790598,0.33482143,0.814808914992983,47,0.29787233,0.16262688,TP53;AKT2;PLCG2;BRAF;PRKCB;SOS1;PLCG1;KRAS;STK4;NRAS;EML4;ERBB2;SOS2;RXRG
33,Basal transcription factors Homo sapiens hsa03022,-0.3857956,-1.0611277,0.37290716,0.814808914992983,34,0.11764706,0.034615967,CCNH;TAF8;GTF2B;MNAT1
34,Base excision repair Homo sapiens hsa03410,0.4712328,1.3837926,0.08908046,0.814808914992983,28,0.2857143,0.116648994,SMUG1;POLE3;PARP4;PARP2;PCNA;NEIL1;OGG1;POLE
36,Biosynthesis of amino acids Homo sapiens hsa01230,0.31322074,1.0374024,0.3869969,0.814808914992983,50,0.24,0.1523254,ALDOC;PGAM2;PRPS1;ACO1;ALDOA;ENO2;PSPH;TALDO1;ACO2;PGK1;MAT2B;TPI1
37,Biosynthesis of unsaturated fatty acids Homo sapiens hsa01040,0.4403763,1.0836767,0.33415842,0.814808914992983,15,0.13333334,0.04234207,ACOX3;ELOVL6
38,Bladder cancer Homo sapiens hsa05219,-0.4339029,-1.154653,0.2597809,0.814808914992983,30,0.2,0.11278594,TP53;BRAF;THBS1;NRAS;ERBB2;VEGFA
257,Type II diabetes mellitus Homo sapiens hsa04930,-0.3818838,-1.0525041,0.37400952,0.814808914992983,35,0.22857143,0.07233752,INSR;SOCS4;HK2;PKM;CACNA1D;SOCS3;CACNA1A;CACNA1G
4,Acute myeloid leukemia Homo sapiens hsa05221,-0.3637975,-1.0629652,0.36036035,0.814808914992983,52,0.3846154,0.2108014,PIM1;STAT5B;AKT2;BRAF;CHUK;EIF4EBP1;SOS1;TCF7L2;STAT5A;RARA;MAPK1;KRAS;RELA;RUNX1T1;FLT3;STAT3;NRAS;RPS6KB1;SOS2;LEF1
6,Adipocytokine signaling pathway Homo sapiens hsa04920,-0.45061287,-1.3305182,0.08108108,0.814808914992983,53,0.26415095,0.1639903,ACSL6;AKT2;CHUK;TRAF2;SOCS3;RELA;STAT3;MAPK9;PRKAA2;POMC;PRKAA1;RXRG;PTPN11;TNFRSF1A
179,Pathogenic Escherichia coli infection Homo sapiens hsa05130,-0.4052302,-1.1567159,0.25942686,0.814808914992983,44,0.13636364,0.067717016,TUBA1A;TUBB4B;CTTN;WASL;OCLN;CDC42
62,Cytosolic DNA-sensing pathway Homo sapiens hsa04623,-0.41826013,-1.1556401,0.24763407,0.814808914992983,34,0.23529412,0.109680355,POLR3C;CHUK;IKBKE;CCL5;RELA;IL18;RIPK1;MAVS
67,Drug metabolism - cytochrome P450 Homo sapiens hsa00982,0.37612706,1.086941,0.33333334,0.814808914992983,26,0.1923077,0.09748523,CYP3A5;GSTM4;GSTM1;FMO5;GSTT2
68,Drug metabolism - other enzymes Homo sapiens hsa00983,0.52585685,1.4202665,0.06824147,0.814808914992983,20,0.2,0.04931071,GMPS;GUSB;UCK2;IMPDH1
69,ECM-receptor interaction Homo sapiens hsa04512,-0.3431235,-1.0482476,0.41218132,0.814808914992983,67,0.104477614,0.0690047,SV2C;ITGB4;THBS1;SDC1;CD47;ITGB8;TNC
70,Endocrine and other factor-regulated calcium reabsorption Homo sapiens hsa04961,-0.48977774,-1.3205112,0.107739,0.814808914992983,33,0.15151516,0.08718376,AP2A1;VDR;PRKCB;DNM3;RAB11A
71,Endocytosis Homo sapiens hsa04144,-0.36165354,-1.2723596,0.05158265,0.814808914992983,209,0.19617225,0.15694591,PARD6B;CBLB;FGFR4;NEDD4;AP2A1;VPS25;BIN1;PIP5K1C;DAB2;ADRB3;VPS45;VPS37C;RNF41;SMAP2;ARFGEF2;CXCR4;ARF1;DNM3;WWP1;RAB10;VPS28;RAB8A;RAB11A;ARFGAP1;ARF3;ERBB4;IQSEC1;PARD3;WASL;RABEP1;MVB12B;HSPA2;GBF1;TGFB1;CDC42;ARAP1;TGFBR1;ADRB2;TGFB2;ARRB1;MVB12A
120,Inflammatory bowel disease (IBD) Homo sapiens hsa05321,-0.4415637,-1.2118802,0.1996805,0.814808914992983,34,0.3529412,0.21034692,STAT6;IL1A;HLA-DMA;IFNGR2;IL10;IL4;RELA;STAT3;IL18;IL23A;TGFB1;TGFB2
124,Insulin resistance Homo sapiens hsa04931,-0.37251765,-1.188565,0.17283951,0.814808914992983,83,0.22891566,0.1639903,INSR;CREB1;AKT2;PTPRF;CREB3;NOS3;PRKCB;PPP1CC;SOCS3;RELA;STAT3;MAPK9;PRKAA2;PPP1CA;RPS6KB1;PTPN1;PRKAA1;PTPN11;TNFRSF1A
177,Pantothenate and CoA biosynthesis Homo sapiens hsa00770,-0.5430493,-1.1832702,0.2614841,0.814808914992983,12,0.25,0.104756854,ENPP3;PANK3;VNN1
66,Dorso-ventral axis formation Homo sapiens hsa04320,0.4756653,1.3171995,0.13648294,0.814808914992983,21,0.2857143,0.048856232,EGFR;ETS1;CPEB2;SPIRE2;FMN2;NOTCH2
180,Pathways in cancer Homo sapiens hsa05200,-0.30733192,-1.1270539,0.18316269,0.814808914992983,337,0.22255193,0.18716861,CBLB;FOXO1;GNAI1;EGLN2;LAMC1;GNG7;COL4A2;STAT5B;BMP2;WNT7B;PAX8;TP53;AKT2;PLCG2;FGF5;BRAF;CHUK;BCL2;TRAF4;PGF;CASP8;DVL3;ARHGEF11;PRKCB;RASGRP4;SOS1;TRAF2;TCF7L2;CXCR4;STAT5A;PLCG1;RAD51;RARA;FGF8;FGF7;RAC2;SMO;KRAS;MAX;FZD8;LPAR3;RELA;STK4;HDAC2;RUNX1T1;ADCY9;FGF2;RALGDS;CRK;STAT3;MAPK9;FGF14;WNT16;NRAS;FGF22;FGFR1;TGFB1;EPAS1;CDC42;ERBB2;SKP2;GNB2;SOS2;WNT2B;RXRG;GNG3;PTK2;TGFBR1;LEF1;HIF1A;LAMC3;VEGFA;BIRC2;NCOA4;TGFB2
181,Pentose and glucuronate interconversions Homo sapiens hsa00040,0.55087745,1.3859829,0.12440191,0.814808914992983,14,0.21428572,0.06567187,UGDH;GUSB;AKR1B1
169,Other types of O-glycan biosynthesis Homo sapiens hsa00514,0.50458926,1.4430407,0.04863222,0.814808914992983,26,0.5,0.28003332,RFNG;ST6GAL2;PLOD3;GXYLT2;B4GALT3;B4GALT1;FUT9;B3GALT4;B3GAT2;LFNG;ST3GAL3;OGT;POMGNT1
171,Oxidative phosphorylation Homo sapiens hsa00190,0.28312245,1.0396899,0.36099586,0.814808914992983,89,0.2247191,0.15505226,ATP6V0E1;UQCRC2;ATP6V1E1;COX4I1;COX6B1;COX17;NDUFB1;PPA1;COX10;NDUFS1;COX6A1;NDUFB11;UQCR10;NDUFB5;NDUFA13;NDUFB4;CYC1;NDUFV2;ATP6V0B;ATP6V1H
173,PI3K-Akt signaling pathway Homo sapiens hsa04151,-0.34622318,-1.242654,0.056712963,0.814808914992983,269,0.2267658,0.18224512,ITGB4;LAMC1;FGFR4;EFNA3;INSR;GNG7;PKN1;EPOR;CREB1;COL4A2;PPP2R5B;TP53;PPP2R2B;AKT2;FGF5;TEK;CHUK;CREB3;BCL2;NOS3;PKN2;KDR;THBS1;PGF;CDC37;SOS1;PPP2R3C;IL4;FGF8;IL7;FGF7;KRAS;EFNA2;YWHAZ;LPAR3;RELA;FGF2;SGK1;RPTOR;FGF14;ITGB8;NRAS;FGF22;MYB;SGK2;PRKAA2;PDGFD;FGFR1;RPS6KB1;TNC;SOS2;PRKAA1;COL6A6;GNG3;PTK2;PKN3;STK11;OSMR;LAMC3;VEGFA;SPP1
175,Pancreatic cancer Homo sapiens hsa05212,-0.39838985,-1.1992937,0.1867647,0.814808914992983,58,0.29310346,0.16262688,TP53;AKT2;BRAF;CHUK;RAD51;RAC2;KRAS;RELA;RALGDS;STAT3;MAPK9;TGFB1;CDC42;ERBB2;TGFBR1;VEGFA;TGFB2
160,Non-alcoholic fatty liver disease (NAFLD) Homo sapiens hsa04932,-0.33373722,-1.1015667,0.28772378,0.814808914992983,124,0.2016129,0.16982275,INSR;UQCRB;NDUFA10;NDUFS6;AKT2;IL1A;NDUFB8;CASP8;NDUFB6;NDUFS2;NDUFB9;TRAF2;NDUFS3;SOCS3;RELA;COX6B2;COX6C;MAPK9;PRKAA2;TGFB1;CDC42;XBP1;NDUFA6;PRKAA1;TNFRSF1A
162,Notch signaling pathway Homo sapiens hsa04330,0.31567883,1.0279984,0.38484848,0.814808914992983,44,0.18181819,0.06779276,RFNG;DTX3;NUMBL;CTBP1;HES5;NUMB;DVL1;NOTCH2
79,Fat digestion and absorption Homo sapiens hsa04975,0.49976018,1.3460296,0.11590297,0.814808914992983,21,0.47619048,0.26541433,PLA2G12A;PLA2G3;DGAT1;MOGAT2;ABCA1;SCARB1;MTTP;PLA2G12B;ACAT2;APOB
75,ErbB signaling pathway Homo sapiens hsa04012,-0.38626072,-1.1964899,0.15589887,0.814808914992983,75,0.26666668,0.16262688,CBLB;NRG4;STAT5B;AKT2;PLCG2;BRAF;PRKCB;SOS1;STAT5A;PLCG1;KRAS;CRK;ERBB4;MAPK9;NRAS;ERBB2;RPS6KB1;SOS2;SHC3;PTK2
74,Epstein-Barr virus infection Homo sapiens hsa05169,-0.29613265,-1.0181911,0.42751843,0.814808914992983,152,0.2631579,0.19315255,NCOR2;HDAC5;PSMD7;POLR3C;NEDD4;TP53;AKT2;PLCG2;LYN;PSMD11;CHUK;BCL2;CSNK2A2;TRAF2;PLCG1;PSMC5;ATF2;POLR3B;YWHAZ;RELA;HDAC2;RELB;STAT3;GTF2E1;POLR3A;PSMC1;MAPK9;GTF2B;PSMD8;MAP2K7;POLR3F;POLR3D;HSPA2;RIPK1;TNFAIP3;SKP2;CDK1;HSPB1;ICAM1;PSMD2
63,DNA replication Homo sapiens hsa03030,0.34641254,1.0707346,0.34383202,0.814808914992983,32,0.25,0.14323588,POLE3;RFC3;PCNA;RPA1;MCM3;POLE;PRIM2;RPA3
73,Epithelial cell signaling in Helicobacter pylori infection Homo sapiens hsa05120,-0.34804496,-1.0264473,0.40685543,0.814808914992983,53,0.16981132,0.11005908,LYN;CHUK;PLCG1;CCL5;RELA;TCIRG1;CDC42;PTPN11;ATP6V1G2
72,Endometrial cancer Homo sapiens hsa05213,0.32577783,1.0715373,0.29714286,0.814808914992983,47,0.25531915,0.14225118,CTNNA2;EGFR;PIK3CA;PIK3R3;MLH1;PIK3CD;ARAF;AKT3;PIK3R2;MYC;CTNNA3;CTNNA1
49,Chemokine signaling pathway Homo sapiens hsa04062,-0.36004117,-1.1983832,0.16558862,0.814808914992983,118,0.1779661,0.10627177,GNAI1;GNG7;STAT5B;AKT2;BRAF;LYN;CHUK;PRKCB;CXCR4;RAC2;CCL5;RELA;CRK;PARD3;WASL;NRAS;CDC42;SOS2;SHC3;PTK2;ARRB1
86,FoxO signaling pathway Homo sapiens hsa04068,-0.36913988,-1.2101038,0.14416777,0.814808914992983,105,0.3904762,0.25162855,FOXO1;INSR;BCL2L11;AKT2;BRAF;CHUK;FOXO6;HOMER2;PRMT1;PIK3R5;GABARAPL1;SOS1;IL10;MAPK1;KRAS;MAPK13;STK4;IRS2;PLK3;PLK1;PRKAG2;PRKAB2;STAT3;CCNB1;SGK1;MAPK9;FBXO25;PLK2;NRAS;SGK2;PRKAA2;TGFB1;SIRT1;SKP2;SOS2;PRKAA1;TGFBR1;STK11;BNIP3;IGF1;TGFB2
85,Focal adhesion Homo sapiens hsa04510,-0.323921,-1.1168334,0.23255815,0.814808914992983,169,0.12426036,0.09028935,ITGB4;PIP5K1C;AKT2;BRAF;BCL2;THBS1;PRKCB;MYL9;RAC2;ACTN3;CRK;ARHGAP5;ITGB8;PPP1CA;CDC42;ERBB2;TNC;SHC3;PTK2;VEGFA;BIRC2
84,Fc gamma R-mediated phagocytosis Homo sapiens hsa04666,-0.32117784,-1.0015942,0.4420904,0.814808914992983,67,0.17910448,0.10346917,PIP5K1C;AKT2;LYN;GAB2;PRKCB;PLCG1;RAC2;CRK;PLA2G4A;WASL;CDC42;RPS6KB1
83,Fc epsilon RI signaling pathway Homo sapiens hsa04664,-0.38306144,-1.1118466,0.30862328,0.814808914992983,47,0.4680851,0.26670203,AKT2;PLCG2;LYN;PLA2G4C;GAB2;PIK3R5;SOS1;PLA2G4B;PLCG1;IL4;MAPK1;RAC2;KRAS;MAPK12;MAPK13;PLA2G4A;FCER1G;MAPK9;NRAS;MAP2K7;MAP2K4;SOS2
93,Glucagon signaling pathway Homo sapiens hsa04922,-0.37439904,-1.1688758,0.21232876,0.814808914992983,74,0.24324325,0.22360249,PPP3CC;FOXO1;CREB1;AKT2;CREB3;PRMT1;PFKL;PKM;SIK1;LDHAL6B;CRTC2;ATF2;PRKAG2;CALM1;PRKAA2;SIK2;SIRT1;PRKAA1
52,Chronic myeloid leukemia Homo sapiens hsa05220,-0.40431714,-1.2482963,0.14265734,0.814808914992983,64,0.3125,0.16262688,CBLB;STAT5B;TP53;AKT2;BRAF;CHUK;GAB2;SOS1;STAT5A;KRAS;RELA;HDAC2;CRK;NRAS;TGFB1;SOS2;SHC3;TGFBR1;PTPN11;TGFB2
50,Choline metabolism in cancer Homo sapiens hsa05231,-0.4004899,-1.2784309,0.10096819,0.814808914992983,85,0.27058825,0.17012574,DGKI;SLC44A5;PCYT1B;PIP5K1C;AKT2;PLA2G4C;SLC44A1;PRKCB;SOS1;DGKG;PLCG1;RAC2;KRAS;RALGDS;SLC22A4;PLA2G4A;WASL;MAPK9;NRAS;PDGFD;RPS6KB1;SOS2;HIF1A
61,Cytokine-cytokine receptor interaction Homo sapiens hsa04060,-0.29314008,-0.99709785,0.47044024,0.8323173454174628,134,0.26865673,0.21708833,TNFRSF8;TNFRSF21;EPOR;BMP2;VEGFB;IL1A;LTBR;KDR;CNTFR;AMHR2;CCL27;IFNGR2;IL10;CXCR4;LIFR;TNFRSF4;IL4;BMPR2;TNFRSF14;IL7;PRLR;IL11;CCL5;IL11RA;TNFRSF13B;RELT;FLT3;IL18;IL23A;TGFB1;TGFBR1;OSMR;INHBA;VEGFA;TNFRSF1A;TGFB2
217,Renal cell carcinoma Homo sapiens hsa05211,-0.3393024,-1.0087289,0.46199703,0.8323173454174628,55,0.21818182,0.11331616,EGLN2;AKT2;BRAF;CRK;NRAS;TGFB1;CDC42;SOS2;HIF1A;PTPN11;VEGFA;TGFB2
207,Pyruvate metabolism Homo sapiens hsa00620,-0.38802817,-1.0133018,0.46467817,0.8323173454174628,28,0.14285715,0.06256628,ALDH9A1;PKM;LDHAL6B;ACSS1
87,Fructose and mannose metabolism Homo sapiens hsa00051,0.35626882,1.0096613,0.46195653,0.8323173454174628,25,0.4,0.23996364,ALDOC;AKR1B10;ALDOA;PMM1;GMPPB;FBP2;KHK;PMM2;AKR1B1;TPI1
214,Regulation of actin cytoskeleton Homo sapiens hsa04810,-0.28952935,-0.998287,0.4697733,0.8323173454174628,172,0.12790698,0.10619603,ITGB4;PIKFYVE;FGFR4;PIP5K1C;NCKAP1L;BRAF;DIAPH2;MYL9;FGF8;RAC2;ACTN3;CRK;WASL;ITGB8;NRAS;PPP1CA;FGFR1;CDC42;RRAS;SOS2;SSH1;PTK2
106,GnRH signaling pathway Homo sapiens hsa04912,-0.32860568,-1.0052199,0.47705147,0.83863824719836,64,0.390625,0.27859417,MAP3K3;ELK1;ADCY1;PLA2G4C;PRKCB;SOS1;CGA;PLA2G4B;CACNA1C;MAPK1;CACNA1D;KRAS;MAPK12;MAPK13;ADCY9;PLA2G4A;PRKACA;MAPK9;CALM1;NRAS;MAP2K7;CDC42;MAP2K4;SOS2;MAPK7
65,Dopaminergic synapse Homo sapiens hsa04728,-0.30191013,-0.9915113,0.48404256,0.840458539296996,104,0.22115384,0.19148614,PPP3CC;GNAI1;GNG7;CREB1;PPP2R5B;COMT;PPP2R2B;AKT2;CREB3;SCN1A;PRKCB;PPP1CC;PPP2R3C;CACNA1D;GRIA2;ATF2;CACNA1A;MAPK9;CALM1;PPP1CA;GNB2;GNG3;GNAL
158,Nicotine addiction Homo sapiens hsa05033,-0.36151722,-0.97679013,0.4841772,0.840458539296996,31,0.19354838,0.17573094,GABRG2;GRIA2;CACNA1A;SLC32A1;GABRB1;GABRA5
199,Proteasome Homo sapiens hsa03050,-0.350088,-0.9821299,0.48753893,0.8410046607255937,39,0.25641027,0.14278139,PSMD7;PSMB8;PSMD11;PSME4;PSMC5;PSMA1;PSMC1;PSMD8;PSMB1;PSMD2
275,p53 signaling pathway Homo sapiens hsa04115,-0.33383596,-0.97070694,0.5050946,0.8436109387730978,53,0.03773585,0.001514922,THBS1;CASP8
89,Galactose metabolism Homo sapiens hsa00052,0.35658085,0.96600276,0.5039788,0.8436109387730978,21,0.47619048,0.3023027,AKR1B10;GANC;PGM2;GALM;B4GALT1;PGM1;GAA;GALE;AKR1B1;LCT
172,Oxytocin signaling pathway Homo sapiens hsa04921,-0.29118183,-0.973817,0.5006553,0.8436109387730978,126,0.1904762,0.17451902,GNAI1;MAP2K5;NOS3;PLA2G4C;PRKCB;PPP1CC;MYL9;CACNA1D;KRAS;ADCY9;PLA2G4A;CALM1;MEF2C;NRAS;RYR1;NFATC2;PRKAA2;CAMK4;PPP1CA;CACNG2;KCNJ4;EEF2K;PRKAA1;MAPK7
264,Vibrio cholerae infection Homo sapiens hsa05110,-0.33833003,-0.96784556,0.4962631,0.8436109387730978,39,0.25641027,0.17891228,PLCG2;SEC61A2;ARF1;PLCG1;ADCY9;TCIRG1;SLC12A2;SEC61B;TJP1;ATP6V1G2
256,Type I diabetes mellitus Homo sapiens hsa04940,-0.41822588,-0.9640447,0.5073892,0.8436109387730978,15,0.13333334,0.08831995,IL1A;HLA-DMA
41,Carbohydrate digestion and absorption Homo sapiens hsa04973,-0.3701454,-0.96547586,0.49605057,0.8436109387730978,28,0.14285715,0.0650659,AKT2;HK2;PRKCB;CACNA1D
229,Serotonergic synapse Homo sapiens hsa04726,-0.30972624,-0.9722847,0.51666665,0.8507652921336037,79,0.25316456,0.20974095,GNAI1;GNG7;PTGS1;TRPC1;BRAF;PLA2G4C;PRKCB;MAPK1;CACNA1D;KRAS;CACNA1A;PLA2G4A;APP;NRAS;HTR4;KCNN2;GABRB1;GNB2;GNG3;TPH2
267,Vitamin digestion and absorption Homo sapiens hsa04977,0.3630501,0.95428,0.51785713,0.8507652921336037,17,0.11764706,0.011513407,ABCC1;SLC19A2
51,Cholinergic synapse Homo sapiens hsa04725,-0.3001457,-0.9565043,0.5377229,0.8733270995757159,85,0.15294118,0.126193,GNAI1;GNG7;CREB1;AKT2;CREB3;BCL2;PRKCB;CACNA1D;KCNQ5;CACNA1A;NRAS;KCNJ4;GNG3
228,Selenocompound metabolism Homo sapiens hsa00450,-0.4266118,-0.94962615,0.53791887,0.8733270995757159,12,0.083333336,0.032949552,MTR
122,Influenza A Homo sapiens hsa05164,-0.29404512,-0.95930463,0.5533597,0.8777429523139165,104,0.15384616,0.12642024,AKT2;IL1A;HLA-DMA;PRKCB;IFNGR2;KPNA1;IKBKE;SOCS3;CCL5;AGFG1;RELA;HNRNPUL1;IL18;HSPA2;MAVS;ICAM1
132,Linoleic acid metabolism Homo sapiens hsa00591,-0.4155753,-0.93435645,0.5510204,0.8777429523139165,13,0.23076923,0.12498106,PLA2G4C;PLA2G4A;PLB1
270,beta-Alanine metabolism Homo sapiens hsa00410,-0.36246458,-0.94385743,0.55079365,0.8777429523139165,26,0.115384616,0.0815028,SRM;ACADM;ALDH9A1
170,Ovarian steroidogenesis Homo sapiens hsa04913,-0.34025365,-0.9470938,0.55230767,0.8777429523139165,37,0.21621622,0.1787608,INSR;GDF9;PLA2G4C;ADCY9;PLA2G4A;CYP1B1;HSD17B7;CYP11A1
125,Insulin secretion Homo sapiens hsa04911,-0.3085376,-0.9341507,0.57081544,0.8801400142009032,61,0.3442623,0.26336917,CREB1;ADCY1;CHRM3;CREB3;KCNN3;VAMP2;PRKCG;PRKCB;CACNA1C;STX1A;ABCC8;CACNA1D;ATF2;KCNMB2;ADCY9;PCLO;SNAP25;ATP1B2;PRKACA;KCNN4;KCNN2
19,Amyotrophic lateral sclerosis (ALS) Homo sapiens hsa05014,-0.33255938,-0.9337361,0.5701358,0.8801400142009032,42,0.071428575,0.04059991,BCL2;TOMM40;TOMM40L
159,Nitrogen metabolism Homo sapiens hsa00910,-0.4172347,-0.9408011,0.5661017,0.8801400142009032,14,0.2857143,0.17929101,CA1;CA5A;CA5B;CA6
5,Adherens junction Homo sapiens hsa04520,-0.3050127,-0.9373727,0.5704023,0.8801400142009032,66,0.3030303,0.17898804,INSR;SNAI2;PTPRF;CSNK2A2;TCF7L2;SORBS1;SNAI1;RAC2;ACTN3;PARD3;WASL;FGFR1;PTPN6;CDC42;ERBB2;LMO7;TJP1;PTPN1;TGFBR1;LEF1
183,Peroxisome Homo sapiens hsa04146,-0.30312625,-0.93701804,0.5677966,0.8801400142009032,74,0.3243243,0.23587336,AGPS;PEX10;MPV17;ACSL6;IDH1;NOS2;AMACR;PEX5L;NUDT19;HMGCLL1;PAOX;PEX5;PEX26;PEX2;PEX12;ABCD1;ABCD3;ACOT8;NUDT7;EPHX2;PEX19;PEX3;EHHADH;MPV17L2
29,Axon guidance Homo sapiens hsa04360,-0.2856969,-0.9424048,0.58584535,0.8982962052027385,114,0.16666667,0.11460385,GNAI1;ROBO2;EPHA4;SEMA5A;LRRC4C;UNC5D;CXCR4;CDK5;RAC2;PLXNA1;RASA1;NRAS;NFATC2;DPYSL2;CDC42;SLIT2;PTK2;SEMA6A;DPYSL5
218,Renin secretion Homo sapiens hsa04924,-0.3185655,-0.91551405,0.6009245,0.9021810181438923,43,0.18604651,0.14384185,GNAI1;CREB1;ADRB3;CACNA1D;CLCA4;PDE3A;CALM1;ADRB2
147,Mineral absorption Homo sapiens hsa04978,-0.33821326,-0.8995015,0.6226415,0.9021810181438923,32,0.15625,0.08483563,SLC46A1;VDR;TF;TRPM7;SLC26A6
103,Glycosphingolipid biosynthesis - lacto and neolacto series Homo sapiens hsa00601,0.33882427,0.90455854,0.6276042,0.9021810181438923,18,0.2777778,0.1202848,B3GALT1;ST8SIA1;FUT9;B4GALT4;ST3GAL3
141,Maturity onset diabetes of the young Homo sapiens hsa04950,-0.37916598,-0.8910404,0.61612904,0.9021810181438923,16,0.125,0.041433115,PAX6;FOXA3
235,Spliceosome Homo sapiens hsa03040,0.25008807,0.9441819,0.6261261,0.9021810181438923,106,0.11320755,0.06249053,SNRNP200;PRPF18;SNRPB2;RBMX;ALYREF;DDX39B;SRSF10;SRSF4;CWC15;PRPF6;PRPF31;NCBP2
239,Steroid hormone biosynthesis Homo sapiens hsa00140,-0.3755335,-0.8971947,0.6068516,0.9021810181438923,19,0.21052632,0.1787608,COMT;CYP1B1;HSD17B7;CYP11A1
189,Phototransduction Homo sapiens hsa04744,-0.3911176,-0.88399416,0.60942763,0.9021810181438923,15,0.2,0.12020906,SLC24A1;CNGA1;CALM1
78,Fanconi anemia pathway Homo sapiens hsa03460,-0.3126246,-0.8962092,0.6200873,0.9021810181438923,44,0.13636364,0.10718073,BRIP1;SLX4;POLH;TOP3B;RAD51;FANCD2
